year,rwi
1812,3.221
1813,2.235
1814,1.758
1815,1.513
1816,1.31
1817,1.492
1818,1.442
1819,1.478
1820,1.175
1821,1.054
1822,1.229
1823,0.896
1824,1.194
1825,1.124
1826,1.017
1827,1.471
1828,1.128
1829,0.906
1830,0.755
1831,0.59
1832,0.431
1833,0.394
1834,0.296
1835,0.415
1836,0.519
1837,0.715
1838,0.56
1839,0.692
1840,0.685
1841,0.984
1842,0.924
1843,0.793
1844,0.888
1845,1.204
1846,1.254
1847,0.782
1848,0.75
1849,0.656
1850,0.828
1851,1.03
1852,1.004
1853,1.054
1854,0.883
1855,1.242
1856,1.087
1857,1.156
1858,1.043
1859,1.301
1860,1.359
1861,0.998
1862,1.031
1863,0.852
1864,1.037
1865,1.141
1866,1.253
1867,1.024
1868,1.017
1869,0.903
1870,0.924
1871,0.919
1872,0.984
1873,1.03
1874,1.031
1875,0.893
1876,1.314
1877,1.267
1878,0.937
1879,0.812
1880,0.712
1881,1.01
1882,0.891
1883,0.811
1884,1.28
1885,1.45
1886,1.099
1887,0.884
1888,0.969
1889,0.846
1890,0.846
1891,0.807
1892,0.754
1893,1.005
1894,0.945
1895,0.914
1896,0.885
1897,1.003
1898,0.909
1899,1.061
1900,1.034
1901,1.131
1902,0.976
1903,1.062
1904,1.039
1905,1.028
1906,1.004
1907,0.848
1908,0.769
1909,0.946
1910,0.947
1911,1.129
1912,1.326
1913,1.673
1914,1.321
1915,1.087
1916,0.781
1917,1.274
1918,1.043
1919,1.064
1920,1.074
1921,1.088
1922,0.932
1923,0.762
1924,0.845
1925,0.919
1926,0.956
1927,0.817
1928,0.84
1929,0.648
1930,0.848
1931,0.777
1932,0.669
1933,0.87
1934,0.937
1935,0.872
1936,1.116
1937,1.081
1938,0.987
1939,0.928
1940,0.761
1941,0.924
1942,0.995
1943,0.866
1944,0.793
1945,0.967
1946,0.982
1947,1.016
1948,1.206
1949,0.981
1950,1.08
1951,1.073
1952,0.828
1953,1.028
1954,0.814
1955,0.869
1956,0.858
1957,0.889
1958,0.773
1959,1.19
1960,1.152
1961,1.255
1962,1.069
1963,0.915
1964,1.168
1965,1.022
1966,0.987
1967,0.843
1968,0.751
1969,0.668
1970,0.76
1971,0.848
1972,0.919
1973,1.038
1974,0.99
1975,1.473
1976,1.158
1977,1.143
1978,1.057
1979,1.023
1980,0.628
1981,1.067
