year,rwi
1610,0.483
1611,0.55
1612,0.601
1613,0.767
1614,0.395
1615,0.43
1616,0.531
1617,0.235
1618,0.703
1619,0.472
1620,0.356
1621,0.527
1622,0.7
1623,1.063
1624,1.171
1625,1.108
1626,1.322
1627,0.577
1628,0.738
1629,0.654
1630,0.32
1631,0.861
1632,0.959
1633,1.418
1634,1.262
1635,0.897
1636,0.803
1637,1.125
1638,1.119
1639,1.229
1640,0.574
1641,0.721
1642,1.384
1643,1.211
1644,1.349
1645,0.882
1646,1.012
1647,1.41
1648,1.3
1649,0.903
1650,0.943
1651,1.102
1652,0.894
1653,0.898
1654,0.982
1655,0.904
1656,1.407
1657,1.033
1658,1.239
1659,1.248
1660,1.035
1661,0.734
1662,0.623
1663,0.857
1664,1.053
1665,1.045
1666,1.054
1667,1.363
1668,1.202
1669,1.184
1670,0.873
1671,0.829
1672,0.922
1673,1.082
1674,1.272
1675,1.145
1676,1.397
1677,1.207
1678,1.454
1679,1.185
1680,1.029
1681,1.45
1682,1.054
1683,1.036
1684,0.886
1685,0.959
1686,1.138
1687,0.891
1688,0.974
1689,1.182
1690,1.082
1691,1.05
1692,1.321
1693,1.01
1694,1.292
1695,1.168
1696,0.945
1697,0.895
1698,1.106
1699,1.052
1700,0.741
1701,0.783
1702,0.887
1703,0.988
1704,1.178
1705,0.921
1706,1.494
1707,1.607
1708,1.341
1709,1.228
1710,0.972
1711,0.704
1712,0.961
1713,0.688
1714,0.786
1715,1.031
1716,0.734
1717,0.67
1718,0.972
1719,0.95
1720,0.857
1721,1.034
1722,1.01
1723,0.756
1724,0.981
1725,1.149
1726,1.014
1727,1.194
1728,1.026
1729,1.285
1730,1.09
1731,1.13
1732,0.882
1733,0.895
1734,1.021
1735,0.861
1736,0.747
1737,0.856
1738,0.948
1739,0.733
1740,0.709
1741,0.833
1742,0.907
1743,0.927
1744,1.012
1745,1.1
1746,1.323
1747,1.377
1748,0.922
1749,0.95
1750,0.94
1751,0.945
1752,1.004
1753,1.176
1754,1.227
1755,1.28
1756,1.217
1757,1.052
1758,0.98
1759,1.031
1760,0.891
1761,1.233
1762,1.358
1763,0.788
1764,0.604
1765,0.752
1766,0.877
1767,0.817
1768,0.812
1769,1.041
1770,1.036
1771,0.956
1772,1.055
1773,0.977
1774,0.915
1775,1.04
1776,0.812
1777,1.1
1778,0.999
1779,0.962
1780,0.926
1781,0.811
1782,0.981
1783,0.867
1784,1.009
1785,1.147
1786,1.294
1787,1.157
1788,1.125
1789,0.929
1790,1.025
1791,1.092
1792,0.907
1793,1.112
1794,0.933
1795,0.916
1796,0.965
1797,0.933
1798,1.014
1799,0.859
1800,0.94
1801,1.151
1802,0.857
1803,1.076
1804,1.174
1805,1.067
1806,1.342
1807,1.591
1808,0.916
1809,0.655
1810,0.657
1811,0.679
1812,0.925
1813,1.148
1814,1.034
1815,1.186
1816,1.098
1817,1.361
1818,1.196
1819,1.357
1820,0.94
1821,1.143
1822,1.314
1823,0.967
1824,0.981
1825,1.11
1826,0.935
1827,0.978
1828,0.865
1829,1.038
1830,1.211
1831,1.048
1832,1.084
1833,1.223
1834,1.317
1835,1.074
1836,1.066
1837,1.085
1838,0.957
1839,0.829
1840,0.953
1841,0.979
1842,0.983
1843,0.931
1844,0.808
1845,1.026
1846,1.061
1847,1.012
1848,1.132
1849,0.949
1850,1.044
1851,1.03
1852,1.083
1853,0.936
1854,1.017
1855,1.1
1856,1.02
1857,0.951
1858,1.097
1859,1.194
1860,1.133
1861,1.218
1862,1.204
1863,1.141
1864,1.089
1865,0.966
1866,0.968
1867,1.185
1868,0.984
1869,0.997
1870,1.01
1871,1.08
1872,0.826
1873,0.762
1874,0.738
1875,0.886
1876,0.75
1877,0.806
1878,0.781
1879,1.012
1880,0.945
1881,0.799
1882,0.846
1883,0.895
1884,0.881
1885,1.122
1886,1.273
1887,1.164
1888,1.17
1889,1.169
1890,1.116
1891,1.156
1892,1.178
1893,1.112
1894,1.009
1895,1.029
1896,1.141
1897,1.017
1898,1.071
1899,1.039
1900,1.093
1901,0.985
1902,0.959
1903,1.038
1904,1.169
1905,0.982
1906,0.985
1907,0.831
1908,0.904
1909,0.938
1910,1.007
1911,1.14
1912,1.075
1913,1.115
1914,0.815
1915,0.644
1916,0.831
1917,0.813
1918,0.598
1919,0.606
1920,0.707
1921,0.643
1922,0.837
1923,0.794
1924,1.078
1925,0.973
1926,0.954
1927,1.073
1928,1.076
1929,0.967
1930,1.087
1931,1.327
1932,1.541
1933,1.309
1934,1.291
1935,1.226
1936,0.919
1937,1.129
1938,0.822
1939,1.041
1940,0.774
1941,0.99
1942,0.935
1943,0.848
1944,0.83
1945,0.847
1946,0.861
1947,0.93
1948,0.939
1949,1.197
1950,1.127
1951,1.103
1952,0.965
1953,1.147
1954,0.913
1955,1.146
1956,0.979
1957,1.305
1958,1.281
1959,1.093
1960,0.979
1961,1.283
1962,1.032
1963,1.215
1964,1.031
1965,0.916
1966,0.878
1967,0.937
1968,0.793
1969,1.03
1970,1.127
1971,1.393
1972,1.251
1973,0.982
1974,1.154
1975,1.353
1976,1.137
1977,0.681
1978,0.994
1979,0.712
1980,0.703
1981,0.492
