year,rwi
1762,0.253
1763,0.388
1764,0.615
1765,0.312
1766,0.191
1767,0.173
1768,0.168
1769,0.513
1770,0.454
1771,0.459
1772,0.771
1773,0.592
1774,1.182
1775,0.5
1776,0.415
1777,0.55
1778,0.629
1779,0.748
1780,0.725
1781,1.465
1782,1.614
1783,1.378
1784,1.404
1785,1.422
1786,1.83
1787,1.586
1788,1.823
1789,1.113
1790,0.958
1791,1.294
1792,0.314
1793,0.981
1794,1.096
1795,0.605
1796,0.923
1797,0.53
1798,0.333
1799,0.416
1800,1.366
1801,1.992
1802,1.915
1803,1.596
1804,1.1
1805,0.987
1806,1.504
1807,1.674
1808,1.604
1809,1.848
1810,2.135
1811,2.51
1812,1.67
1813,0.707
1814,0.508
1815,0.49
1816,0.502
1817,0.338
1818,0.344
1819,0.621
1820,1.418
1821,1.669
1822,1.377
1823,1.156
1824,1.974
1825,1.206
1826,0.891
1827,1.038
1828,0.888
1829,0.856
1830,0.67
1831,0.897
1832,0.825
1833,1.073
1834,1.366
1835,1.544
1836,1.203
1837,1.049
1838,1.102
1839,0.968
1840,2.177
1841,2.051
1842,1.882
1843,2.092
1844,1.811
1845,1.247
1846,0.651
1847,0.673
1848,0.849
1849,0.825
1850,0.907
1851,0.952
1852,0.581
1853,0.78
1854,0.862
1855,0.528
1856,0.558
1857,0.386
1858,0.655
1859,0.842
1860,0.984
1861,0.368
1862,0.71
1863,0.709
1864,0.553
1865,0.394
1866,0.661
1867,0.454
1868,0.748
1869,0.83
1870,1.229
1871,0.939
1872,1.157
1873,0.678
1874,0.592
1875,0.316
1876,0.57
1877,0.63
1878,1.072
1879,0.99
1880,0.825
1881,0.907
1882,0.898
1883,1.015
1884,1.281
1885,0.964
1886,0.764
1887,0.88
1888,1.04
1889,1.185
1890,0.764
1891,0.673
1892,0.911
1893,0.802
1894,1.333
1895,1.224
1896,0.93
1897,1.194
1898,1.378
1899,0.93
1900,1.244
1901,0.91
1902,0.943
1903,0.692
1904,0.794
1905,1.095
1906,1.417
1907,1.417
1908,1.335
1909,1.136
1910,0.818
1911,1.291
1912,1.16
1913,0.736
1914,1.008
1915,1.325
1916,0.941
1917,0.867
1918,1.291
1919,0.739
1920,0.494
1921,1.111
1922,0.697
1923,0.758
1924,0.983
1925,1.139
1926,1.239
1927,1.05
1928,1.248
1929,1.507
1930,1.616
1931,1.755
1932,1.114
1933,0.735
1934,0.907
1935,0.886
1936,0.534
1937,0.789
1938,1.457
1939,0.953
1940,0.987
1941,1.366
1942,1.242
1943,0.807
1944,0.854
1945,0.818
1946,1.185
1947,1.253
1948,1.33
1949,1.024
1950,1.174
1951,1.23
1952,0.827
1953,1.266
1954,0.925
1955,0.582
1956,0.888
1957,1.039
1958,0.862
1959,0.646
1960,0.673
1961,0.763
1962,1.037
1963,1.027
1964,0.798
