year,rwi
1737,0.775
1738,1.027
1739,1.055
1740,1.179
1741,1.195
1742,0.878
1743,0.559
1744,0.779
1745,1.338
1746,1.733
1747,1.515
1748,1.43
1749,1.318
1750,1.319
1751,1.2
1752,1.008
1753,1.233
1754,1.054
1755,0.708
1756,0.737
1757,0.922
1758,1.212
1759,1.212
1760,1.408
1761,1.223
1762,1.234
1763,0.998
1764,0.892
1765,0.903
1766,0.841
1767,0.795
1768,0.83
1769,0.959
1770,0.84
1771,1.009
1772,0.701
1773,0.819
1774,0.975
1775,0.737
1776,0.625
1777,0.954
1778,0.917
1779,0.815
1780,0.752
1781,0.933
1782,1.312
1783,1.324
1784,1.228
1785,1.169
1786,0.956
1787,0.994
1788,1.157
1789,0.66
1790,0.673
1791,0.824
1792,1.181
1793,1.411
1794,1.422
1795,1.453
1796,1.413
1797,0.836
1798,0.732
1799,1.228
1800,1.126
1801,0.766
1802,0.715
1803,1.061
1804,0.881
1805,0.951
1806,0.67
1807,0.721
1808,0.643
1809,0.937
1810,1.091
1811,1.234
1812,0.948
1813,0.999
1814,0.907
1815,1.118
1816,0.88
1817,1.166
1818,0.857
1819,1.076
1820,0.73
1821,0.699
1822,0.781
1823,1.048
1824,0.79
1825,0.882
1826,0.79
1827,1.236
1828,0.93
1829,0.893
1830,0.981
1831,0.909
1832,0.874
1833,0.959
1834,0.952
1835,0.985
1836,1.711
1837,1.244
1838,1.285
1839,0.943
1840,0.995
1841,0.945
1842,0.79
1843,1.364
1844,1.287
1845,1.406
1846,1.316
1847,1.443
1848,0.975
1849,0.676
1850,1.168
1851,1.061
1852,0.887
1853,1.191
1854,1.26
1855,0.689
1856,0.891
1857,0.777
1858,0.95
1859,0.482
1860,0.653
1861,0.602
1862,0.653
1863,0.503
1864,0.581
1865,0.402
1866,0.543
1867,0.597
1868,0.838
1869,1.284
1870,1.226
1871,1.063
1872,1.096
1873,1.115
1874,0.795
1875,0.911
1876,0.959
1877,0.994
1878,0.936
1879,0.977
1880,1.122
1881,0.933
1882,1.289
1883,1.351
1884,1.361
1885,1.344
1886,0.677
1887,0.673
1888,1.349
1889,1.157
1890,1.543
1891,1.182
1892,1.178
1893,0.813
1894,0.599
1895,0.79
1896,0.582
1897,1.004
1898,1.123
1899,0.969
1900,0.788
1901,1.176
1902,0.964
1903,1.286
1904,0.93
1905,0.963
1906,1.441
1907,1.661
1908,1.419
1909,1.036
1910,1.234
1911,0.666
1912,0.728
1913,0.731
1914,0.957
1915,1.668
1916,1.445
1917,1.244
1918,0.767
1919,1.305
1920,1.298
1921,1.209
1922,1.044
1923,0.97
1924,1.073
1925,0.692
1926,0.916
1927,0.922
1928,1.421
1929,1.235
1930,1.024
1931,0.839
1932,1.193
1933,1.11
1934,0.634
1935,1.008
1936,0.871
1937,0.78
1938,0.925
1939,0.757
1940,1.008
1941,1.09
1942,1.125
1943,1.135
1944,0.722
1945,1.101
1946,0.965
1947,1.093
1948,0.925
1949,1.17
1950,1.23
1951,0.9
1952,0.627
1953,0.411
1954,0.675
1955,0.788
1956,0.658
1957,0.824
1958,0.76
1959,0.775
1960,0.9
1961,0.716
1962,0.625
1963,0.979
1964,0.704
1965,1.368
1966,1.055
1967,0.802
1968,1.425
1969,1.14
1970,1.333
1971,0.714
1972,1.016
1973,1.256
1974,0.949
1975,1.124
1976,1.053
1977,0.849
1978,0.906
1979,1.491
1980,1.068
