year,rwi
1623,0.815
1624,0.777
1625,0.845
1626,1.035
1627,0.846
1628,0.795
1629,0.929
1630,0.982
1631,0.571
1632,0.738
1633,0.574
1634,0.865
1635,0.587
1636,1.032
1637,1.146
1638,1.228
1639,1.184
1640,0.81
1641,0.688
1642,0.384
1643,1.019
1644,1.203
1645,0.868
1646,0.752
1647,1.077
1648,0.845
1649,1.67
1650,3.062
1651,1.97
1652,2.472
1653,1.161
1654,3.846
1655,2.535
1656,1.809
1657,1.04
1658,0.567
1659,1.648
1660,1.838
1661,0.962
1662,0.754
1663,0.919
1664,1.096
1665,0.984
1666,0.625
1667,0.854
1668,0.825
1669,1.117
1670,0.73
1671,0.656
1672,0.807
1673,1.015
1674,1.098
1675,1.069
1676,0.886
1677,0.895
1678,0.915
1679,0.874
1680,1.09
1681,0.823
1682,1.045
1683,1.187
1684,1.24
1685,0.833
1686,0.911
1687,0.897
1688,0.649
1689,0.59
1690,0.942
1691,0.857
1692,0.798
1693,1.023
1694,1.007
1695,1.02
1696,0.915
1697,0.89
1698,0.529
1699,0.66
1700,0.859
1701,1.008
1702,1.101
1703,1.022
1704,1.264
1705,1.63
1706,1.614
1707,1.429
1708,1.033
1709,0.815
1710,1.126
1711,1.269
1712,1.284
1713,1.227
1714,1.416
1715,1.236
1716,0.926
1717,1.02
1718,1.122
1719,0.958
1720,1.279
1721,1.345
1722,1.34
1723,1.041
1724,1.096
1725,1.409
1726,1.236
1727,1.192
1728,1.002
1729,1.046
1730,0.998
1731,1.042
1732,0.853
1733,0.797
1734,0.698
1735,1.061
1736,1.069
1737,1.036
1738,1.538
1739,1.435
1740,1.611
1741,0.933
1742,1.003
1743,1.213
1744,1.254
1745,1.475
1746,0.967
1747,0.92
1748,0.813
1749,0.81
1750,0.754
1751,1.038
1752,1.178
1753,0.953
1754,1.146
1755,0.863
1756,1.079
1757,0.844
1758,0.558
1759,0.772
1760,0.87
1761,0.745
1762,0.748
1763,0.809
1764,0.777
1765,0.799
1766,0.628
1767,0.697
1768,0.801
1769,0.966
1770,0.608
1771,0.556
1772,0.757
1773,0.905
1774,0.631
1775,0.845
1776,0.948
1777,1.192
1778,1.025
1779,0.812
1780,0.79
1781,0.981
1782,0.886
1783,0.769
1784,0.829
1785,0.965
1786,1.114
1787,1.15
1788,1.069
1789,0.951
1790,1.021
1791,0.99
1792,0.772
1793,0.948
1794,0.687
1795,0.772
1796,0.983
1797,1.052
1798,0.963
1799,0.796
1800,0.886
1801,1.026
1802,0.932
1803,0.919
1804,0.898
1805,0.871
1806,0.891
1807,0.955
1808,1.343
1809,1.161
1810,1.086
1811,0.944
1812,1.063
1813,1.109
1814,1.065
1815,1.196
1816,1.368
1817,1.178
1818,0.971
1819,0.635
1820,0.646
1821,1.057
1822,0.896
1823,0.695
1824,0.796
1825,0.779
1826,0.796
1827,1.105
1828,1.206
1829,1.016
1830,0.919
1831,0.87
1832,0.806
1833,0.744
1834,0.945
1835,0.913
1836,0.716
1837,0.821
1838,1.054
1839,0.675
1840,0.996
1841,1.033
1842,0.932
1843,0.781
1844,0.519
1845,0.882
1846,1.01
1847,1.273
1848,1.08
1849,1.106
1850,1.093
1851,0.646
1852,0.553
1853,0.462
1854,0.683
1855,0.684
1856,0.666
1857,0.764
1858,0.94
1859,0.868
1860,1.25
1861,1.426
1862,1.124
1863,1.122
1864,0.881
1865,0.826
1866,0.873
1867,0.99
1868,1.121
1869,1.171
1870,1.007
1871,0.947
1872,0.862
1873,0.793
1874,0.888
1875,0.781
1876,1.265
1877,1.18
1878,1.072
1879,1.094
1880,1.159
1881,1.176
1882,1.084
1883,1.161
1884,0.974
1885,0.866
1886,0.976
1887,1.097
1888,0.942
1889,1.324
1890,1.299
1891,0.968
1892,1.171
1893,1.006
1894,0.94
1895,0.738
1896,0.863
1897,1.559
1898,1.195
1899,1.144
1900,1.143
1901,0.839
1902,1.23
1903,1.54
1904,1.297
1905,1.005
1906,1.002
1907,0.953
1908,1.123
1909,0.917
1910,0.782
1911,0.743
1912,0.711
1913,1.23
1914,0.737
1915,0.898
1916,1.27
1917,1.33
1918,1.095
1919,0.966
1920,0.888
1921,1.163
1922,0.928
1923,1.02
1924,0.843
1925,1.082
1926,0.683
1927,0.735
1928,1.169
1929,0.983
1930,0.942
1931,0.907
1932,0.898
1933,1.112
1934,0.81
1935,0.866
1936,0.837
1937,0.785
1938,1.12
1939,1.29
1940,0.895
1941,1.105
1942,1.066
1943,1.237
1944,0.937
1945,0.87
1946,1.116
1947,0.993
1948,0.826
1949,0.859
1950,0.804
1951,1.1
1952,0.778
1953,0.883
1954,0.839
1955,0.991
1956,1.171
1957,1.227
1958,0.809
1959,1.065
1960,0.646
1961,0.897
1962,1.037
1963,0.932
1964,1.01
1965,0.961
1966,0.888
1967,0.825
1968,0.96
1969,0.757
1970,0.784
1971,1.115
1972,0.741
1973,0.932
1974,0.813
1975,1.049
1976,0.936
1977,0.853
1978,0.973
1979,1.043
1980,1.13
1981,1.175
