year,rwi
1695,1.135
1696,1.255
1697,0.879
1698,0.76
1699,0.801
1700,1.03
1701,1.684
1702,1.533
1703,1.222
1704,1.12
1705,0.965
1706,1.241
1707,1.256
1708,1.519
1709,0.894
1710,0.804
1711,0.884
1712,0.934
1713,1.14
1714,0.668
1715,0.752
1716,0.677
1717,0.684
1718,0.576
1719,0.57
1720,0.652
1721,0.581
1722,0.632
1723,0.655
1724,1.015
1725,1.499
1726,1.927
1727,1.675
1728,1.125
1729,0.733
1730,0.678
1731,0.669
1732,0.891
1733,1.039
1734,1.132
1735,0.951
1736,0.936
1737,1.132
1738,0.734
1739,0.959
1740,1.263
1741,1.232
1742,0.839
1743,0.62
1744,0.812
1745,0.734
1746,0.882
1747,0.796
1748,1.025
1749,1.134
1750,0.866
1751,0.702
1752,0.624
1753,0.828
1754,1.017
1755,0.644
1756,0.663
1757,0.679
1758,0.833
1759,1.111
1760,1.064
1761,0.75
1762,0.971
1763,1.084
1764,1.102
1765,1.216
1766,1.229
1767,1.405
1768,1.246
1769,1.136
1770,1.078
1771,0.979
1772,0.758
1773,0.659
1774,0.986
1775,1.042
1776,0.793
1777,0.799
1778,1.051
1779,1.306
1780,1.354
1781,0.927
1782,1.461
1783,1.287
1784,1.387
1785,0.933
1786,0.698
1787,1.033
1788,1.485
1789,0.835
1790,0.733
1791,0.874
1792,1.256
1793,1.261
1794,1.21
1795,1.162
1796,1.509
1797,1.403
1798,0.81
1799,1.368
1800,1.584
1801,0.806
1802,1.242
1803,1.663
1804,1.303
1805,0.617
1806,0.611
1807,0.984
1808,0.694
1809,0.821
1810,1.108
1811,0.847
1812,0.802
1813,1.183
1814,1.294
1815,1.457
1816,0.766
1817,1.081
1818,1.422
1819,1.029
1820,0.604
1821,1.243
1822,0.886
1823,0.938
1824,0.789
1825,1.087
1826,1.171
1827,1.056
1828,0.991
1829,1.145
1830,1.182
1831,0.789
1832,1.158
1833,1.336
1834,1.284
1835,0.98
1836,0.763
1837,0.622
1838,0.822
1839,0.718
1840,0.739
1841,0.667
1842,0.381
1843,0.924
1844,0.811
1845,0.823
1846,0.816
1847,0.719
1848,0.953
1849,0.909
1850,1.041
1851,0.904
1852,0.979
1853,1.161
1854,1.304
1855,0.846
1856,1.008
1857,0.688
1858,0.736
1859,0.822
1860,0.848
1861,1.062
1862,0.917
1863,0.858
1864,0.771
1865,0.688
1866,0.673
1867,1.154
1868,1.356
1869,1.237
1870,1.166
1871,1.099
1872,1.07
1873,0.777
1874,0.772
1875,1.093
1876,0.969
1877,1.006
1878,0.99
1879,0.985
1880,1.109
1881,1.152
1882,1.043
1883,0.973
1884,1.175
1885,0.886
1886,0.604
1887,0.82
1888,1.292
1889,1.264
1890,1.942
1891,1.861
1892,0.922
1893,1.028
1894,0.63
1895,1.099
1896,0.825
1897,1.14
1898,1.044
1899,0.734
1900,1.189
1901,1.342
1902,0.731
1903,1.716
1904,1.474
1905,1.361
1906,0.776
1907,0.708
1908,1.318
1909,1.08
1910,0.586
1911,0.893
1912,0.819
1913,0.666
1914,0.964
1915,1.083
1916,1.159
1917,0.946
1918,0.461
1919,0.925
1920,1.496
1921,1.426
1922,1.557
1923,1.367
1924,1.624
1925,0.368
1926,1.125
1927,0.695
1928,0.929
1929,1.038
1930,1.35
1931,0.879
1932,1.026
1933,0.621
1934,0.813
1935,1.012
1936,1.353
1937,1.005
1938,0.853
1939,0.541
1940,0.588
1941,0.723
1942,0.798
1943,1.015
1944,1.381
1945,0.948
1946,0.945
1947,1.07
1948,0.644
1949,0.821
1950,1.066
1951,0.563
1952,0.536
1953,0.586
1954,0.662
1955,0.378
1956,0.343
1957,0.832
1958,0.962
1959,1.021
1960,1.189
1961,1.172
1962,1.439
1963,0.928
1964,1.144
1965,1.462
1966,1.152
1967,0.545
1968,1.319
1969,1.098
1970,1.168
1971,0.638
1972,1.734
1973,1.361
1974,1.404
1975,1.555
1976,1.663
1977,1.364
1978,0.793
1979,0.921
1980,0.91
1981,1.068
1982,1.122
1983,0.924
1984,0.9
1985,1.084
1986,0.834
1987,1.028
1988,0.894
1989,0.648
1990,0.676
1991,1.094
1992,1.064
1993,1.047
1994,1.015
1995,1.074
1996,0.725
