year,rwi
1527,3.06
1528,2.83
1529,2.25
1530,2.54
1531,2.41
1532,2.49
1533,2.51
1534,2.43
1535,1.98
1536,1.77
1537,2.15
1538,1.84
1539,2.13
1540,2.03
1541,2.15
1542,1.73
1543,1.82
1544,1.77
1545,1.8
1546,1.9
1547,1.57
1548,1.13
1549,1.19
1550,1.17
1551,1.29
1552,1.3
1553,2.07
1554,2.3
1555,2.28
1556,1.73
1557,1.565
1558,1.995
1559,2.35
1560,2.5
1561,2.64
1562,2.54
1563,2.595
1564,2.545
1565,2.63
1566,2.91
1567,2.71
1568,2.145
1569,2.285
1570,1.37
1571,1
1572,0.743
1573,0.738
1574,0.813
1575,1.068
1576,1.383
1577,1.031
1578,1.447
1579,1.334
1580,1.787
1581,1.853
1582,2.079
1583,1.778
1584,1.732
1585,1.819
1586,1.579
1587,1.513
1588,1.437
1589,1.537
1590,1.499
1591,1.709
1592,1.68
1593,1.832
1594,1.542
1595,1.239
1596,1.366
1597,1.279
1598,1.317
1599,1.384
1600,1.45
1601,1.561
1602,1.624
1603,1.559
1604,1.429
1605,1.311
1606,1.244
1607,1.284
1608,1.377
1609,1.326
1610,1.299
1611,1.36
1612,1.496
1613,1.4
1614,1.509
1615,1.357
1616,1.365
1617,1.146
1618,1.239
1619,1.199
1620,1.193
1621,0.954
1622,1.136
1623,1.303
1624,1.33
1625,1.064
1626,1.368
1627,1.369
1628,1.284
1629,1.212
1630,1.044
1631,1.03
1632,0.925
1633,0.947
1634,0.813
1635,0.815
1636,0.909
1637,1.085
1638,1.138
1639,1.007
1640,1.044
1641,1.16
1642,1.027
1643,0.901
1644,0.824
1645,0.894
1646,0.894
1647,0.855
1648,0.8
1649,0.831
1650,0.771
1651,0.737
1652,0.812
1653,0.913
1654,0.859
1655,0.949
1656,0.908
1657,0.877
1658,1.189
1659,1.072
1660,0.893
1661,0.909
1662,0.852
1663,0.948
1664,0.84
1665,0.72
1666,0.58
1667,0.68
1668,0.749
1669,0.811
1670,0.752
1671,0.819
1672,0.72
1673,1.029
1674,0.887
1675,0.947
1676,1.066
1677,1.105
1678,1.065
1679,0.845
1680,0.955
