year,rwi
1412,0.41
1413,0.39
1414,0.51
1415,0.44
1416,0.45
1417,0.34
1418,0.3
1419,0.23
1420,0.26
1421,0.25
1422,0.18
1423,0.35
1424,0.23
1425,0.17
1426,0.33
1427,0.34
1428,0.26
1429,0.51
1430,0.24
1431,0.21
1432,0.26
1433,0.5
1434,0.41
1435,0.36
1436,0.27
1437,0.16
1438,0.19
1439,0.2
1440,0.09
1441,0.17
1442,0.19
1443,0.23
1444,0.35
1445,0.18
1446,0.31
1447,0.22
1448,0.15
1449,0.13
1450,0.18
1451,0.09
1452,0.24
1453,0.29
1454,0.31
1455,0.29
1456,0.33
1457,0.2
1458,0.17
1459,0.34
1460,0.16
1461,0.09
1462,0.16
1463,0.12
1464,0.1
1465,0.22
1466,0.13
1467,0.14
1468,0.13
1469,0.21
1470,0.17
1471,0.3
1472,0.3
1473,0.28
1474,0.26
1475,0.23
1476,0.26
1477,0.27
1478,0.23
1479,0.29
1480,0.19
1481,0.26
1482,0.24
1483,0.11
1484,0.34
1485,0.35
1486,0.3
1487,0.38
1488,0.45
1489,0.35
1490,0.35
1491,0.44
1492,0.26
1493,0.32
1494,0.35
1495,0.25
1496,0.38
1497,0.41
1498,0.51
1499,0.4
1500,0.51
1501,0.3
1502,0.47
1503,0.29
1504,0.37
1505,0.29
1506,0.37
1507,0.37
1508,0.43
1509,0.3
1510,0.61
1511,0.665
1512,0.7
1513,0.47
1514,0.685
1515,0.495
1516,0.64
1517,0.455
1518,0.61
1519,0.525
1520,0.43
1521,0.47
1522,0.42
1523,0.445
1524,0.41
1525,0.51
1526,0.61
1527,0.705
1528,0.47
1529,0.565
1530,0.45
1531,0.37
1532,0.55
1533,0.255
1534,0.5
1535,0.565
1536,0.545
1537,0.32
1538,0.72
1539,0.85
1540,0.62
1541,0.385
1542,0.896
1543,0.7
1544,0.693
1545,0.756
1546,0.574
1547,0.821
1548,0.71
1549,0.811
1550,0.703
1551,0.744
1552,0.67
1553,0.488
1554,0.611
1555,0.68
1556,0.884
1557,0.842
1558,0.682
1559,0.597
1560,0.584
1561,0.515
1562,0.664
1563,0.656
1564,0.545
1565,0.43
1566,0.568
1567,0.639
1568,0.608
1569,0.655
1570,0.77
1571,0.498
1572,0.29
1573,0.32
1574,0.268
1575,0.545
1576,0.822
1577,1.043
1578,1.006
1579,0.845
1580,0.872
1581,0.769
1582,0.761
1583,0.776
1584,0.666
1585,0.71
1586,0.617
1587,0.534
1588,0.52
1589,0.51
1590,0.709
1591,0.657
1592,0.807
1593,0.864
1594,0.966
1595,0.566
1596,0.552
1597,0.433
1598,0.358
1599,0.421
1600,0.22
1601,0.076
1602,0.164
1603,0.351
1604,0.243
1605,0.215
1606,0.544
1607,0.789
1608,0.525
1609,0.754
1610,0.902
1611,0.562
1612,0.545
1613,0.516
1614,0.368
1615,0.43
1616,0.404
1617,0.39
1618,0.493
1619,0.403
1620,0.394
1621,0.531
1622,0.453
1623,0.429
1624,0.553
1625,0.408
1626,0.343
1627,0.421
1628,0.313
1629,0.371
1630,0.403
1631,0.473
1632,0.413
1633,0.502
1634,0.43
1635,0.275
1636,0.348
1637,0.244
1638,0.213
1639,0.271
1640,0.317
1641,0.284
1642,0.306
1643,0.208
1644,0.183
1645,0.346
1646,0.287
1647,0.415
1648,0.316
1649,0.439
1650,0.399
1651,0.381
1652,0.271
1653,0.154
1654,0.468
