year,rwi
1796,1.211
1797,1.894
1798,0.371
1799,0.751
1800,0.768
1801,1.267
1802,1.196
1803,2.312
1804,0.932
1805,0.995
1806,0.998
1807,1.003
1808,1.021
1809,1
1810,1.1
1811,0.737
1812,0.411
1813,1.166
1814,1.113
1815,0.368
1816,0.387
1817,0.326
1818,1.176
1819,1.285
1820,0.608
1821,0.772
1822,0.438
1823,0.588
1824,0.496
1825,0.902
1826,1.281
1827,1.073
1828,1.225
1829,1.25
1830,1.889
1831,1.237
1832,1.561
1833,1.687
1834,1.371
1835,1.101
1836,2.067
1837,1.021
1838,1.659
1839,0.837
1840,1.203
1841,0.721
1842,0.532
1843,0.92
1844,1.309
1845,1.193
1846,0.972
1847,0.58
1848,1.789
1849,2.328
1850,2.184
1851,1.536
1852,1.846
1853,1.088
1854,1.336
1855,0.956
1856,0.341
1857,0.52
1858,1.155
1859,0.916
1860,0.375
1861,0.281
1862,0.278
1863,0.559
1864,0.376
1865,0.336
1866,0.505
1867,0.716
1868,0.49
1869,0.627
1870,0.234
1871,0.387
1872,0.646
1873,0.796
1874,0.593
1875,0.858
1876,1.043
1877,0.743
1878,1.061
1879,1.218
1880,1.042
1881,1.057
1882,0.55
1883,0.871
1884,0.886
1885,0.466
1886,0.605
1887,0.606
1888,0.879
1889,0.987
1890,1.601
1891,1.46
1892,0.914
1893,0.658
1894,1.432
1895,0.785
1896,0.789
1897,1.25
1898,1.422
1899,1.83
1900,1.505
1901,1.613
1902,1.146
1903,0.405
1904,1.169
1905,1.111
1906,1.139
1907,0.439
1908,1.323
1909,1.437
1910,0.803
1911,1.408
1912,1.096
1913,0.5
1914,0.308
1915,1.163
1916,1.179
1917,0.345
1918,1.198
1919,1.431
1920,1.316
1921,0.997
1922,0.61
1923,0.445
1924,0.47
1925,1.744
1926,0.873
1927,0.871
1928,0.681
1929,1.437
1930,1.495
1931,2.019
1932,0.613
1933,1.457
1934,1.254
1935,2.016
1936,0.795
1937,1.82
1938,1.347
1939,1.033
1940,1.189
1941,0.235
1942,0.394
1943,0.673
1944,2.055
1945,0.364
1946,1.01
1947,0.717
1948,0.858
1949,0.594
1950,0.877
1951,1.305
1952,0.68
1953,1.257
1954,0.553
1955,1.191
1956,0.293
1957,0.912
1958,1.01
1959,0.528
1960,0.959
1961,0.605
1962,1.267
1963,1.004
1964,1.237
1965,1.029
1966,0.825
1967,1.391
1968,0.549
1969,0.802
1970,1.343
1971,0.929
1972,0.557
1973,0.47
1974,1.364
1975,1.113
1976,1.117
1977,0.949
1978,1.316
1979,0.712
1980,1.392
1981,1.355
1982,1.228
1983,0.827
1984,0.474
1985,1.018
1986,1.087
1987,1.134
1988,0.68
1989,2.38
1990,1.979
1991,1.792
1992,0.538
1993,0.608
1994,1.422
1995,0.35
1996,0.419
1997,0.586
