year,rwi
1796,1.367
1797,1.145
1798,1.074
1799,1.279
1800,1.001
1801,1.292
1802,1.22
1803,1.13
1804,0.873
1805,0.955
1806,1.355
1807,0.713
1808,0.79
1809,1.052
1810,1.123
1811,1.076
1812,1.016
1813,0.917
1814,1.049
1815,0.946
1816,0.95
1817,1.098
1818,1.052
1819,0.534
1820,1.096
1821,1.226
1822,1.017
1823,0.865
1824,0.701
1825,1.047
1826,0.763
1827,1.226
1828,1.191
1829,0.76
1830,1.142
1831,1.194
1832,1.291
1833,1.213
1834,0.86
1835,0.558
1836,1.079
1837,1.042
1838,1.122
1839,0.833
1840,0.992
1841,0.911
1842,1.164
1843,1.07
1844,0.882
1845,0.993
1846,1.028
1847,1.13
1848,1.177
1849,0.99
1850,1.156
1851,1.004
1852,0.846
1853,0.786
1854,0.943
1855,0.988
1856,0.905
1857,0.871
1858,0.654
1859,0.73
1860,0.983
1861,0.958
1862,1.106
1863,1.037
1864,0.715
1865,0.915
1866,0.883
1867,1.132
1868,1.297
1869,1.166
1870,0.949
1871,1.026
1872,1.146
1873,1.324
1874,1.001
1875,0.852
1876,0.669
1877,0.98
1878,0.829
1879,0.613
1880,1.069
1881,1.352
1882,0.986
1883,0.99
1884,1.014
1885,1.011
1886,0.934
1887,0.67
1888,0.959
1889,1.113
1890,0.699
1891,0.891
1892,0.659
1893,0.821
1894,0.793
1895,0.922
1896,1.053
1897,1.018
1898,0.914
1899,1.016
1900,0.986
1901,1.132
1902,0.948
1903,1.18
1904,1.117
1905,1.26
1906,1.074
1907,1.318
1908,0.989
1909,1.021
1910,0.735
1911,1.027
1912,1.394
1913,1.502
1914,1.286
1915,1.499
1916,1.005
1917,1.158
1918,1.02
1919,1.119
1920,0.717
1921,0.346
1922,0.722
1923,1.002
1924,0.679
1925,0.994
1926,1.06
1927,1.264
1928,1.317
1929,1.141
1930,0.964
1931,1.187
1932,0.933
1933,1.285
1934,0.999
1935,0.748
1936,0.976
1937,1.229
1938,1.173
1939,0.649
1940,0.996
1941,0.759
1942,0.997
1943,0.779
1944,1.073
1945,1.036
1946,1.18
1947,1.055
1948,1.068
1949,1.124
1950,1.093
1951,1.186
1952,0.914
1953,0.923
1954,1.146
1955,0.97
1956,0.901
1957,1.114
1958,0.786
1959,0.823
1960,0.63
1961,1.033
1962,1.32
1963,0.992
1964,0.678
1965,1.06
1966,0.686
1967,0.569
1968,0.883
1969,0.619
1970,0.892
1971,0.641
1972,0.936
1973,1.183
1974,0.605
1975,0.892
1976,0.75
1977,0.952
1978,1.089
1979,1.302
1980,1.116
1981,1.061
1982,1.596
1983,1.405
1984,1.249
1985,0.833
1986,0.674
1987,1.038
1988,1.176
1989,0.933
1990,1.206
