year,rwi
1890,0.842
1891,1.024
1892,1.078
1893,0.845
1894,0.736
1895,1.013
1896,0.862
1897,0.957
1898,1.079
1899,1.16
1900,1.018
1901,1.077
1902,0.899
1903,0.771
1904,0.924
1905,0.959
1906,1.019
1907,1.05
1908,1.201
1909,0.988
1910,0.748
1911,1.161
1912,0.856
1913,0.749
1914,1.177
1915,1.17
1916,1.069
1917,1.32
1918,1.221
1919,0.959
1920,0.749
1921,1.178
1922,1.035
1923,1.299
1924,0.667
1925,1.035
1926,0.935
1927,0.919
1928,0.809
1929,0.946
1930,1.198
1931,1.328
1932,1.503
1933,1.35
1934,0.999
1935,1.123
1936,0.906
1937,0.74
1938,0.652
1939,0.842
1940,0.543
1941,0.466
1942,0.484
1943,0.941
1944,0.75
1945,1.095
1946,1.368
1947,0.886
1948,1.257
1949,1.132
1950,1.413
1951,0.76
1952,1.259
1953,1.055
1954,0.83
1955,1.399
1956,1.398
1957,1.203
1958,0.577
1959,0.904
1960,1.056
1961,1.012
1962,1.324
1963,1.272
1964,1.186
1965,1.149
1966,1.116
1967,1.18
1968,1.421
1969,0.609
1970,0.36
1971,1.015
1972,0.908
1973,0.62
1974,0.386
1975,0.68
1976,1.051
1977,0.643
1978,0.467
1979,0.836
1980,0.75
1981,0.564
1982,1.181
1983,1.083
1984,1.275
1985,1.553
1986,1.579
1987,0.83
1988,1.132
1989,0.978
1990,1.013
1991,1.272
1992,1.427
1993,0.942
1994,1.317
1995,0.951
1996,1.055
1997,0.499
1998,0.335
1999,0.896
2000,0.75
2001,1.049
2002,1.007
2003,1.103
2004,1.271
2005,1.01
2006,0.414
2007,0.828
2008,1.12
2009,1.402
