year,rwi
1756,1.539
1757,0.914
1758,1.324
1759,1.092
1760,0.909
1761,1.502
1762,1.178
1763,1.081
1764,1.42
1765,1.484
1766,1.881
1767,1.232
1768,1.397
1769,1.139
1770,1.035
1771,0.877
1772,0.824
1773,1.071
1774,0.785
1775,0.454
1776,0.562
1777,0.546
1778,0.825
1779,1.339
1780,1.21
1781,0.973
1782,0.881
1783,0.96
1784,0.84
1785,0.854
1786,0.653
1787,0.563
1788,1.125
1789,1.033
1790,1.124
1791,1.214
1792,0.962
1793,0.858
1794,0.788
1795,1.148
1796,1.079
1797,0.812
1798,0.874
1799,0.855
1800,0.808
1801,0.896
1802,0.889
1803,1.063
1804,0.874
1805,0.847
1806,1.114
1807,1.161
1808,0.971
1809,0.899
1810,1.182
1811,0.949
1812,1.293
1813,1.195
1814,1.068
1815,0.992
1816,0.868
1817,1.465
1818,1.147
1819,1.431
1820,1.17
1821,1.031
1822,1.097
1823,1.497
1824,1.643
1825,1.299
1826,1.148
1827,1.229
1828,1.009
1829,1.375
1830,1.38
1831,1.098
1832,1.05
1833,1.115
1834,1.205
1835,1.409
1836,1.38
1837,0.942
1838,0.961
1839,1.009
1840,1.031
1841,0.765
1842,0.952
1843,1.152
1844,1.129
1845,1.24
1846,0.872
1847,0.911
1848,0.919
1849,1.084
1850,1.086
1851,0.819
1852,0.947
1853,0.822
1854,0.835
1855,0.806
1856,0.793
1857,0.656
1858,0.578
1859,0.812
1860,1.106
1861,1.189
1862,0.984
1863,1.202
1864,1.213
1865,1.095
1866,0.985
1867,0.733
1868,0.866
1869,1.089
1870,1.087
1871,0.835
1872,0.769
1873,0.91
1874,0.974
1875,0.824
1876,0.935
1877,0.848
1878,0.952
1879,0.939
1880,1.147
1881,1.11
1882,0.906
1883,1.02
1884,0.877
1885,1.036
1886,1.036
1887,0.89
1888,1.022
1889,1.224
1890,0.87
1891,1.096
1892,1.023
1893,0.828
1894,0.999
1895,0.917
1896,0.799
1897,0.592
1898,0.55
1899,0.772
1900,0.748
1901,0.745
1902,0.742
1903,0.705
1904,0.696
1905,0.888
1906,1.07
1907,0.989
1908,0.97
1909,0.775
1910,0.944
1911,0.807
1912,0.748
1913,0.753
1914,0.709
1915,1.056
1916,0.662
1917,0.646
1918,1.005
1919,0.91
1920,1.301
1921,1.402
1922,1.223
1923,1.31
1924,1.105
1925,1.036
1926,0.952
1927,1.082
1928,0.838
1929,1.132
1930,1.386
1931,1.36
1932,0.984
1933,1.091
1934,1.118
1935,1.134
1936,1.302
1937,1.222
1938,0.802
1939,0.816
1940,0.955
1941,1.058
1942,0.933
1943,0.943
1944,0.925
1945,1.183
1946,0.908
1947,1.075
1948,1.09
1949,1.178
1950,1.208
1951,1.115
1952,1.205
1953,1.228
1954,0.809
1955,0.92
1956,0.894
1957,0.962
1958,1.024
1959,1.02
1960,0.98
1961,0.956
1962,0.66
1963,0.94
1964,0.935
1965,0.97
1966,0.835
1967,0.805
1968,0.813
1969,0.97
1970,0.876
1971,0.79
1972,0.871
1973,0.994
1974,0.611
1975,1.099
1976,0.991
1977,1.242
1978,1.186
1979,1.013
1980,0.988
1981,0.935
1982,1.175
1983,1.16
1984,1.282
1985,1.245
1986,1.147
1987,1.143
1988,1.318
1989,1.095
1990,0.961
1991,0.945
1992,0.747
1993,0.981
1994,0.727
1995,0.328
1996,0.294
1997,0.36
