year,rwi
1524,0.866
1525,1.35
1526,1.09
1527,1.172
1528,0.831
1529,1.163
1530,1.227
1531,1.177
1532,0.961
1533,0.704
1534,0.771
1535,0.931
1536,1.49
1537,0.881
1538,0.733
1539,0.951
1540,1.012
1541,0.739
1542,0.913
1543,0.716
1544,0.743
1545,0.729
1546,0.942
1547,0.684
1548,1.393
1549,2.27
1550,1.532
1551,1.015
1552,1.145
1553,1.251
1554,0.962
1555,1.208
1556,1.111
1557,0.678
1558,0.51
1559,0.931
1560,1.009
1561,0.748
1562,0.771
1563,1.089
1564,1.181
1565,0.862
1566,1.095
1567,0.967
1568,1.383
1569,1.243
1570,1.735
1571,1.584
1572,1.512
1573,0.906
1574,0.708
1575,1.309
1576,0.883
1577,0.94
1578,0.824
1579,1.075
1580,0.502
1581,0.343
1582,0.877
1583,0.47
1584,0.431
1585,0.495
1586,0.602
1587,0.688
1588,0.755
1589,0.822
1590,0.39
1591,0.485
1592,0.41
1593,0.328
1594,0.701
1595,0.512
1596,0.422
1597,0.437
1598,0.239
1599,0.725
1600,0.51
1601,0.917
1602,1.093
1603,0.781
1604,1.137
1605,1.103
1606,0.997
1607,0.798
1608,1.28
1609,0.883
1610,1.401
1611,1.51
1612,1.473
1613,1.278
1614,1.29
1615,1.375
1616,1.475
1617,1.381
1618,1.197
1619,1.385
1620,1.284
1621,1.695
1622,1.334
1623,1.073
1624,0.791
1625,0.649
1626,1.277
1627,1.251
1628,1.384
1629,1.325
1630,1.819
1631,1.189
1632,0.854
1633,1.379
1634,1.069
1635,0.902
1636,0.984
1637,0.792
1638,0.959
1639,1.191
1640,0.972
1641,0.989
1642,1.114
1643,1.136
1644,1.166
1645,0.866
1646,1.146
1647,1.386
1648,1.654
1649,1.153
1650,1.031
1651,1.254
1652,0.723
1653,0.783
1654,0.306
1655,0.991
1656,1.131
1657,1.229
1658,0.928
1659,0.915
1660,0.991
1661,1.082
1662,1.29
1663,1.052
1664,0.909
1665,1.01
1666,1.116
1667,0.878
1668,0.79
1669,1.196
1670,0.981
1671,0.959
1672,1.098
1673,1.217
1674,1.271
1675,1.044
1676,0.803
1677,0.933
1678,1.828
1679,1.169
1680,0.899
1681,0.943
1682,0.972
1683,1.093
1684,0.873
1685,0.172
1686,0.784
1687,0.766
1688,0.782
1689,1.118
1690,1.055
1691,0.727
1692,1.19
1693,1.039
1694,0.534
1695,0.603
1696,0.609
1697,0.57
1698,0.973
1699,0.864
1700,0.715
1701,1.121
1702,0.861
1703,0.779
1704,0.657
1705,0.75
1706,0.951
1707,0.818
1708,0.766
1709,0.785
1710,1.012
1711,1.189
1712,0.901
1713,0.829
1714,0.67
1715,0.893
1716,1.18
1717,0.868
1718,1.407
1719,1.511
1720,1.657
1721,1.111
1722,1.009
1723,0.796
1724,0.904
1725,1.325
1726,1.53
1727,0.992
1728,1.096
1729,0.546
1730,1.453
1731,0.87
1732,1.163
1733,1.026
1734,0.947
1735,1.06
1736,0.924
1737,0.623
1738,1.116
1739,1.324
1740,0.853
1741,1.07
1742,0.878
1743,0.979
1744,1.227
1745,1.135
1746,1.058
1747,1.419
1748,0.864
1749,1.044
1750,0.92
1751,1.153
1752,1.144
1753,1.29
1754,1.351
1755,0.889
1756,0.433
1757,0.769
1758,0.922
1759,0.915
1760,0.767
1761,0.771
1762,0.873
1763,0.718
1764,0.713
1765,0.967
1766,1.102
1767,1.147
1768,0.992
1769,1.122
1770,1.092
1771,1.657
1772,1.075
1773,1.059
1774,1.047
1775,0.844
1776,0.854
1777,0.697
1778,0.63
1779,0.654
1780,0.707
1781,0.797
1782,0.773
1783,1.175
1784,1.098
1785,1.313
1786,0.772
1787,1.24
1788,0.965
1789,0.858
1790,1.434
1791,1.368
1792,1.515
1793,0.98
1794,1.146
1795,0.72
1796,0.924
1797,0.819
1798,0.56
1799,0.69
1800,0.945
1801,1.248
1802,1.126
1803,0.946
1804,1.069
1805,1.029
1806,0.673
1807,0.81
1808,0.86
1809,0.896
1810,0.737
1811,0.786
1812,0.969
1813,0.928
1814,0.832
1815,0.887
1816,1.156
1817,1.144
1818,0.944
1819,1.041
1820,1.065
1821,1.055
1822,0.925
1823,1.041
1824,0.734
1825,0.645
1826,0.828
1827,0.737
1828,1.021
1829,0.914
1830,1.065
1831,1.798
1832,1.508
1833,1.182
1834,0.792
1835,1.253
1836,1.094
1837,1.235
1838,1.146
1839,1.055
1840,1.307
1841,1.27
1842,0.911
1843,1.118
1844,0.819
1845,0.621
1846,0.752
1847,0.436
1848,0.934
1849,1.11
1850,1.057
1851,0.289
1852,0.902
1853,1.183
1854,1.045
1855,0.883
1856,0.697
1857,0.749
1858,0.827
1859,1.044
1860,1.171
1861,0.882
1862,1.061
1863,1.165
1864,0.955
1865,1.358
1866,1.73
1867,1.137
1868,0.86
1869,1.408
1870,1.078
1871,0.961
1872,0.92
1873,1.061
1874,0.64
1875,0.887
1876,0.942
1877,1.192
1878,0.822
1879,0.767
1880,0.749
1881,0.789
1882,0.878
1883,1.066
1884,1.155
1885,1.327
1886,1.113
1887,0.956
1888,1.185
1889,0.851
1890,0.788
1891,0.86
1892,1.034
1893,0.876
1894,0.989
1895,1.144
1896,0.874
1897,1.105
1898,0.901
1899,0.663
1900,0.695
1901,0.62
1902,0.58
1903,0.868
1904,0.604
1905,0.716
1906,0.894
1907,1.344
1908,1.057
1909,1.052
1910,0.98
1911,1.229
1912,1.273
1913,0.997
1914,1.084
1915,1.148
1916,1.114
1917,1.422
1918,1.036
1919,1.396
1920,1.179
1921,1.334
1922,1.02
1923,0.928
1924,1.189
1925,1.018
1926,1.124
1927,1.097
1928,1.421
1929,0.991
1930,1.626
1931,0.666
1932,1.116
1933,1.625
1934,0.457
1935,0.834
1936,0.949
1937,1.09
1938,0.891
1939,0.721
1940,0.74
1941,0.831
1942,0.876
1943,1.027
1944,1.069
1945,0.724
1946,0.886
1947,1.226
1948,1.161
1949,1.014
1950,0.874
1951,0.726
1952,0.861
1953,1.043
1954,0.499
1955,1.061
1956,0.937
1957,0.973
1958,1.077
1959,0.644
1960,0.794
1961,0.503
1962,0.879
1963,0.631
1964,0.7
1965,1.372
1966,1.188
1967,0.7
1968,1.032
1969,1.334
1970,1.122
1971,1.201
1972,0.923
1973,1.16
1974,1.065
1975,1.246
1976,1.035
1977,0.469
1978,0.93
1979,0.849
1980,0.789
1981,0.356
1982,0.9
1983,1.219
1984,1.333
1985,1.404
1986,1.371
1987,0.881
1988,0.717
1989,0.725
1990,0.396
1991,0.828
1992,0.828
1993,0.904
1994,0.775
1995,1.155
1996,1.068
1997,1.117
1998,1.091
1999,1.005
2000,1.416
