year,rwi
984,1.177
985,1.13
986,1.036
987,1.278
988,0.729
989,0.769
990,0.778
991,0.849
992,0.694
993,0.771
994,1.356
995,1.748
996,1.566
997,1.675
998,1.452
999,1.252
1000,1.182
1001,1.255
1002,1.111
1003,0.89
1004,0.951
1005,0.929
1006,0.949
1007,0.904
1008,0.723
1009,0.58
1010,0.694
1011,0.906
1012,0.956
1013,1.207
1014,1.153
1015,0.536
1016,0.636
1017,0.748
1018,0.927
1019,1.321
1020,1.167
1021,0.709
1022,1.215
1023,1.178
1024,1.127
1025,0.954
1026,1.066
1027,1.354
1028,1.198
1029,0.923
1030,1.412
1031,1.333
1032,1.248
1033,1.345
1034,0.952
1035,1.211
1036,1.538
1037,1.093
1038,0.88
1039,1.101
1040,1.031
1041,1.593
1042,1.126
1043,1.139
1044,1.457
1045,0.95
1046,0.835
1047,1.2
1048,0.812
1049,0.887
1050,0.851
1051,1.034
1052,1.205
1053,1.026
1054,0.473
1055,0.735
1056,0.679
1057,1.145
1058,0.929
1059,0.915
1060,0.677
1061,0.906
1062,1.002
1063,1.312
1064,1.125
1065,1.495
1066,1.425
1067,1.198
1068,0.713
1069,0.418
1070,0.561
1071,0.121
1072,0.617
1073,0.679
1074,0.663
1075,0.94
1076,0.44
1077,1.396
1078,1.064
1079,0.978
1080,1.411
1081,1.068
1082,0.823
1083,0.979
1084,1.005
1085,1.306
1086,0.858
1087,0.661
1088,0.707
1089,0.864
1090,1.105
1091,0.429
1092,1.332
1093,1.088
1094,1.303
1095,1.422
1096,1.378
1097,1.155
1098,0.839
1099,1.371
1100,1.655
1101,1.548
1102,1.236
1103,0.814
1104,1.002
1105,0.888
1106,1.244
1107,0.956
1108,1.143
1109,1.037
1110,1.652
1111,1.19
1112,1.196
1113,1.226
1114,0.758
1115,0.492
1116,1.214
1117,0.186
1118,0.082
1119,1.499
1120,0.962
1121,1.277
1122,1.086
1123,1.359
1124,1.113
1125,1.059
1126,0.109
1127,0.51
1128,0.882
1129,0.864
1130,1.3
1131,1.322
1132,1.32
1133,1.163
1134,1.171
1135,0.979
1136,1.223
1137,2.285
1138,1.461
1139,1.816
1140,1.328
1141,0.543
1142,0.809
1143,0.638
1144,0.794
1145,0.824
1146,0.778
1147,0.562
1148,0.814
1149,0.841
1150,1.018
1151,0.066
1152,0.949
1153,0.897
1154,1.081
1155,0.881
1156,0.917
1157,1.149
1158,0.355
1159,1.452
1160,1.172
1161,0.821
1162,1.187
1163,0.656
1164,0.227
1165,0.693
1166,0.94
1167,1.324
1168,1.246
1169,1.075
1170,1.207
1171,1.371
1172,1.054
1173,1.378
1174,1.417
1175,1.459
1176,1.086
1177,1.363
1178,1.033
1179,0.731
1180,1.296
1181,1.073
1182,1.033
1183,1.31
1184,1.224
1185,0.946
1186,0.544
1187,0.731
1188,0.638
1189,0.901
1190,1.002
1191,0.882
1192,1.007
1193,1.257
1194,1.102
1195,1.515
1196,1.255
1197,1.063
1198,0.439
1199,0.548
1200,0.966
1201,1.558
1202,1.359
1203,1.279
1204,1.493
1205,1.956
1206,1.034
1207,1.757
1208,1.222
1209,1.433
1210,1.19
