year,rwi
815,1.81
816,1.76
817,1.77
818,2.36
819,2.46
820,1.71
821,1.61
822,1.69
823,1.61
824,1.61
825,1.62
826,1.24
827,0.69
828,1.14
829,1.45
830,1.23
831,1.26
832,1.03
833,1.13
834,1.16
835,0.91
836,0.93
837,0.79
838,0.57
839,0.77
840,1.12
841,0.94
842,1.35
843,0.56
844,1.3
845,1.4
846,0.61
847,1.22
848,1.04
849,0.78
850,1.67
851,1.39
852,0.87
853,0.57
854,0.64
855,0.61
856,0.87
857,0.81
858,1.03
859,0.72
860,0.64
861,0.94
862,0.91
863,0.65
864,0.89
865,0.76
866,0.63
867,0.75
868,0.81
869,0.77
870,0.65
871,0.96
872,0.58
873,0.79
874,0.92
875,0.63
876,0.72
877,0.68
878,0.46
879,0.74
880,0.66
881,0.92
882,0.74
883,0.78
884,0.4
885,0.85
886,0.89
887,0.56
888,0.8
889,0.84
890,0.87
891,0.93
892,0.8
893,0.66
894,0.7
895,0.62
896,0.31
897,0.6
898,0.36
899,0.5
900,0.46
901,0.52
902,0.52
903,0.63
904,0.64
905,0.56
906,0.47
907,0.43
908,0.66
909,0.54
910,0.35
911,0.68
912,0.68
913,0.68
914,0.63
915,0.71
916,0.76
917,0.81
918,0.65
919,0.57
920,0.795
921,0.81
922,0.77
923,0.73
924,0.59
925,0.585
926,0.77
927,0.515
928,0.755
929,0.7
930,0.76
931,0.62
932,0.52
933,0.54
934,0.575
935,0.605
936,0.555
937,0.725
938,0.58
939,0.525
940,0.54
941,0.665
942,0.58
943,0.59
944,0.45
945,0.825
946,0.645
947,0.73
948,0.67
949,0.69
950,0.7
951,0.74
952,0.72
953,0.64
954,0.53
955,0.91
956,0.75
957,0.775
958,0.775
959,0.71
960,0.84
961,0.5
962,1.549
963,1.114
964,1.114
965,0.952
966,1.088
967,0.699
968,0.712
969,0.76
970,0.82
971,1.01
972,1.145
973,0.939
974,0.594
975,0.888
976,0.648
977,0.9
978,1.045
979,1.166
980,1.279
981,1.299
982,1.338
983,1.38
984,1.316
985,1.318
986,1.278
987,1.01
988,0.986
989,0.803
990,1.127
991,0.723
992,0.673
993,1.165
994,0.686
995,0.803
996,0.942
997,0.93
998,0.705
999,0.56
1000,0.637
1001,0.719
1002,0.844
1003,0.846
1004,0.605
1005,0.944
1006,0.773
1007,0.347
1008,1.102
1009,0.673
1010,0.793
1011,0.634
