year,rwi
1816,0.595
1817,0.895
1818,0.917
1819,1.489
1820,1.338
1821,1.048
1822,0.811
1823,0.828
1824,1.137
1825,0.723
1826,0.874
1827,1.146
1828,1.205
1829,0.898
1830,0.868
1831,0.926
1832,1.013
1833,0.986
1834,0.994
1835,1.037
1836,1.079
1837,1.128
1838,0.945
1839,0.823
1840,0.88
1841,1.006
1842,0.963
1843,0.956
1844,0.991
1845,0.954
1846,1.221
1847,1.238
1848,1.113
1849,0.933
1850,0.884
1851,0.959
1852,0.806
1853,0.783
1854,0.847
1855,0.965
1856,1.043
1857,1.082
1858,0.98
1859,0.931
1860,1.058
1861,1.227
1862,1.066
1863,1.006
1864,0.916
1865,0.942
1866,1.041
1867,1.005
1868,1.117
1869,0.864
1870,0.791
1871,0.992
1872,1.077
1873,1.075
1874,0.909
1875,0.861
1876,0.885
1877,0.981
1878,1.067
1879,1.001
1880,0.959
1881,0.944
1882,0.9
1883,0.971
1884,1.167
1885,1.202
1886,1.051
1887,0.957
1888,0.844
1889,0.842
1890,1.035
1891,1.142
1892,1.015
1893,0.878
1894,0.957
1895,0.87
1896,0.964
1897,1.213
1898,1.17
1899,0.851
1900,0.805
1901,0.986
1902,0.961
1903,0.944
1904,0.984
1905,1.055
1906,1.102
1907,1.04
1908,0.971
1909,1.066
1910,1.062
1911,0.962
1912,0.941
1913,0.996
1914,0.869
1915,0.914
1916,1.024
1917,1.056
1918,1.051
1919,1.142
1920,0.864
1921,0.852
1922,0.892
1923,0.86
1924,0.88
1925,1.196
1926,1.052
1927,1.172
1928,1.148
1929,0.915
1930,0.962
1931,0.899
1932,0.967
1933,1.027
1934,0.967
1935,0.93
1936,0.848
1937,0.973
1938,1.174
1939,1.046
1940,0.744
1941,0.875
1942,0.889
1943,1.016
1944,1.022
1945,1.082
1946,1.137
1947,1.065
1948,1.096
1949,0.974
1950,0.95
1951,0.951
1952,0.947
1953,1.101
1954,1.114
1955,0.934
1956,0.754
1957,0.971
1958,1.006
1959,1.008
1960,0.969
1961,1.045
1962,0.912
1963,0.927
1964,1.047
1965,1.104
1966,1.026
1967,1.309
1968,0.839
1969,0.714
1970,0.89
1971,0.898
1972,0.987
1973,0.983
1974,1.123
1975,1.042
1976,0.944
1977,0.91
1978,1.016
1979,0.968
1980,0.968
1981,1.171
1982,0.993
1983,0.977
1984,0.933
1985,1.029
1986,0.98
1987,0.935
1988,0.913
1989,1.13
1990,1.033
1991,1.059
1992,0.943
1993,0.861
1994,0.835
1995,0.998
1996,0.985
1997,0.885
1998,0.985
1999,1.18
2000,1.064
2001,1.052
2002,0.929
