year,rwi
1770,0.65
1771,0.42
1772,0.39
1773,0.18
1774,0.35
1775,0.04
1776,0.1
1777,0.1
1778,0.13
1779,0.29
1780,0.48
1781,0.57
1782,0.89
1783,1.21
1784,0.71
1785,0.62
1786,0.85
1787,0.37
1788,0.37
1789,0.325
1790,0.31
1791,0.31
1792,0.265
1793,0.25
1794,0.235
1795,0.22
1796,0.34
1797,0.405
1798,0.42
1799,0.405
1800,0.595
1801,0.605
1802,0.67
1803,0.87
1804,0.925
1805,0.685
1806,0.58
1807,0.62
1808,0.79
1809,0.79
1810,0.83
1811,0.765
1812,0.62
1813,0.815
1814,0.725
1815,0.9
1816,0.825
1817,0.825
1818,0.575
1819,0.495
1820,0.435
1821,0.495
1822,0.39
1823,0.385
1824,0.465
1825,0.52
1826,0.34
1827,0.455
1828,0.485
1829,0.475
1830,0.335
1831,0.31
1832,0.3
1833,0.34
1834,0.698
1835,0.905
1836,0.449
1837,0.455
1838,0.777
1839,0.371
1840,0.605
1841,0.623
1842,0.681
1843,0.499
1844,0.849
1845,0.803
1846,0.807
1847,0.833
1848,0.868
1849,0.815
1850,0.753
1851,0.703
1852,0.865
1853,0.994
1854,0.925
1855,0.857
1856,0.715
1857,1.002
1858,1.113
1859,1.133
1860,1
1861,0.96
1862,0.912
1863,1.016
1864,0.897
1865,0.834
1866,0.713
1867,0.768
1868,0.411
1869,0.447
1870,0.461
1871,0.465
1872,0.463
1873,0.421
1874,0.394
1875,0.39
1876,0.317
1877,0.252
1878,0.24
1879,0.103
1880,0.315
1881,0.354
1882,0.522
1883,0.514
1884,0.602
1885,0.655
1886,0.802
1887,0.714
1888,0.812
1889,0.948
1890,0.866
1891,0.829
1892,0.932
1893,0.836
1894,0.737
1895,0.733
1896,0.584
1897,0.876
1898,0.911
1899,0.505
1900,0.604
1901,0.584
1902,0.617
1903,1.209
1904,1.374
1905,1.056
1906,2.063
1907,2.114
1908,2.644
1909,2.679
1910,3.101
1911,3.053
1912,3.343
1913,4.118
1914,2.697
1915,3.321
1916,4.073
1917,3.634
1918,3.229
1919,3.52
1920,3.212
1921,3.599
1922,3.405
1923,3.207
1924,3.29
1925,3.274
1926,3.21
1927,3.097
1928,3.209
1929,2.752
1930,2.435
1931,2.428
1932,2.944
1933,3.12
1934,2.47
1935,3.156
1936,2.984
1937,2.651
1938,3.044
1939,2.729
1940,2.759
1941,2.643
1942,2.553
1943,2.706
1944,2.74
1945,2.76
1946,2.336
1947,2.246
1948,2.09
1949,2.548
1950,2.079
1951,2.153
1952,1.739
1953,1.653
1954,1.626
1955,1.868
1956,1.699
1957,2.165
1958,1.443
1959,1.653
1960,1.07
1961,1.583
1962,1.55
1963,1.642
1964,1.291
1965,1.206
1966,1.145
1967,1.206
1968,1.3
1969,0.947
1970,0.96
1971,0.951
1972,1.046
1973,1.274
1974,0.874
1975,1.019
1976,1.232
1977,1.182
1978,0.812
1979,0.856
1980,0.974
1981,0.945
1982,1.182
1983,1.235
1984,0.843
1985,0.928
1986,1.01
1987,0.964
1988,0.854
1989,0.629
1990,0.788
1991,1.133
1992,1.028
1993,1.158
1994,0.728
1995,0.998
1996,0.726
1997,1.076
1998,0.803
1999,0.861
2000,0.979
2001,1.034
2002,1.068
2003,0.817
2004,1.148
2005,1.264
2006,0.984
2007,1.042
2008,0.919
2009,1.185
2010,1.03
