year,rwi
1473,0.801
1474,0.936
1475,0.814
1476,0.763
1477,0.688
1478,0.865
1479,1.254
1480,1.031
1481,1.322
1482,1.333
1483,0.973
1484,0.988
1485,0.774
1486,1.551
1487,0.713
1488,0.807
1489,1.159
1490,0.895
1491,0.862
1492,1.593
1493,0.986
1494,1.083
1495,0.442
1496,0.927
1497,1.223
1498,1.22
1499,1.632
1500,0.938
1501,0.871
1502,0.98
1503,0.743
1504,0.931
1505,1.439
1506,1.147
1507,1.289
1508,1.045
1509,1.733
1510,1.431
1511,1.71
1512,1.138
1513,1.596
1514,0.887
1515,0.7
1516,0.484
1517,0.427
1518,0.945
1519,1.281
1520,0.779
1521,0.907
1522,0.748
1523,0.892
1524,0.425
1525,0.47
1526,1.444
1527,0.583
1528,0.301
1529,0.836
1530,1.379
1531,0.901
1532,0.749
1533,1.148
1534,1.103
1535,0.928
1536,2.06
1537,1.487
1538,0.172
1539,1.141
1540,1.478
1541,0.904
1542,0.25
1543,1.235
1544,0.636
1545,0.702
1546,1.078
1547,0.376
1548,0.782
1549,1.033
1550,1.059
1551,0.733
1552,0.957
1553,1.464
1554,1.707
1555,1.862
1556,1.85
1557,1.084
1558,1.097
1559,0.752
1560,0.883
1561,1.023
1562,0.775
1563,1.388
1564,1.136
1565,1.456
1566,1.334
1567,0.809
1568,1.281
1569,0.973
1570,1.068
1571,1.034
1572,1.003
1573,0.588
1574,0.757
1575,0.853
1576,0.883
1577,0.541
1578,1.021
1579,0.468
1580,1.032
1581,1.173
1582,0.748
1583,0.521
1584,1.019
1585,0.11
1586,1.156
1587,1.053
1588,1.108
1589,0.462
1590,1.078
1591,0.712
1592,0.61
1593,1.061
1594,1.171
1595,0.938
1596,0.913
1597,1.036
1598,0.969
1599,1.225
1600,0.738
1601,0.479
1602,1.228
1603,1.251
1604,0.77
1605,0.494
1606,0.648
1607,0.932
1608,1.262
1609,1.197
1610,1.291
1611,1.102
1612,1.369
1613,0.874
1614,0.829
1615,0.847
1616,1.141
1617,0.93
1618,1.18
1619,1.03
1620,1.26
1621,1.321
1622,1.121
1623,0.726
1624,0.695
1625,1.02
1626,0.696
1627,1.499
1628,1.32
1629,1.932
1630,1.526
1631,1.126
1632,0.42
1633,0.728
1634,1.293
1635,1.045
1636,0.891
1637,0.92
1638,1.048
1639,1.35
1640,1.524
1641,1.308
1642,1.207
1643,1.226
1644,0.821
1645,0.774
1646,1.165
1647,1.023
1648,0.473
1649,0.945
1650,0.975
1651,1.537
1652,1.328
1653,0.764
1654,0.701
