year,rwi
1782,1
1783,0.52
1784,0.32
1785,0.31
1786,0.665
1787,0.74
1788,1.255
1789,2.03
1790,1.45
1791,3.4
1792,2.053
1793,2.728
1794,1.939
1795,2.161
1796,1.709
1797,1.516
1798,2.918
1799,2.769
1800,1.921
1801,2.877
1802,2.775
1803,3.552
1804,3.5
1805,2.907
1806,2.702
1807,2.673
1808,2.498
1809,2.37
1810,2.704
1811,1.65
1812,2.369
1813,2.535
1814,2.129
1815,2.611
1816,2.505
1817,2.333
1818,1.918
1819,1.187
1820,1.027
1821,1.029
1822,1.438
1823,1.776
1824,1.873
1825,1.937
1826,1.823
1827,1.307
1828,1.868
1829,1.75
1830,1.44
1831,1.606
1832,1.357
1833,1.789
1834,1.54
1835,1.144
1836,0.86
1837,1.331
1838,1.193
1839,1.248
1840,1.168
1841,0.889
1842,1.219
1843,1.136
1844,1.369
1845,1.311
1846,0.929
1847,0.678
1848,0.858
1849,1.054
1850,1.256
1851,1.426
1852,1.463
1853,1.73
1854,1.7
1855,1.206
1856,1.054
1857,1.447
1858,1.357
1859,1.409
1860,1.291
1861,1.331
1862,1.306
1863,1.313
1864,1.588
1865,1.48
1866,1.42
1867,1.523
1868,1.247
1869,1.43
1870,1.508
1871,1.262
1872,0.835
1873,1.013
1874,0.831
1875,0.912
1876,0.826
1877,1.044
1878,1.061
1879,1.197
1880,0.967
1881,0.944
1882,0.81
1883,0.876
1884,1.088
1885,0.884
1886,0.957
1887,0.789
1888,0.78
1889,0.783
1890,0.98
1891,1.055
1892,0.989
1893,0.883
1894,1.19
1895,1.148
1896,1.007
1897,0.998
1898,1.004
1899,1.366
1900,1.471
1901,1.892
1902,2.134
1903,1.895
1904,1.314
1905,1.277
1906,1.927
1907,2.157
1908,1.976
1909,1.53
1910,1.33
1911,1.718
1912,1.686
1913,1.22
1914,1.525
1915,1.018
1916,1.433
1917,1.133
1918,1.148
1919,1.384
1920,1.232
1921,1.414
1922,1.318
1923,1.423
1924,1.512
1925,1.583
1926,1.448
1927,1.564
1928,1.394
1929,1.448
1930,1.134
1931,1.479
1932,1.418
1933,1.638
1934,1.16
1935,1.342
1936,1.215
1937,0.954
1938,1.338
1939,1.199
1940,1.131
1941,1.187
1942,0.822
1943,0.698
1944,0.92
1945,1.147
1946,1.255
1947,1.123
1948,1.299
1949,1.361
1950,1.036
1951,1.245
1952,0.912
1953,1.256
1954,1.174
1955,1.186
1956,0.794
1957,1.065
1958,1.344
1959,1.389
1960,1.415
1961,1.099
1962,1.3
1963,0.986
1964,0.947
1965,0.979
1966,0.976
1967,0.989
1968,1.181
1969,1.293
1970,1.18
1971,1.282
1972,1.103
1973,1.345
1974,1.202
1975,1.482
1976,1.308
1977,1.227
1978,1.381
1979,1.415
1980,1.49
1981,1.081
1982,1.221
1983,1.04
1984,1.411
1985,1.343
1986,1.426
1987,1.162
1988,1.1
