year,rwi
1724,0.962
1725,0.866
1726,0.628
1727,0.535
1728,0.875
1729,0.928
1730,0.857
1731,0.807
1732,1.25
1733,1.102
1734,1.04
1735,0.967
1736,0.595
1737,0.94
1738,1.092
1739,1.472
1740,1.185
1741,1.304
1742,1.14
1743,1.253
1744,1.509
1745,1.733
1746,1.338
1747,1.328
1748,1.018
1749,1.26
1750,1.254
1751,0.857
1752,0.887
1753,0.807
1754,0.817
1755,0.693
1756,0.737
1757,0.777
1758,0.746
1759,0.717
1760,0.865
1761,0.956
1762,1.139
1763,1.045
1764,1
1765,0.958
1766,0.814
1767,0.711
1768,0.729
1769,0.874
1770,0.744
1771,0.827
1772,0.728
1773,0.712
1774,1.083
1775,1.419
1776,1.221
1777,0.945
1778,0.859
1779,1.124
1780,1.023
1781,1.017
1782,0.998
1783,1.139
1784,1.093
1785,1.021
1786,1.026
1787,1.081
1788,1.023
1789,0.702
1790,0.705
1791,0.648
1792,0.741
1793,0.889
1794,1.069
1795,1.236
1796,1.306
1797,1.306
1798,1.07
1799,1.021
1800,0.982
1801,0.746
1802,0.754
1803,0.975
1804,0.903
1805,0.917
1806,1.093
1807,1.098
1808,0.996
1809,1.063
1810,1.064
1811,1.339
1812,1.047
1813,1.011
1814,1.158
1815,1.254
1816,0.999
1817,1.049
1818,1.205
1819,1.081
1820,1.144
1821,1.234
1822,1.007
1823,0.968
1824,0.676
1825,1.158
1826,1.587
1827,1.535
1828,1.05
1829,0.842
1830,0.966
1831,0.92
1832,0.666
1833,0.673
1834,0.622
1835,0.635
1836,1.002
1837,1.218
1838,1.028
1839,1.071
1840,0.997
1841,0.96
1842,1.203
1843,1.616
1844,1.493
1845,1.118
1846,1.027
1847,1.183
1848,1.087
1849,1.339
1850,1.053
1851,1.02
1852,1.13
1853,1.189
1854,0.979
1855,0.572
1856,0.683
1857,0.709
1858,0.74
1859,0.74
1860,0.468
1861,0.756
1862,0.513
1863,0.571
1864,0.695
1865,0.649
1866,0.822
1867,0.847
1868,0.664
1869,1.049
1870,0.768
1871,0.764
1872,0.788
1873,1.028
1874,0.816
1875,0.999
1876,1.728
1877,1.493
1878,1.757
1879,0.949
1880,0.889
1881,1.069
1882,1.337
1883,1.508
1884,1.424
1885,1.611
1886,0.934
1887,1.107
1888,1.217
1889,1.139
1890,1.018
1891,1.263
1892,1.282
1893,1.032
1894,0.915
1895,0.608
1896,0.955
1897,0.859
1898,1.02
1899,1.162
1900,0.766
1901,0.797
1902,1.066
1903,1.139
1904,0.987
1905,1.154
1906,0.943
1907,1.001
1908,1.088
1909,1.244
1910,0.821
1911,0.633
1912,0.896
1913,0.66
1914,0.802
1915,1.329
1916,1.114
1917,0.86
1918,0.539
1919,0.828
1920,1.058
1921,0.899
1922,0.888
1923,0.94
1924,0.894
1925,0.751
1926,0.729
1927,0.928
1928,1.127
1929,1.039
1930,0.827
1931,0.983
1932,0.917
1933,0.898
1934,0.81
1935,1.031
1936,0.843
1937,1.066
1938,1.344
1939,1.172
1940,0.85
1941,0.91
1942,1.093
1943,1.086
1944,1.02
1945,1.238
1946,0.768
1947,1.168
1948,0.911
1949,1.506
1950,0.949
1951,1.317
1952,1.085
1953,0.636
1954,0.828
1955,0.858
1956,0.505
1957,0.832
1958,1.091
1959,0.82
1960,1.124
1961,1.05
1962,0.894
1963,0.855
1964,0.816
1965,1.231
1966,0.803
1967,1.057
1968,1.19
1969,1.339
1970,1.318
1971,1.2
1972,0.655
1973,1.196
1974,1.336
1975,1.676
1976,0.942
1977,0.977
1978,1.209
1979,1.212
1980,0.838
1981,0.552
1982,1.058
