year,rwi
1706,0.909
1707,1.106
1708,1.056
1709,1.25
1710,0.976
1711,0.619
1712,0.901
1713,0.948
1714,0.847
1715,0.944
1716,1.095
1717,1.17
1718,1.314
1719,1.332
1720,1.214
1721,1.214
1722,1.151
1723,1.058
1724,1.106
1725,1.051
1726,1.134
1727,1.351
1728,1.225
1729,1.244
1730,1.148
1731,0.86
1732,0.758
1733,0.835
1734,1.114
1735,1.077
1736,1.104
1737,1.005
1738,1.195
1739,0.999
1740,0.792
1741,1.007
1742,1.067
1743,1.081
1744,1.098
1745,1.027
1746,0.957
1747,1.1
1748,0.998
1749,0.877
1750,1.043
1751,0.916
1752,1.08
1753,1.043
1754,1.001
1755,1.054
1756,0.969
1757,0.849
1758,0.717
1759,0.913
1760,0.805
1761,0.929
1762,0.77
1763,0.905
1764,0.933
1765,0.947
1766,1.219
1767,1.233
1768,1.246
1769,1.207
1770,0.896
1771,0.667
1772,0.812
1773,0.86
1774,0.764
1775,0.884
1776,1.175
1777,1.071
1778,1.143
1779,1.441
1780,1.158
1781,0.988
1782,0.943
1783,1.199
1784,0.997
1785,0.967
1786,0.801
1787,0.894
1788,0.834
1789,0.965
1790,0.961
1791,1.02
1792,0.967
1793,0.842
1794,0.925
1795,0.882
1796,0.682
1797,0.574
1798,0.514
1799,0.576
1800,0.751
1801,0.635
1802,0.618
1803,0.714
1804,0.887
1805,0.849
1806,0.758
1807,0.75
1808,0.699
1809,0.62
1810,0.661
1811,0.766
1812,0.863
1813,0.928
1814,0.839
1815,0.913
1816,0.882
1817,0.932
1818,0.936
1819,1.408
1820,1.144
1821,1.086
1822,1.215
1823,1.074
1824,1.214
1825,1.205
1826,1.093
1827,1.259
1828,1.334
1829,1.277
1830,1.268
1831,1.566
1832,1.452
1833,1.404
1834,1.692
1835,1.424
1836,1.053
1837,1.021
1838,0.924
1839,0.932
1840,0.92
1841,0.92
1842,0.954
1843,1.141
1844,0.899
1845,0.838
1846,1.044
1847,1.244
1848,1.31
1849,1.168
1850,1.121
1851,1.154
1852,1.236
1853,1.002
1854,1.065
1855,1.003
1856,0.927
1857,0.981
1858,1.026
1859,0.99
1860,0.932
1861,0.951
1862,1.142
1863,1.34
1864,1.253
1865,1.159
1866,1.056
1867,0.84
1868,1.015
1869,0.766
1870,0.828
1871,0.786
1872,0.884
1873,0.874
1874,1.07
1875,1.182
1876,1.065
1877,0.838
1878,1.075
1879,0.797
1880,0.897
1881,0.648
1882,0.733
1883,0.581
1884,0.608
1885,0.572
1886,0.593
1887,0.729
1888,0.737
1889,0.727
1890,0.716
1891,0.697
1892,0.564
1893,0.773
1894,0.826
1895,0.662
1896,0.846
1897,0.974
1898,0.958
1899,0.952
1900,1.029
1901,1.152
1902,0.958
1903,0.988
1904,1.209
1905,1.289
1906,0.937
1907,0.935
1908,0.857
1909,0.988
1910,1.18
1911,1.264
1912,1.181
1913,1.057
1914,1.135
1915,0.903
1916,0.863
1917,0.773
1918,0.854
1919,0.985
1920,0.823
1921,0.812
1922,0.779
1923,0.918
1924,1.023
1925,1.256
1926,1.409
1927,0.965
1928,0.687
1929,0.944
1930,1.102
1931,1.113
1932,1.256
1933,1.13
1934,1.135
1935,1.217
1936,1.044
1937,1.052
1938,0.905
1939,1.082
1940,1.009
1941,1.103
1942,1.051
1943,1.113
1944,1.33
1945,1.102
1946,1.114
1947,0.999
1948,0.869
1949,1.135
1950,1.01
1951,0.824
1952,0.941
1953,0.908
1954,0.949
1955,0.989
1956,0.93
1957,0.837
1958,0.862
1959,1.053
1960,1.042
1961,0.658
1962,0.737
1963,0.954
1964,1.27
1965,1.188
1966,1.06
1967,1.071
1968,0.653
1969,0.771
1970,0.908
1971,1.106
1972,1.185
1973,1.059
1974,0.885
1975,0.9
1976,1.071
