year,rwi
1809,1.105
1810,0.722
1811,0.681
1812,0.467
1813,1.924
1814,1.715
1815,0.885
1816,0.869
1817,0.838
1818,1.041
1819,0.674
1820,0.698
1821,0.652
1822,0.674
1823,0.935
1824,0.804
1825,0.877
1826,0.585
1827,1.058
1828,1.188
1829,0.995
1830,0.798
1831,0.843
1832,0.746
1833,1.12
1834,0.922
1835,1.087
1836,0.808
1837,1.181
1838,1.135
1839,0.63
1840,0.71
1841,1.256
1842,1.42
1843,1.25
1844,1.18
1845,0.636
1846,0.431
1847,0.663
1848,0.632
1849,0.573
1850,0.843
1851,0.942
1852,1.514
1853,1.265
1854,0.989
1855,0.926
1856,1.129
1857,1.006
1858,0.968
1859,0.876
1860,0.864
1861,0.893
1862,0.838
1863,0.783
1864,1.081
1865,1.139
1866,1.195
1867,1.163
1868,0.947
1869,0.942
1870,1.039
1871,1.127
1872,1.271
1873,1.251
1874,0.9
1875,1.031
1876,1.068
1877,1.008
1878,0.912
1879,0.855
1880,0.749
1881,0.922
1882,0.987
1883,1.054
1884,1.139
1885,1.265
1886,0.965
1887,0.833
1888,1.054
1889,1.016
1890,0.92
1891,1.132
1892,1.056
1893,0.906
1894,0.789
1895,0.946
1896,0.874
1897,1.005
1898,0.76
1899,0.843
1900,1.054
1901,1.032
1902,1.058
1903,0.925
1904,1.151
1905,1.03
1906,0.988
1907,0.919
1908,0.965
1909,0.814
1910,0.959
1911,0.866
1912,1.075
1913,1.121
1914,1.16
1915,0.951
1916,0.66
1917,0.904
1918,0.849
1919,1.069
1920,1.017
1921,1.129
1922,1.022
1923,0.907
1924,1.161
1925,0.777
1926,1.027
1927,1.009
1928,0.774
1929,1.005
1930,1.007
1931,1.012
1932,0.765
1933,0.752
1934,0.964
1935,0.779
1936,1.066
1937,1.027
1938,1.058
1939,1.018
1940,1.013
1941,0.897
1942,0.892
1943,1.048
1944,0.977
1945,1.031
1946,1.175
1947,1.153
1948,1.027
1949,0.904
1950,1.157
1951,1.199
1952,1.094
1953,0.85
1954,0.758
1955,0.739
1956,0.905
1957,1.008
1958,1.1
1959,0.975
1960,0.905
1961,0.835
1962,1.059
1963,1.214
1964,1.045
1965,0.942
1966,0.91
1967,1.033
1968,1.254
1969,1.001
1970,1.035
1971,0.962
1972,0.888
1973,0.9
1974,0.932
1975,1.037
1976,1.107
1977,1.145
1978,1.067
1979,1.075
1980,0.898
1981,1.13
1982,1.274
1983,1.217
1984,1.098
1985,1.003
1986,0.906
1987,0.936
1988,0.948
1989,0.793
1990,1.03
1991,1.278
1992,1.366
1993,1.149
1994,1.026
1995,0.799
1996,0.999
1997,0.873
1998,1.066
1999,0.716
2000,1.013
2001,1.041
