year,rwi
1710,0.477
1711,0.859
1712,1.339
1713,1.364
1714,1.34
1715,1.004
1716,1.292
1717,1.272
1718,0.959
1719,0.925
1720,0.95
1721,0.565
1722,0.786
1723,0.979
1724,1.361
1725,1.331
1726,0.781
1727,1.295
1728,1.021
1729,0.481
1730,0.561
1731,1.19
1732,1.199
1733,0.71
1734,0.664
1735,0.997
1736,0.315
1737,0.429
1738,1.092
1739,0.633
1740,1.168
1741,0.893
1742,1.108
1743,1.465
1744,1.432
1745,1.788
1746,1.574
1747,1.587
1748,0.913
1749,0.738
1750,1.44
1751,1.105
1752,0.734
1753,1.751
1754,0.92
1755,0.615
1756,0.389
1757,0.666
1758,0.53
1759,0.832
1760,0.715
1761,0.821
1762,0.639
1763,0.833
1764,1.194
1765,0.341
1766,1.086
1767,1.216
1768,1.62
1769,2.056
1770,0.736
1771,1.14
1772,0.946
1773,1.156
1774,1.29
1775,0.832
1776,0.72
1777,0.381
1778,0.486
1779,0.911
1780,0.916
1781,0.779
1782,0.37
1783,0.306
1784,1.218
1785,2.264
1786,1.728
1787,2.455
1788,0.976
1789,1.178
1790,1.216
1791,1.567
1792,1.506
1793,1.686
1794,0.78
1795,0.269
1796,0.368
1797,0.511
1798,0.812
1799,1.253
1800,0.544
1801,0.715
1802,1.104
1803,0.567
1804,0.681
1805,0.66
1806,0.856
1807,0.847
1808,0.556
1809,0.542
1810,0.954
1811,1.492
1812,0.747
1813,1.37
1814,1.899
1815,1.601
1816,1.285
1817,1.472
1818,0.731
1819,1.124
1820,1.39
1821,1.685
1822,0.605
1823,0.652
1824,0.442
1825,1.273
1826,1.51
1827,1.024
1828,1.109
1829,0.491
1830,1.001
1831,1.009
1832,1.503
1833,1.667
1834,1.157
1835,0.904
1836,1.627
1837,0.631
1838,1.617
1839,1.443
1840,0.972
1841,0.371
1842,1.007
1843,0.508
1844,0.35
1845,0.627
1846,0.536
1847,0.884
1848,1.128
1849,0.846
1850,1.11
1851,1.167
1852,1.774
1853,1.92
1854,1.09
1855,0.802
1856,0.336
1857,0.582
1858,0.363
1859,0.615
1860,1.076
1861,1.315
1862,1.169
1863,1.152
1864,0.238
1865,0.844
1866,1.224
1867,0.924
1868,2.262
1869,1.412
1870,0.945
1871,0.671
1872,0.875
1873,1.066
1874,1.17
1875,0.821
1876,1.027
1877,0.418
1878,1.244
1879,0.535
1880,1.005
1881,0.766
1882,0.764
1883,0.388
1884,1.063
1885,1.142
1886,0.855
1887,1.009
1888,0.766
1889,0.75
1890,1.071
1891,1.57
1892,1.321
1893,1.044
1894,1.12
1895,1.402
1896,1.39
1897,0.822
1898,0.424
1899,0.64
1900,0.816
1901,1.198
1902,1.133
1903,0.745
1904,0.732
1905,0.912
1906,1.362
1907,1.857
1908,0.987
1909,0.958
1910,1.323
1911,1.351
1912,1.04
1913,0.524
1914,0.888
1915,1.894
1916,1.227
1917,1.399
1918,0.883
1919,0.987
1920,0.757
1921,0.783
1922,1.145
1923,1.691
1924,0.504
1925,0.829
1926,0.589
1927,0.622
1928,1.033
1929,0.614
1930,0.421
1931,0.211
1932,0.745
1933,0.997
1934,0.368
1935,1.104
1936,1.372
1937,1.008
1938,1.398
1939,0.973
1940,0.948
1941,2.228
1942,1.785
1943,1.177
1944,0.852
1945,0.827
1946,0.561
1947,0.555
1948,0.392
1949,0.34
1950,0.487
1951,0.776
1952,1.5
1953,1.329
1954,0.771
1955,1.024
1956,1.125
1957,1.344
1958,1.43
1959,0.682
1960,0.794
1961,0.562
1962,0.816
1963,1.803
1964,0.498
1965,0.919
1966,0.717
1967,1.05
1968,0.812
1969,1.572
1970,1.577
1971,1.368
1972,0.556
1973,1.085
1974,1.49
1975,0.86
1976,0.838
1977,0.224
1978,1.706
1979,1.596
1980,0.768
1981,0.993
1982,1.236
1983,1.92
1984,0.848
1985,0.755
1986,1.121
1987,0.684
1988,0.439
1989,0.58
1990,0.389
1991,0.677
1992,0.901
1993,1.304
1994,0.982
1995,1.706
1996,1.064
