year,rwi
1933,1.313
1934,1.164
1935,1.465
1936,0.955
1937,0.79
1938,1.261
1939,1.233
1940,1.087
1941,0.679
1942,0.789
1943,0.904
1944,1.013
1945,0.97
1946,1.18
1947,0.735
1948,0.809
1949,0.72
1950,1.004
1951,1.229
1952,1.005
1953,1.098
1954,1.068
1955,1.087
1956,0.918
1957,0.919
1958,0.764
1959,0.803
1960,0.839
1961,1.073
1962,0.945
1963,0.719
1964,0.602
1965,0.773
1966,0.665
1967,0.995
1968,1.337
1969,0.72
1970,0.661
1971,1.003
1972,1.362
1973,1.405
1974,1.434
1975,1.323
1976,1.323
1977,0.579
1978,0.606
1979,0.933
1980,0.945
1981,1.232
