year,rwi
1628,4.34
1629,3.1
1630,5.44
1631,4.395
1632,3.89
1633,3.18
1634,3.48
1635,4.025
1636,3.865
1637,3.683
1638,3.751
1639,3.387
1640,4.292
1641,4.013
1642,3.966
1643,4.268
1644,2.978
1645,2.894
1646,3.321
1647,3.159
1648,3.562
1649,3.499
1650,2.559
1651,2.433
1652,2.152
1653,2.701
1654,3.277
1655,2.763
1656,2.568
1657,2.249
1658,2.003
1659,1.782
1660,2.086
1661,2.15
1662,1.979
1663,2.14
1664,2.225
1665,2.852
1666,2.479
1667,2.032
1668,1.673
1669,2.03
1670,1.404
1671,1.567
1672,1.284
1673,1.566
1674,1.337
1675,1.408
1676,1.238
1677,1.618
1678,1.629
1679,1.41
1680,1.255
1681,1.848
1682,1.921
1683,1.62
1684,1.691
1685,1.442
1686,1.728
1687,1.369
1688,1.099
1689,1.342
1690,1.134
1691,1.487
1692,1.619
1693,1.028
1694,0.97
1695,1.195
1696,1.151
1697,1.316
1698,1.129
1699,0.939
1700,1.002
1701,1.028
1702,1.027
1703,0.995
1704,0.974
1705,1.217
1706,1.073
1707,1.098
1708,1.05
1709,1.309
1710,1.339
1711,1.027
1712,1.018
1713,1.052
1714,1.062
1715,0.697
1716,0.746
1717,1.038
1718,0.847
1719,0.975
1720,1.14
1721,1.272
1722,0.975
1723,0.777
1724,1.177
1725,0.771
1726,0.759
1727,0.935
1728,0.984
1729,0.777
1730,0.781
1731,0.602
1732,0.806
1733,0.894
1734,1.032
1735,1.158
1736,1.217
1737,1.062
1738,0.924
1739,1.159
1740,1.032
1741,0.881
1742,0.869
1743,0.952
1744,0.821
1745,0.814
1746,0.799
1747,0.612
1748,0.807
1749,0.754
1750,0.666
1751,0.8
1752,0.619
1753,0.929
1754,0.939
1755,1.043
1756,0.859
1757,0.893
1758,0.821
1759,0.833
1760,0.525
1761,0.55
1762,0.885
1763,0.865
1764,0.67
1765,0.92
1766,0.8
1767,0.969
1768,0.87
1769,1.26
1770,1.346
1771,1.409
1772,1.487
1773,1.429
1774,1.323
1775,2.537
1776,2.25
1777,2.497
1778,1.681
1779,1.426
1780,1.849
1781,1.561
1782,1.547
1783,1.919
1784,1.697
1785,1.004
1786,1.442
1787,1.283
1788,2.127
1789,1.641
1790,1.455
1791,1.901
1792,1.784
1793,1.413
1794,1.463
1795,1.655
1796,1.342
1797,1.317
1798,1.44
1799,1.637
1800,1.352
1801,1.401
1802,1.072
1803,1.261
1804,1.198
1805,1.222
1806,1.046
1807,1.113
1808,1.074
1809,1.301
1810,1.506
1811,1.467
1812,1.088
1813,1.077
1814,1.028
1815,1.079
1816,1.068
1817,1.047
1818,1.187
1819,0.976
1820,0.989
1821,1.189
1822,0.929
1823,0.984
1824,1.036
1825,0.921
1826,0.875
1827,1.186
1828,1.192
1829,1.31
1830,0.998
1831,0.849
1832,0.949
1833,1.074
1834,0.973
1835,1.124
1836,0.991
1837,0.893
1838,0.925
1839,1.022
1840,0.898
1841,1.034
1842,0.913
1843,0.767
1844,0.88
1845,0.81
1846,0.838
1847,0.811
1848,0.851
1849,0.861
1850,0.789
1851,0.711
1852,0.523
1853,0.639
1854,0.679
1855,1.244
1856,0.891
1857,1.057
1858,1.211
1859,1.439
1860,1.827
1861,1.504
1862,1.411
1863,1.332
1864,1.547
1865,1.495
1866,1.922
1867,1.525
1868,1.329
1869,1.541
1870,1.191
1871,1.29
1872,1.374
1873,1.492
1874,1.082
1875,1.333
1876,1.506
1877,1.355
1878,0.926
1879,1.027
1880,1.027
1881,1.172
1882,1.209
1883,1.199
1884,1.184
1885,1.333
1886,1.141
1887,1.068
1888,1.18
1889,1.295
1890,1.108
1891,1.218
1892,1.24
1893,0.838
1894,0.728
1895,0.878
1896,0.816
1897,0.824
1898,0.805
1899,0.799
1900,0.907
1901,0.887
1902,0.836
1903,0.843
1904,0.822
1905,0.811
1906,0.819
1907,0.729
1908,0.991
1909,0.547
1910,0.83
1911,0.888
1912,0.935
1913,0.744
1914,0.806
1915,0.783
1916,0.542
1917,0.539
1918,0.585
1919,0.653
1920,0.691
1921,1.003
1922,0.937
1923,0.689
1924,0.757
1925,0.557
1926,0.569
1927,0.656
1928,0.479
1929,0.558
1930,0.612
1931,0.58
1932,0.454
1933,0.473
1934,0.621
1935,0.524
1936,0.607
1937,0.602
1938,0.534
1939,0.677
1940,0.549
1941,0.472
1942,0.435
1943,0.406
1944,0.411
1945,0.424
1946,0.457
1947,0.498
1948,0.337
1949,0.313
1950,0.554
1951,0.55
1952,0.495
1953,0.552
1954,0.544
1955,0.538
1956,0.423
1957,0.443
1958,0.587
1959,0.561
1960,0.56
1961,0.399
1962,0.486
1963,0.434
1964,0.416
1965,0.429
1966,0.374
1967,0.451
1968,0.594
1969,0.579
1970,0.652
1971,0.681
1972,0.795
1973,0.617
1974,0.471
1975,0.719
1976,0.643
1977,0.654
1978,0.48
1979,0.526
1980,0.422
