year,rwi
1563,0.579
1564,0.568
1565,0.794
1566,0.62
1567,0.551
1568,0.554
1569,1.055
1570,2.144
1571,0.812
1572,0.915
1573,1.149
1574,0.956
1575,1.84
1576,2.344
1577,1.864
1578,2.084
1579,1.553
1580,1.408
1581,1.723
1582,1.591
1583,1.61
1584,2.025
1585,1.473
1586,1.957
1587,1.979
1588,1.721
1589,1.582
1590,1.755
1591,1.373
1592,1.736
1593,2.083
1594,1.983
1595,1.465
1596,1.224
1597,1.182
1598,1.223
1599,1.169
1600,1.377
1601,1.263
1602,1.302
1603,1.273
1604,1.011
1605,1.091
1606,1.261
1607,1.093
1608,0.708
1609,0.954
1610,0.945
1611,1.008
1612,0.877
1613,1.127
1614,0.921
1615,0.967
1616,1.086
1617,1.126
1618,1.085
1619,0.83
1620,0.978
1621,1.191
1622,1.032
1623,0.992
1624,1.141
1625,1.012
1626,1.116
1627,0.543
1628,0.763
1629,1.05
1630,0.98
1631,0.808
1632,0.938
1633,0.632
1634,0.633
1635,0.511
1636,0.598
1637,0.712
1638,0.79
1639,0.624
1640,0.721
1641,0.879
1642,0.841
1643,0.884
1644,1.008
1645,0.829
1646,0.974
1647,0.784
1648,0.607
1649,0.627
1650,0.623
1651,0.523
1652,0.598
1653,0.663
1654,0.679
1655,0.769
1656,0.94
1657,0.882
1658,1.096
1659,0.938
1660,0.764
1661,0.706
1662,0.85
1663,0.908
1664,0.8
1665,0.517
1666,0.472
1667,0.619
1668,0.737
1669,0.975
1670,1.145
1671,1.038
1672,1.101
1673,1.402
1674,1.362
1675,1.383
1676,1.251
1677,1.272
1678,1.409
1679,1.481
1680,1.35
1681,1.251
1682,1.371
1683,1.266
1684,1.703
1685,1.12
1686,1.067
1687,1.031
1688,1.219
1689,1.265
1690,1.115
1691,1.078
1692,1.191
1693,1.075
1694,1.462
1695,1.384
1696,1.396
1697,0.997
1698,0.996
1699,0.966
1700,1.027
1701,1.11
1702,1.295
1703,1.005
1704,0.906
1705,1.215
1706,1.221
1707,1.05
1708,0.98
1709,0.998
1710,1.081
1711,1.172
1712,1.096
1713,1.01
1714,0.876
1715,1.02
1716,1.203
1717,1.097
1718,1.15
1719,1.124
1720,1.362
1721,1.314
1722,1.02
1723,1.145
1724,1.107
1725,1.373
1726,1.264
1727,1.347
1728,1.047
1729,1.08
1730,0.928
1731,1.111
1732,1.106
1733,1.105
1734,1.073
1735,1.153
1736,1.353
1737,1.3
1738,1.125
1739,1.125
1740,1.044
1741,1.009
1742,1.02
1743,1.086
1744,1.162
1745,1.185
1746,1.127
1747,1.282
1748,1.084
1749,1.042
1750,1.053
1751,1.015
1752,1.215
1753,1.382
1754,1.138
1755,1.22
1756,1.286
1757,1.27
1758,1.202
1759,1.374
1760,1.512
1761,1.457
1762,1.061
1763,1.023
1764,0.942
1765,0.983
1766,1.33
1767,1.11
1768,1.234
1769,1.027
1770,1.106
1771,1.059
1772,1.005
1773,0.954
1774,0.853
1775,0.869
1776,0.818
1777,0.949
1778,1.018
1779,1.178
1780,1.272
1781,1.131
1782,1.065
1783,0.906
1784,0.951
1785,1.022
1786,0.895
1787,0.99
1788,1.178
1789,1.073
1790,1.245
1791,1.225
1792,1.278
1793,1.539
1794,1.862
1795,1.386
1796,1.167
1797,1.393
1798,1.332
1799,1.324
1800,1.185
1801,1.09
1802,1.429
1803,1.224
1804,1.247
1805,0.896
1806,0.831
1807,0.928
1808,0.752
1809,0.726
1810,0.709
1811,0.633
1812,0.861
1813,0.816
1814,0.651
1815,0.745
1816,0.697
1817,0.858
1818,0.727
1819,0.563
1820,0.708
1821,0.734
1822,0.642
1823,0.523
1824,0.695
1825,0.547
1826,0.625
1827,0.634
1828,0.712
1829,0.655
1830,0.712
1831,0.603
1832,0.47
1833,0.479
1834,0.388
1835,0.432
1836,0.446
1837,0.347
1838,0.477
