year,rwi
1751,1.098
1752,1.03
1753,1.151
1754,1.301
1755,1.461
1756,0.905
1757,0.736
1758,0.978
1759,0.935
1760,0.933
1761,0.695
1762,1.831
1763,0.933
1764,0.802
1765,0.827
1766,1.261
1767,1.116
1768,1.066
1769,0.674
1770,0.888
1771,1.036
1772,0.846
1773,0.581
1774,0.939
1775,0.751
1776,1.036
1777,1.046
1778,1.309
1779,0.733
1780,1.009
1781,1.182
1782,0.965
1783,1.229
1784,0.988
1785,0.963
1786,0.928
1787,0.706
1788,0.805
1789,0.962
1790,0.92
1791,0.881
1792,0.88
1793,0.79
1794,0.58
1795,0.796
1796,1.144
1797,0.879
1798,0.96
1799,1.154
1800,1.012
1801,0.832
1802,0.851
1803,1.051
1804,1.396
1805,0.843
1806,0.695
1807,0.759
1808,0.618
1809,0.816
1810,1.442
1811,1.116
1812,1.132
1813,0.929
1814,1.108
1815,1.397
1816,1.041
1817,0.919
1818,1.398
1819,1.339
1820,1.092
1821,1.318
1822,1.476
1823,1.022
1824,1.088
1825,1.179
1826,1.282
1827,1.368
1828,0.992
1829,0.764
1830,0.797
1831,0.985
1832,0.949
1833,1.005
1834,0.793
1835,0.757
1836,1.269
1837,1.583
1838,1.59
1839,1.721
1840,1.284
1841,1.553
1842,1.553
1843,1.768
1844,1.284
1845,1.438
1846,1.224
1847,1.042
1848,1.076
1849,0.947
1850,0.86
1851,1.012
1852,0.909
1853,0.989
1854,0.85
1855,1.311
1856,0.764
1857,1.071
1858,1.385
1859,1.138
1860,0.706
1861,0.688
1862,0.958
1863,1.027
1864,0.995
1865,1.067
1866,0.925
1867,0.869
1868,0.738
1869,0.614
1870,0.787
1871,1.071
1872,1.272
1873,1.241
1874,1.022
1875,0.769
1876,1.109
1877,1.167
1878,0.967
1879,0.769
1880,0.606
1881,0.866
1882,0.702
1883,0.765
1884,1.18
1885,1.24
1886,0.89
1887,0.608
1888,0.751
1889,0.819
1890,0.922
1891,0.783
1892,0.78
1893,0.605
1894,0.659
1895,0.86
1896,0.921
1897,1.219
1898,0.998
1899,1.438
1900,1.192
1901,1.341
1902,1.27
1903,1.371
1904,1.178
1905,1.245
1906,1.05
1907,0.826
1908,0.561
1909,0.693
1910,0.956
1911,1.076
1912,1.199
1913,1.36
1914,1.258
1915,1.404
1916,1.231
1917,1.259
1918,0.897
1919,0.999
1920,1.075
1921,1.015
1922,0.988
1923,0.8
1924,0.739
1925,0.794
1926,1.033
1927,0.956
1928,0.809
1929,0.814
1930,1.136
1931,0.862
1932,0.981
1933,0.896
1934,1.271
1935,0.886
1936,0.895
1937,1.105
1938,0.909
1939,0.887
1940,0.952
1941,1.062
1942,1.002
1943,1.022
1944,1.007
1945,0.853
1946,0.893
1947,0.963
1948,1.024
1949,0.887
1950,0.934
1951,1.1
1952,0.877
1953,0.934
1954,0.78
1955,0.861
1956,0.997
1957,0.931
1958,0.96
1959,1.242
1960,1.155
1961,0.861
1962,0.834
1963,0.875
1964,1.025
1965,0.918
1966,0.973
1967,1.313
1968,1.069
1969,0.869
1970,1.142
1971,0.973
1972,1.02
1973,0.981
1974,0.906
1975,1.267
1976,1.128
1977,0.969
1978,0.967
1979,1.115
1980,1.197
1981,1.21
1982,1.15
1983,1.305
1984,1.152
1985,1.132
1986,1.043
1987,0.693
1988,0.712
1989,0.992
1990,1.09
1991,1.1
1992,1.199
1993,1.121
1994,0.998
1995,0.967
1996,1.062
1997,1.112
1998,1.161
1999,0.945
2000,0.713
2001,0.893
2002,0.995
2003,0.737
