year,rwi
1531,1.483
1532,1.182
1533,1.359
1534,1.121
1535,1.135
1536,1.366
1537,1.062
1538,0.739
1539,0.833
1540,0.778
1541,1.094
1542,1.065
1543,1.001
1544,1.336
1545,1.437
1546,1.015
1547,0.927
1548,1.058
1549,1.013
1550,0.744
1551,1.183
1552,0.948
1553,0.849
1554,0.849
1555,1.254
1556,0.921
1557,0.599
1558,0.716
1559,0.639
1560,1.169
1561,0.926
1562,1.468
1563,1.178
1564,0.961
1565,0.915
1566,0.835
1567,0.537
1568,0.715
1569,0.687
1570,1.051
1571,1.187
1572,1.208
1573,1.199
1574,0.813
1575,1.085
1576,0.963
1577,0.902
1578,0.59
1579,0.702
1580,0.682
1581,0.676
1582,0.801
1583,0.777
1584,0.777
1585,1.217
1586,1.115
1587,1.048
1588,0.9
1589,1.163
1590,0.853
1591,0.88
1592,0.814
1593,0.903
1594,0.897
1595,0.925
1596,1.131
1597,1.085
1598,0.981
1599,1.005
1600,1.193
1601,1.184
1602,0.992
1603,0.763
1604,1.015
1605,0.931
1606,1.275
1607,1.449
1608,1.017
1609,0.868
1610,1.2
1611,1.195
1612,1.202
1613,1.255
1614,1.208
1615,0.943
1616,0.857
1617,0.931
1618,1.083
1619,1.054
1620,1.144
1621,1.212
1622,1.147
1623,1.012
1624,0.986
1625,1.235
1626,1.034
1627,1.165
1628,1.026
1629,1.036
1630,0.924
1631,0.786
1632,1.018
1633,0.932
1634,0.909
1635,0.959
1636,0.764
1637,0.943
1638,1.062
1639,0.852
1640,1.04
1641,0.863
1642,0.923
1643,1.014
1644,1.038
1645,0.948
1646,0.904
1647,0.91
1648,0.993
1649,1.055
1650,1.209
1651,0.943
1652,1.018
1653,0.976
1654,1.172
1655,0.932
1656,1.076
1657,0.858
1658,0.941
1659,0.762
1660,0.951
1661,1.164
1662,0.916
1663,1.094
1664,1.11
1665,1.035
1666,0.9
1667,0.762
1668,0.838
1669,0.801
1670,0.606
1671,0.896
1672,0.844
1673,1.21
1674,1.136
1675,1.233
1676,0.726
1677,1.054
1678,0.879
1679,0.64
1680,0.629
