year,rwi
1803,0.61
1804,0.818
1805,0.551
1806,0.709
1807,0.901
1808,1.054
1809,1.141
1810,1.99
1811,1.482
1812,1.398
1813,1.18
1814,1.458
1815,1.464
1816,1.044
1817,1.193
1818,1.08
1819,0.945
1820,1.2
1821,1.261
1822,1.218
1823,1.189
1824,0.943
1825,0.74
1826,0.895
1827,1.077
1828,0.609
1829,0.618
1830,0.891
1831,1.208
1832,0.877
1833,0.827
1834,0.744
1835,0.709
1836,0.821
1837,0.972
1838,1.231
1839,0.844
1840,0.926
1841,1.344
1842,1.136
1843,1.023
1844,0.978
1845,0.663
1846,0.985
1847,1.242
1848,0.862
1849,0.777
1850,1.068
1851,1.04
1852,1.245
1853,1.021
1854,1.081
1855,0.815
1856,0.755
1857,1.087
1858,1.234
1859,1.105
1860,0.895
1861,0.816
1862,1.052
1863,1.298
1864,0.818
1865,0.909
1866,1.025
1867,0.931
1868,0.966
1869,0.775
1870,0.613
1871,1.339
1872,0.75
1873,1.308
1874,1.308
1875,0.808
1876,0.596
1877,0.88
1878,0.631
1879,0.679
1880,0.763
1881,0.879
1882,1.638
1883,1.353
1884,1.56
1885,0.896
1886,1.512
1887,0.923
1888,1.076
1889,1.243
1890,0.576
1891,0.735
1892,0.929
1893,1.002
1894,0.769
1895,1.022
1896,0.388
1897,1.023
1898,0.689
1899,0.628
1900,0.865
1901,1.057
1902,0.961
1903,1.317
1904,0.651
1905,0.712
1906,0.992
1907,0.958
1908,1.069
1909,1.085
1910,1.035
1911,0.473
1912,1.143
1913,0.849
1914,0.557
1915,0.794
1916,0.557
1917,1.16
1918,0.892
1919,1.317
1920,1.561
1921,1.047
1922,1.374
1923,1.297
1924,1.268
1925,0.803
1926,0.811
1927,0.59
1928,1.647
1929,1.935
1930,0.707
1931,0.856
1932,0.698
1933,0.977
1934,1.088
1935,0.699
1936,0.858
1937,1.076
1938,1.088
1939,1.347
1940,1.007
1941,0.772
1942,0.806
1943,1.067
1944,1.04
1945,1.246
1946,1.086
1947,0.99
1948,0.913
1949,1.126
1950,0.889
1951,0.709
1952,0.728
1953,1.058
1954,0.661
1955,0.423
1956,1.019
1957,1.324
1958,1.052
1959,0.885
1960,1.011
1961,1.312
1962,0.998
1963,1.299
1964,1.071
1965,1.284
1966,1.388
1967,1.151
1968,1.165
1969,1.379
1970,1.313
1971,1.679
1972,0.989
1973,1.602
1974,1.128
1975,1.358
1976,1.211
1977,0.95
1978,1.064
1979,1.127
1980,0.94
1981,0.649
1982,0.882
1983,0.847
1984,1.061
1985,0.64
1986,0.546
1987,0.612
1988,0.843
1989,0.678
1990,0.842
1991,1.028
1992,0.7
