year,rwi
1878,2.919
1879,2.894
1880,1.847
1881,3.128
1882,4.04
1883,2
1884,2.451
1885,2.679
1886,1.432
1887,2.072
1888,2.932
1889,1.432
1890,2.365
1891,3.063
1892,4.517
1893,3.892
1894,3.433
1895,1.928
1896,3.316
1897,1.27
1898,1.731
1899,3.032
1900,1.719
1901,1.743
1902,3.45
1903,2.969
1904,3.306
1905,2.92
1906,1.983
1907,1.654
1908,1.334
1909,1.548
1910,1.11
1911,0.986
1912,1.52
1913,1.434
1914,1.856
1915,1.938
1916,2.109
1917,1.341
1918,0.971
1919,1.567
1920,1.956
1921,1.449
1922,1.366
1923,0.823
1924,1.061
1925,1.633
1926,1.368
1927,2.121
1928,2.322
1929,1.6
1930,1.573
1931,1.123
1932,1.135
1933,1.479
1934,1.099
1935,1.949
1936,1.047
1937,1.594
1938,1.877
1939,1.864
1940,1.912
1941,2.323
1942,2.966
1943,2.843
1944,3.157
1945,2.823
1946,1.865
1947,2.154
1948,2.374
1949,3.208
1950,2.583
1951,1.978
1952,2.551
1953,2.522
1954,1.843
1955,1.949
1956,1.473
1957,2.418
1958,2.628
1959,1.877
1960,1.867
1961,1.479
1962,2.306
1963,2.06
1964,2.069
1965,2.592
1966,2.182
1967,1.514
1968,2.084
1969,2.255
1970,1.87
1971,2.393
1972,2.381
1973,2.292
1974,2.036
1975,2.058
1976,1.649
1977,2.267
1978,0.943
1979,1.479
1980,1.18
1981,1.692
1982,1.359
1983,1.439
1984,1.074
1985,1.885
1986,2.025
1987,2.506
1988,1.847
1989,1.947
1990,2.166
1991,1.713
1992,1.766
1993,2.674
1994,2.243
1995,2.216
1996,1.904
1997,1.801
1998,2.037
1999,2.517
2000,2.27
2001,2.528
2002,1.84
2003,2.18
2004,1.465
2005,1.552
2006,1.954
2007,2.63
2008,2.33
2009,2.01
2010,2.539
