year,rwi
1418,0.08
1419,0.1
1420,0.15
1421,0.17
1422,0.2
1423,0.07
1424,0.2
1425,0.22
1426,0.18
1427,0.18
1428,0.11
1429,0.18
1430,0.17
1431,0.22
1432,0.29
1433,0.17
1434,0.16
1435,0.17
1436,0.16
1437,0.21
1438,0.24
1439,0.21
1440,0.19
1441,0.24
1442,0.31
1443,0.24
1444,0.17
1445,0.21
1446,0.18
1447,0.25
1448,0.18
1449,0.18
1450,0.2
1451,0.2
1452,0.11
1453,0.18
1454,0.23
1455,0.2
1456,0.19
1457,0.09
1458,0.04
1459,0.12
1460,0
1461,0.1
1462,0.07
1463,0.06
1464,0.1
1465,0.11
1466,0.16
1467,0.13
1468,0.21
1469,0.15
1470,0.15
1471,0.14
1472,0.21
1473,0.18
1474,0.15
1475,0.13
1476,0.18
1477,0.24
1478,0.39
1479,0.36
1480,0.31
1481,0.26
1482,0.14
1483,0.11
1484,0.12
1485,0.13
1486,0.15
1487,0.17
1488,0.16
1489,0.1
1490,0.12
1491,0.14
1492,0.2
1493,0.23
1494,0.18
1495,0.17
1496,0.18
1497,0.12
1498,0.09
1499,0.05
1500,0
1501,0.1
1502,0.06
1503,0.12
1504,0.15
1505,0.14
1506,0.25
1507,0.27
1508,0.3
1509,0.24
1510,0.17
1511,0.28
1512,0.554
1513,0.609
1514,0.646
1515,0.5
1516,0.408
1517,0.432
1518,0.33
1519,0.374
1520,0.33
1521,0.333
1522,0.35
1523,0.345
1524,0.38
1525,0.358
1526,0.345
1527,0.38
1528,0.385
1529,0.305
1530,0.358
1531,0.332
1532,0.34
1533,0.338
1534,0.329
1535,0.293
1536,0.301
1537,0.308
1538,0.286
1539,0.361
1540,0.301
1541,0.308
1542,0.243
1543,0.196
1544,0.209
1545,0.165
1546,0.26
1547,0.25
1548,0.219
1549,0.15
1550,0.111
1551,0.175
1552,0.122
1553,0.11
1554,0.11
1555,0.122
1556,0.102
1557,0.143
1558,0.06
1559,0.065
1560,0.06
1561,0.075
1562,0.08
1563,0.07
1564,0.04
1565,0.06
1566,0.065
1567,0.138
1568,0.063
1569,0.105
1570,0.276
1571,0.243
1572,0.301
1573,0.36
1574,0.336
1575,0.312
1576,0.341
1577,0.349
1578,0.331
1579,0.315
1580,0.38
1581,0.396
1582,0.402
1583,0.542
1584,0.686
1585,0.625
1586,0.564
1587,0.474
1588,0.517
1589,0.478
1590,0.549
1591,0.527
1592,0.334
1593,0.375
1594,0.41
1595,0.368
1596,0.35
1597,0.316
1598,0.386
1599,0.368
1600,0.372
1601,0.458
1602,0.512
1603,0.401
1604,0.392
1605,0.386
1606,0.431
1607,0.494
1608,0.429
1609,0.369
1610,0.388
1611,0.358
1612,0.29
1613,0.368
1614,0.398
1615,0.429
1616,0.538
1617,0.492
1618,0.515
1619,0.462
1620,0.371
1621,0.354
1622,0.552
1623,0.41
1624,0.374
1625,0.342
1626,0.252
1627,0.28
1628,0.26
1629,0.236
1630,0.321
1631,0.268
1632,0.262
1633,0.396
1634,0.38
1635,0.426
1636,0.523
1637,0.526
1638,0.413
1639,0.453
1640,0.44
1641,0.36
1642,0.326
1643,0.404
1644,0.426
1645,0.478
1646,0.423
1647,0.474
1648,0.431
1649,0.402
1650,0.431
1651,0.347
1652,0.398
1653,0.354
1654,0.409
1655,0.355
1656,0.395
1657,0.459
1658,0.459
1659,0.485
1660,0.441
1661,0.563
1662,0.529
1663,0.469
1664,0.485
1665,0.402
1666,0.433
1667,0.382
1668,0.319
1669,0.385
1670,0.444
1671,0.433
1672,0.439
1673,0.489
1674,0.524
1675,0.668
1676,0.506
1677,0.517
1678,0.451
1679,0.481
1680,0.55
1681,0.539
1682,0.38
1683,0.364
1684,0.467
1685,0.554
1686,0.491
1687,0.473
1688,0.498
1689,0.465
1690,0.398
1691,0.438
1692,0.351
1693,0.482
1694,0.42
1695,0.389
1696,0.671
1697,0.568
1698,0.519
1699,0.565
1700,0.629
1701,0.481
1702,0.44
1703,0.475
1704,0.462
1705,0.305
1706,0.415
1707,0.384
1708,0.445
1709,0.411
1710,0.363
1711,0.469
1712,0.367
1713,0.434
1714,0.42
1715,0.344
1716,0.278
1717,0.429
1718,0.469
1719,0.419
1720,0.355
1721,0.397
1722,0.351
1723,0.351
1724,0.449
1725,0.449
1726,0.409
1727,0.442
1728,0.399
1729,0.5
1730,0.537
1731,0.522
1732,0.489
1733,0.323
1734,0.308
1735,0.481
1736,0.482
1737,0.404
1738,0.543
1739,0.588
1740,0.505
1741,0.632
1742,0.481
1743,0.384
1744,0.448
1745,0.452
1746,0.47
1747,0.373
1748,0.397
1749,0.284
1750,0.259
1751,0.318
1752,0.345
1753,0.347
1754,0.451
1755,0.304
1756,0.418
1757,0.376
1758,0.434
1759,0.399
1760,0.435
1761,0.49
1762,0.643
1763,0.541
1764,0.547
1765,0.608
1766,0.609
1767,0.699
1768,0.773
1769,0.75
1770,0.639
1771,0.541
1772,0.563
1773,0.641
1774,0.583
1775,0.747
1776,0.524
1777,0.661
1778,0.556
