year,rwi
1754,0.564
1755,0.465
1756,0.746
1757,0.641
1758,0.684
1759,0.847
1760,0.942
1761,0.905
1762,0.598
1763,1.404
1764,1.565
1765,1.467
1766,2.118
1767,1.203
1768,1.35
1769,0.997
1770,1.181
1771,0.756
1772,0.914
1773,1.62
1774,2.012
1775,1.426
1776,1.098
1777,1.307
1778,1.022
1779,0.863
1780,1.16
1781,1.296
1782,1.707
1783,1.949
1784,2.63
1785,0.67
1786,0.485
1787,0.318
1788,0.409
1789,0.826
1790,0.722
1791,0.836
1792,1.308
1793,0.703
1794,0.929
1795,0.795
1796,0.422
1797,0.57
1798,0.496
1799,0.727
1800,0.618
1801,0.724
1802,0.649
1803,0.608
1804,0.722
1805,1.059
1806,1.109
1807,1.341
1808,1.151
1809,1.084
1810,0.653
1811,0.52
1812,0.718
1813,0.644
1814,0.759
1815,0.635
1816,0.982
1817,1.032
1818,0.817
1819,1.334
1820,1.239
1821,1.175
1822,0.863
1823,1.231
1824,1.207
1825,0.994
1826,0.78
1827,1.196
1828,1.149
1829,1.097
1830,1.919
1831,1.834
1832,1.202
1833,1.223
1834,1.269
1835,1.033
1836,0.87
1837,0.926
1838,0.917
1839,0.927
1840,0.393
1841,0.9
1842,0.59
1843,0.641
1844,0.356
1845,0.964
1846,0.745
1847,1.072
1848,1.069
1849,0.776
1850,1.275
1851,1.262
1852,0.973
1853,1.495
1854,1.183
1855,1.131
1856,0.806
1857,1.047
1858,0.849
1859,1.236
1860,1.157
1861,1.191
1862,0.842
1863,0.754
1864,0.707
1865,1.036
1866,0.927
1867,1.136
1868,0.829
1869,1.043
1870,0.798
1871,1.137
1872,1.379
1873,0.952
1874,0.759
1875,1.424
1876,0.736
1877,1.463
1878,1.557
1879,1.165
1880,1.011
1881,0.767
1882,0.722
1883,0.835
1884,0.835
1885,0.68
1886,1.135
1887,0.809
1888,1.021
1889,0.874
1890,1.246
1891,1.023
1892,1.09
1893,0.778
1894,0.934
1895,0.699
1896,0.882
1897,1.704
1898,1.332
1899,1.225
1900,1.455
1901,1.039
1902,1.091
1903,1.159
1904,1.139
1905,1.043
1906,1.153
1907,1.119
1908,0.993
1909,1.044
1910,1.152
1911,0.789
1912,0.776
1913,0.701
1914,1.101
1915,1.145
1916,0.983
1917,1.227
1918,0.74
1919,0.542
1920,0.62
1921,0.507
1922,0.655
1923,0.619
1924,0.937
1925,0.785
1926,1.222
1927,1.346
1928,1.123
1929,1.126
1930,0.831
1931,1.325
1932,1.204
1933,0.774
1934,0.63
1935,0.737
1936,1.008
1937,0.906
1938,0.779
1939,1.185
1940,0.912
1941,0.752
1942,1.005
1943,1.122
1944,0.974
1945,1.058
1946,0.99
1947,1.114
1948,0.802
1949,0.84
1950,1.573
1951,1.071
1952,1.115
1953,1.057
1954,1.023
1955,0.997
1956,0.902
1957,0.77
1958,1.219
1959,1.14
1960,1.141
1961,0.963
1962,1.132
1963,1.192
1964,1.216
1965,1.213
1966,1.235
1967,0.989
1968,1.064
1969,0.829
1970,0.92
1971,1.075
1972,0.849
1973,1.053
1974,0.872
1975,0.678
1976,0.678
1977,0.777
1978,1.249
1979,0.965
