year,rwi
1514,1.017
1515,0.595
1516,0.612
1517,1.073
1518,0.781
1519,1.046
1520,0.608
1521,0.788
1522,0.809
1523,1.045
1524,1.16
1525,0.614
1526,1.299
1527,0.417
1528,0.336
1529,0.623
1530,1.019
1531,0.837
1532,0.938
1533,0.75
1534,1.21
1535,1.036
1536,0.943
1537,0.958
1538,0.746
1539,0.851
1540,0.97
1541,1.398
1542,0.757
1543,0.993
1544,0.932
1545,0.802
1546,0.979
1547,1.089
1548,1.233
1549,1.256
1550,1.3
1551,1.247
1552,0.716
1553,0.811
1554,0.73
1555,0.89
1556,0.862
1557,0.68
1558,1.519
1559,1.508
1560,1.552
1561,1.349
1562,0.929
1563,0.938
1564,1.424
1565,1.971
1566,1.071
1567,1.029
1568,1.208
1569,0.925
1570,0.818
1571,0.968
1572,1.023
1573,1.393
1574,0.722
1575,0.796
1576,1.162
1577,1.364
1578,1.41
1579,1.144
1580,1.152
1581,1.492
1582,1.784
1583,1.763
1584,1.28
1585,0.838
1586,0.69
1587,0.235
1588,0.304
1589,0.432
1590,0.566
1591,0.814
1592,0.612
1593,0.669
1594,1.111
1595,0.911
1596,0.905
1597,1.158
1598,0.962
1599,0.478
1600,0.61
1601,0.716
1602,0.472
1603,0.409
1604,0.483
1605,0.574
1606,0.541
1607,0.721
1608,0.976
1609,0.73
1610,0.912
1611,0.564
1612,0.695
1613,0.667
1614,0.956
1615,0.936
1616,1.214
1617,1.18
1618,0.951
1619,1.239
1620,0.81
1621,0.851
1622,0.835
1623,0.861
1624,0.805
1625,0.747
1626,1.137
1627,1.337
1628,1.243
1629,1.394
1630,0.873
1631,1.432
1632,1.783
1633,1.269
1634,1.164
1635,1.603
1636,1.46
1637,1.286
1638,1.358
1639,0.824
1640,1.402
1641,0.85
1642,0.904
1643,0.965
1644,0.691
1645,1.065
1646,1.447
1647,1.046
1648,1.005
1649,0.568
1650,1.341
1651,1.563
1652,1.325
1653,0.988
1654,0.846
1655,0.819
1656,0.523
1657,0.5
1658,0.613
1659,0.745
1660,0.824
1661,0.796
1662,0.799
1663,0.723
1664,0.501
1665,0.689
1666,0.8
1667,0.884
1668,0.925
1669,0.727
1670,0.791
1671,1.094
1672,1.274
1673,1.265
1674,0.622
1675,1.257
1676,0.635
1677,0.348
1678,0.318
1679,0.379
1680,0.614
1681,0.926
1682,1.034
1683,1.494
1684,1.411
1685,1.349
1686,1.539
1687,1.278
1688,1.743
1689,1.302
1690,1.118
1691,0.91
1692,0.888
1693,1.028
1694,1.128
1695,1
1696,0.767
1697,0.569
1698,0.264
1699,0.022
1700,0.598
1701,0.66
1702,0.834
1703,0.75
1704,1.034
1705,1.058
1706,0.637
1707,0.69
1708,0.483
1709,0.779
1710,0.53
1711,0.57
1712,0.803
1713,1.05
1714,0.779
1715,1.566
1716,0.798
1717,0.752
1718,1.18
