year,rwi
1700,0.836
1701,0.986
1702,1.179
1703,1.332
1704,1.248
1705,1.537
1706,1.242
1707,0.533
1708,0.701
1709,1.207
1710,1.654
1711,1.812
1712,1.595
1713,1.781
1714,2.197
1715,1.559
1716,1.176
1717,1.381
1718,2.131
1719,1.764
1720,1.742
1721,1.932
1722,1.145
1723,1.618
1724,0.507
1725,1.162
1726,1.442
1727,0.946
1728,0.644
1729,0.487
1730,0.702
1731,0.663
1732,0.919
1733,0.401
1734,1.13
1735,0.241
1736,0.63
1737,0.984
1738,1.129
1739,0.718
1740,0.968
1741,0.939
1742,0.787
1743,1.116
1744,1.192
1745,1.228
1746,1.655
1747,1.593
1748,0.541
1749,1.52
1750,1.464
1751,0.986
1752,0.229
1753,0.682
1754,0.928
1755,0.821
1756,0.641
1757,0.625
1758,0.908
1759,0.89
1760,0.959
1761,0.519
1762,1.161
1763,0.648
1764,1.536
1765,0.835
1766,1.61
1767,1.091
1768,1.484
1769,1.205
1770,1.19
1771,1.359
1772,1.357
1773,0.475
1774,0.994
1775,1.196
1776,1.532
1777,1.156
1778,0.56
1779,1.022
1780,0.493
1781,0.596
1782,0.236
1783,0.991
1784,1.535
1785,0.573
1786,1.145
1787,1.577
1788,0.61
1789,1.29
1790,0.885
1791,1.349
1792,2.016
1793,2.306
1794,1.147
1795,1.611
1796,1.289
1797,0.669
1798,0.936
1799,1.035
1800,0.663
1801,0.409
1802,0.832
1803,0.288
1804,0.801
1805,0.595
1806,0.761
1807,0.944
1808,1.306
1809,1.293
1810,1.164
1811,1.333
1812,1.237
1813,0.896
1814,1.142
1815,1.351
1816,1.676
1817,1.06
1818,0.562
1819,0.39
1820,0.035
1821,0.759
1822,0.165
1823,0.053
1824,0.747
1825,0.969
1826,1.324
1827,0.82
1828,1.321
1829,0.651
1830,1.044
1831,1.031
1832,1.308
1833,1.3
1834,1.545
1835,1.259
1836,1.399
1837,1.005
1838,1.699
1839,1.848
1840,1.291
1841,0.371
1842,0.643
1843,0.73
1844,1.427
1845,0.342
1846,0.669
1847,0.009
1848,0.67
1849,1.078
1850,1.243
1851,1.015
1852,1.528
1853,1.55
1854,0.869
1855,1.496
1856,1.166
1857,0.531
1858,1.2
1859,0.743
1860,1.272
1861,0.598
1862,1.303
1863,0.662
1864,0.073
1865,1.181
1866,1.293
1867,1.373
1868,2.421
1869,1.608
1870,0.852
1871,0.252
1872,0.635
1873,0.478
1874,0.712
1875,1.15
1876,0.686
1877,0.831
1878,0.984
1879,0.796
1880,0.702
1881,0.573
1882,0.787
1883,1
1884,1.413
1885,1.632
1886,1.39
1887,0.455
1888,1.138
1889,1.086
1890,1.287
1891,0.995
1892,0.936
1893,0.521
1894,0.268
1895,0.697
1896,0.829
1897,0.896
1898,1.024
1899,0.793
1900,0.242
1901,0.863
1902,0.159
1903,0.633
1904,0.005
1905,0.809
1906,1.03
1907,1.34
1908,1.714
1909,1.898
1910,1.211
1911,1.869
1912,1.799
1913,1.288
1914,1.773
1915,1.741
1916,1.353
1917,1.395
1918,1.081
1919,1.623
1920,1.658
1921,0.915
1922,1.45
1923,1.376
1924,1.231
1925,0.913
1926,1.043
1927,1.027
1928,1.041
1929,1.209
1930,1.219
1931,1.336
1932,1.334
1933,0.912
1934,0.394
1935,1.152
1936,0.705
1937,1.218
1938,0.928
1939,0.777
1940,0.769
1941,1.403
1942,0.951
1943,1.159
1944,1.135
1945,0.976
1946,0.387
1947,0.76
1948,0.508
1949,0.811
1950,0.376
1951,0.332
1952,0.889
1953,0.859
1954,0.876
1955,0.187
1956,0.394
1957,0.776
1958,0.821
1959,0.312
1960,1.062
1961,0.547
1962,0.773
1963,0.629
1964,0.376
1965,0.8
1966,0.947
1967,0.816
1968,1.056
1969,1.221
1970,0.801
1971,0.605
1972,1.019
1973,1.145
1974,0.768
1975,1.534
1976,1.828
1977,0.729
1978,0.972
1979,1.503
1980,1.545
1981,0.946
1982,1.827
1983,1.803
1984,1.099
1985,1.644
