year,rwi
1949,3.39
1950,2.945
1951,3.03
1952,4.15
1953,4.707
1954,3.083
1955,6.876
1956,5.343
1957,6.387
1958,5.991
1959,6.583
1960,6.051
1961,5.854
1962,5.438
1963,6.093
1964,5.18
1965,5.243
1966,5.824
1967,5.158
1968,5.17
1969,4.721
1970,4.986
1971,5.436
1972,5.482
1973,4.404
1974,4.953
1975,3.959
1976,4.703
1977,3.793
1978,4.551
1979,4.848
1980,4.349
1981,4.124
1982,4.011
1983,3.635
1984,3.674
1985,2.793
1986,3.287
1987,2.919
1988,3.72
1989,3.658
1990,2.59
1991,2.874
1992,2.785
1993,2.772
1994,2.935
1995,3.324
1996,3.355
1997,2.145
1998,2.685
1999,2.764
2000,2.535
2001,2.628
2002,2.989
2003,2.092
2004,3.564
2005,2.891
2006,3.124
2007,2.236
2008,2.289
2009,2.995
2010,3.064
