year,rwi
1909,0.33
1910,0.266
1911,0.291
1912,1.033
1913,1.293
1914,2.42
1915,1.334
1916,1.671
1917,1.243
1918,1.16
1919,2.025
1920,1.987
1921,1.567
1922,1.57
1923,1.502
1924,1.373
1925,1.689
1926,1.715
1927,2.344
1928,3.023
1929,1.937
1930,1.905
1931,2.248
1932,2.725
1933,2.447
1934,2.4
1935,3.105
1936,2.024
1937,2.474
1938,2.577
1939,2.476
1940,2.129
1941,2.215
1942,2.558
1943,2.765
1944,3.043
1945,2.616
1946,2.079
1947,1.746
1948,1.727
1949,2.314
1950,2.283
1951,2.409
1952,2.468
1953,1.595
1954,1.137
1955,1.952
1956,2.201
1957,2.306
1958,2.636
1959,2.405
1960,2.355
1961,1.627
1962,1.662
1963,1.578
1964,1.431
1965,1.912
1966,1.522
1967,1.663
1968,1.853
1969,1.807
1970,1.66
1971,1.705
1972,1.881
1973,2.086
1974,1.692
1975,1.81
1976,1.625
1977,2.033
1978,1.999
1979,1.579
1980,0.968
1981,1.351
1982,1.414
1983,1.555
1984,1.626
1985,1.579
1986,1.533
1987,1.643
1988,1.399
1989,1.617
1990,1.514
1991,1.688
1992,1.413
1993,1.812
1994,1.485
1995,1.652
1996,1.699
1997,1.801
1998,2.054
1999,2.113
2000,1.442
2001,1.226
2002,0.798
2003,1.315
2004,1.436
2005,1.53
2006,1.591
2007,1.679
2008,1.715
