year,rwi
1732,1.036
1733,0.792
1734,0.891
1735,0.877
1736,0.522
1737,1.024
1738,1.233
1739,1.329
1740,1.263
1741,1.029
1742,0.885
1743,0.802
1744,0.743
1745,1.023
1746,1.055
1747,1.101
1748,0.819
1749,0.989
1750,1.189
1751,1.073
1752,0.962
1753,1.141
1754,1.119
1755,1.148
1756,0.877
1757,0.66
1758,0.69
1759,0.5
1760,0.957
1761,1.093
1762,1.204
1763,1.257
1764,1.393
1765,1.044
1766,1.186
1767,0.957
1768,1.277
1769,0.712
1770,1.211
1771,1.222
1772,1.347
1773,0.954
1774,1.31
1775,1.593
1776,1.202
1777,1.875
1778,1.766
1779,1.216
1780,1.004
1781,1.162
1782,0.96
1783,0.891
1784,1.073
1785,0.995
1786,0.486
1787,0.608
1788,0.807
1789,0.67
1790,0.695
1791,1.084
1792,1.22
1793,1.596
1794,1.612
1795,0.938
1796,1.07
1797,1.21
1798,1.135
1799,1.183
1800,0.734
1801,1.003
1802,1.041
1803,1.373
1804,0.874
1805,1.033
1806,1.104
1807,0.803
1808,1.078
1809,1.177
1810,0.61
1811,0.26
1812,0.26
1813,0.26
1814,0.757
1815,0.979
1816,1.599
1817,1.196
1818,1.274
1819,1.071
1820,1.256
1821,1.01
1822,1.031
1823,0.987
1824,0.785
1825,0.873
1826,1.012
1827,0.806
1828,1.499
1829,1.424
1830,1.558
1831,0.955
1832,1.368
1833,1.44
1834,1.539
1835,0.9
1836,1.314
1837,1.112
1838,1.173
1839,1.221
1840,1.14
1841,0.774
1842,1.206
1843,1.14
1844,1.688
1845,1.168
1846,0.986
1847,0.952
1848,0.881
1849,1.372
1850,0.789
1851,1.202
1852,0.887
1853,0.918
1854,0.974
1855,1.023
1856,1.046
1857,1.049
1858,1.305
1859,1.153
1860,1.119
1861,0.876
1862,0.685
1863,0.679
1864,0.53
1865,0.452
1866,0.575
1867,0.641
1868,0.693
1869,0.784
1870,0.755
1871,0.668
1872,1.101
1873,0.855
1874,0.582
1875,0.844
1876,0.889
1877,1.221
1878,1.657
1879,1.329
1880,0.601
1881,0.621
1882,0.917
1883,1.167
1884,1.204
1885,1.046
1886,1.188
1887,1.086
1888,1.279
1889,0.938
1890,0.698
1891,0.823
1892,0.997
1893,0.727
1894,0.669
1895,0.452
1896,0.599
1897,0.451
1898,0.659
1899,0.907
1900,1.257
1901,1.123
1902,1.412
1903,1.558
1904,0.996
1905,1.348
1906,1.522
1907,1.344
1908,1.456
1909,1.455
1910,1.133
1911,1.082
1912,1.457
1913,1.146
1914,0.883
1915,1.232
1916,0.836
1917,0.548
1918,1.093
1919,1.099
1920,1.183
1921,1.371
1922,1.115
1923,0.963
1924,1.116
1925,0.772
1926,0.605
1927,1.276
1928,0.749
1929,1.054
1930,1.06
1931,0.996
1932,1.109
1933,0.83
1934,0.4
1935,0.783
1936,0.793
1937,0.802
1938,1.308
1939,0.882
1940,0.687
1941,0.774
1942,1.213
1943,0.775
1944,0.878
1945,1.382
1946,1.178
1947,1.529
1948,1.304
1949,1.079
1950,1.196
1951,1.314
1952,0.922
1953,1.236
1954,1.18
1955,0.722
1956,0.52
1957,1.189
1958,1.012
1959,0.397
1960,0.933
1961,0.7
1962,0.94
1963,1.069
1964,0.881
1965,1.137
1966,0.863
1967,0.902
1968,1.069
1969,0.919
1970,0.965
1971,1.079
1972,1.365
1973,0.942
1974,1.068
1975,0.9
1976,0.971
1977,1.148
1978,0.797
1979,0.955
1980,1.089
1981,0.828
1982,1.044
1983,1.045
1984,1.07
1985,0.796
1986,1.073
1987,0.685
1988,0.971
1989,0.916
1990,1.086
1991,1.112
1992,1.035
1993,0.965
1994,0.779
1995,0.977
1996,1.184
1997,1.112
