year,rwi
1640,0.381
1641,0.645
1642,0.674
1643,1.133
1644,1.118
1645,0.583
1646,0.779
1647,0.949
1648,0.822
1649,0.663
1650,0.443
1651,0.797
1652,1.241
1653,0.563
1654,0.392
1655,0.771
1656,1.06
1657,0.672
1658,1.326
1659,1.179
1660,0.628
1661,1.074
1662,1.145
1663,1.134
1664,0.72
1665,0.667
1666,1.067
1667,1.456
1668,0.74
1669,1.171
1670,0.614
1671,0.85
1672,1.366
1673,1.741
1674,1.441
1675,1.459
1676,1.427
1677,1.633
1678,1.67
1679,0.43
1680,1.137
1681,0.425
1682,0.34
1683,0.933
1684,0.92
1685,0.604
1686,0.56
1687,0.938
1688,1.469
1689,0.889
1690,1.188
1691,1.782
1692,1.733
1693,0.952
1694,1.761
1695,1.754
1696,2.212
1697,1.73
1698,0.909
1699,1.149
1700,1.249
1701,1.096
1702,1.366
1703,1.697
1704,1.341
1705,1.109
1706,0.664
1707,0.657
1708,0.68
1709,0.687
1710,0.452
1711,0.438
1712,0.588
1713,0.778
1714,1.493
1715,1.718
1716,1.689
1717,0.778
1718,0.379
1719,1.774
1720,1.792
1721,0.949
1722,0.72
1723,0.608
1724,0.628
1725,0.742
1726,1.175
1727,1.029
1728,0.652
1729,1.264
1730,0.911
1731,0.485
1732,0.765
1733,0.671
1734,0.396
1735,0.095
1736,0.15
1737,0.717
1738,0.744
1739,1.044
1740,1.663
1741,0.992
1742,0.904
1743,1.281
1744,0.735
1745,0.662
1746,0.908
1747,1.158
1748,1.196
1749,1.199
1750,1.299
1751,0.804
1752,1.068
1753,0.831
1754,1.005
1755,1.145
1756,0.635
1757,0.596
1758,0.617
1759,0.257
1760,0.472
1761,1.159
1762,0.971
1763,1.182
1764,1.334
1765,0.856
1766,1.169
1767,1.315
1768,1.162
1769,0.892
1770,0.973
1771,1.346
1772,0.852
1773,1.209
1774,1.82
1775,1.895
1776,1.208
1777,1.543
1778,1.845
1779,1.04
1780,1.612
1781,1.209
1782,1.406
1783,1.529
1784,1.314
1785,1.029
1786,0.959
1787,0.747
1788,0.691
1789,0.677
1790,0.913
1791,0.433
1792,1.226
1793,0.984
1794,1.538
1795,1.561
1796,1.008
1797,1.37
1798,0.826
1799,0.926
1800,0.817
1801,0.996
1802,0.987
1803,1.348
1804,0.876
1805,1.208
1806,1.137
1807,1.172
1808,0.893
1809,0.553
1810,1.046
1811,0.834
1812,0.487
1813,0.919
1814,0.631
1815,1.024
1816,1.292
1817,0.696
1818,1.076
1819,1.041
1820,0.934
1821,1.011
1822,0.736
1823,0.971
1824,0.205
1825,1.196
1826,0.64
1827,0.871
1828,1.127
1829,0.744
1830,1.335
1831,0.737
1832,1.106
1833,1.099
1834,1.441
1835,1.072
1836,1.623
1837,1.094
1838,1.132
1839,1.15
1840,1.512
1841,1.063
1842,0.7
1843,1.176
1844,0.95
1845,0.42
1846,0.724
1847,0.431
1848,0.218
1849,0.865
1850,0.731
1851,0.754
1852,0.768
1853,1.179
1854,1.077
1855,0.73
1856,1.137
1857,1.025
1858,1.193
1859,0.84
1860,1.093
1861,0.564
1862,0.973
1863,0.286
1864,0.958
1865,0.322
1866,0.636
1867,0.529
1868,0.785
1869,0.755
1870,0.59
1871,0.396
1872,0.715
1873,0.601
1874,0.329
1875,0.559
1876,0.546
1877,0.675
1878,1.338
1879,0.991
1880,0.326
1881,0.881
1882,1.313
1883,1.028
1884,1.173
1885,1.535
1886,0.977
1887,0.752
1888,1.269
1889,0.782
1890,0.784
1891,1.094
1892,1.035
1893,0.818
1894,0.969
1895,0.461
1896,0.907
1897,0.738
1898,0.9
1899,1.018
1900,0.533
1901,0.689
1902,0.973
1903,1.266
1904,1.181
1905,1.399
1906,1.65
1907,1.952
1908,1.374
1909,1.706
1910,0.872
1911,0.922
1912,1.271
1913,1.361
1914,1.098
1915,1.377
1916,1.258
1917,1.106
1918,1.451
1919,1.24
1920,1.589
1921,1.248
1922,1.527
1923,1.426
1924,1.593
1925,1.204
1926,1.845
1927,1.797
1928,1.456
1929,1.158
1930,2.121
1931,1.685
1932,0.952
1933,1.334
1934,0.442
1935,1.182
1936,0.41
1937,0.701
1938,1.172
1939,0.668
1940,0.759
1941,0.597
1942,0.641
1943,0.641
1944,0.49
1945,0.708
1946,0.701
1947,1.025
1948,1.246
1949,1.256
1950,0.489
1951,1.186
1952,0.769
1953,1.073
1954,0.776
1955,1.128
1956,1.143
1957,1.091
1958,1.33
1959,0.802
1960,1.173
1961,1.071
1962,1.135
1963,0.723
1964,1.253
1965,1.131
1966,0.361
1967,1.355
1968,1.295
1969,0.7
1970,1.057
1971,1.816
1972,1.275
1973,1.211
1974,1.402
1975,1.113
1976,1.075
1977,0.723
1978,0.6
1979,0.987
