year,rwi
1756,0.57
1757,1.037
1758,0.829
1759,1.431
1760,1.949
1761,1.658
1762,1.337
1763,0.228
1764,0.487
1765,0.578
1766,0.494
1767,0.884
1768,1.434
1769,1.347
1770,2.373
1771,1.481
1772,1.119
1773,0.393
1774,0.228
1775,0.279
1776,1.014
1777,1.355
1778,0.512
1779,0.992
1780,0.814
1781,1.607
1782,0.744
1783,0.522
1784,0.865
1785,1.324
1786,2.033
1787,1.57
1788,1.372
1789,0.933
1790,0.757
1791,0.99
1792,0.923
1793,0.937
1794,1.021
1795,0.725
1796,0.846
1797,0.766
1798,1.04
1799,0.747
1800,0.764
1801,0.748
1802,0.842
1803,0.821
1804,0.868
1805,1.007
1806,0.837
1807,0.68
1808,0.958
1809,0.762
1810,0.762
1811,0.762
1812,1.089
1813,0.921
1814,0.978
1815,1.048
1816,1.055
1817,0.502
1818,0.61
1819,0.564
1820,0.746
1821,1.016
1822,0.971
1823,0.861
1824,1.025
1825,0.949
1826,0.73
1827,1.255
1828,1.419
1829,1.268
1830,0.855
1831,0.778
1832,0.832
1833,1.03
1834,0.836
1835,1.029
1836,1.026
1837,1.212
1838,1.023
1839,0.871
1840,1.221
1841,1.176
1842,0.814
1843,0.602
1844,0.587
1845,0.846
1846,0.895
1847,1.213
1848,1.217
1849,1.189
1850,0.945
1851,1.121
1852,0.812
1853,0.878
1854,0.983
1855,0.9
1856,0.75
1857,1.393
1858,1.027
1859,1.205
1860,1
1861,1.149
1862,0.835
1863,0.737
1864,1.103
1865,0.857
1866,0.785
1867,1.107
1868,1.004
1869,1.103
1870,0.782
1871,0.703
1872,0.72
1873,0.832
1874,0.933
1875,0.797
1876,0.928
1877,0.627
1878,0.713
1879,0.729
1880,0.752
1881,0.831
1882,0.858
1883,0.833
1884,0.897
1885,0.806
1886,0.727
1887,0.583
1888,0.704
1889,0.884
1890,1.043
1891,1.027
1892,1.218
1893,1.301
1894,1.022
1895,0.893
1896,0.856
1897,1.036
1898,0.666
1899,0.606
1900,0.856
1901,0.996
1902,1.254
1903,1.492
1904,1.559
1905,1.47
1906,1.455
1907,1.398
1908,1.446
1909,1.514
1910,1.247
1911,1.344
1912,0.91
1913,1.148
1914,0.886
1915,1.082
1916,1.351
1917,0.978
1918,0.893
1919,0.935
1920,0.999
1921,1.073
1922,1.027
1923,1.14
1924,0.966
1925,0.928
1926,0.869
1927,1.038
1928,1.072
1929,1.086
1930,0.804
1931,0.791
1932,0.942
1933,0.823
1934,0.596
1935,0.87
1936,0.934
1937,0.793
1938,1.121
1939,1.035
1940,0.917
1941,0.836
1942,0.972
1943,1.236
1944,1.028
1945,1.031
1946,1.218
1947,1.108
1948,1.267
1949,1.342
1950,0.852
1951,0.977
1952,0.705
1953,0.865
1954,0.85
1955,0.907
1956,1.118
1957,0.867
1958,1.047
1959,1.254
1960,0.819
1961,1.146
1962,1.235
1963,0.876
1964,1.022
1965,1.016
1966,0.961
1967,0.918
1968,0.837
1969,0.726
1970,0.701
1971,0.873
1972,0.972
1973,1.156
1974,1.026
1975,1.274
1976,0.923
1977,0.913
1978,0.767
1979,0.847
1980,1.12
1981,0.898
1982,1.103
1983,1.098
1984,0.976
1985,1.002
1986,1.007
1987,0.782
1988,0.798
1989,0.91
1990,1.156
1991,1.1
1992,0.862
1993,1.138
1994,0.933
1995,1.109
1996,1.001
1997,0.955
1998,0.977
1999,0.705
2000,0.857
2001,1.028
2002,1.128
2003,0.658
2004,0.971
2005,0.706
2006,0.68
2007,0.716
2008,0.666
2009,0.783
2010,0.92
2011,1.064
2012,0.773
