year,rwi
1787,0.587
1788,0.797
1789,1.006
1790,0.556
1791,0.345
1792,0.472
1793,0.498
1794,0.605
1795,0.796
1796,0.598
1797,0.685
1798,0.695
1799,0.532
1800,0.628
1801,0.717
1802,0.266
1803,0.468
1804,0.44
1805,0.409
1806,0.394
1807,0.295
1808,0.149
1809,0.18
1810,0.147
1811,0.26
1812,0.267
1813,0.559
1814,0.294
1815,0.28
1816,0.285
1817,0.332
1818,0.4
1819,0.347
1820,0.591
1821,0.74
1822,0.731
1823,0.804
1824,1.329
1825,0.996
1826,1.198
1827,1.348
1828,1.694
1829,1.426
1830,1.905
1831,1.752
1832,1.495
1833,1.464
1834,1.385
1835,1.41
1836,1.195
1837,1.068
1838,1.025
1839,1.44
1840,1.151
1841,1.244
1842,1.45
1843,1.308
1844,1.413
1845,1.183
1846,1.427
1847,1.594
1848,1.625
1849,1.415
1850,1.635
1851,1.482
1852,1.336
1853,1.239
1854,1.146
1855,1.18
1856,1.271
1857,1.294
1858,1.051
1859,1.233
1860,1.192
1861,1.309
1862,1.903
1863,1.805
1864,1.279
1865,1.345
1866,1.575
1867,1.52
1868,1.731
1869,1.735
1870,1.244
1871,1.435
1872,1.404
1873,1.197
1874,1.52
1875,1.265
1876,1.468
1877,1.149
1878,1.658
1879,1.732
1880,1.441
1881,1.765
1882,1.617
1883,1.435
1884,1.49
1885,1.561
1886,1.74
1887,1.849
1888,1.523
1889,2.081
1890,1.824
1891,1.803
1892,1.801
1893,1.479
1894,1.463
1895,1.213
1896,1.579
1897,1.818
1898,1.948
1899,1.585
1900,1.424
1901,1.427
1902,1.584
1903,1.612
1904,1.863
1905,1.668
1906,1.735
1907,1.57
1908,1.724
1909,1.672
1910,1.877
1911,1.499
1912,1.665
1913,1.437
1914,1.864
1915,2.514
1916,2.813
1917,2.405
1918,2.249
1919,2.041
1920,2.203
1921,2.161
1922,2.212
1923,2.036
1924,2.236
1925,1.964
1926,2.089
1927,2.309
1928,2.467
1929,2.322
1930,2.384
1931,2.191
1932,1.98
1933,1.702
1934,2.021
1935,2.196
1936,2.035
1937,2.225
1938,2.786
1939,2.171
1940,2.095
1941,2.278
1942,2.12
1943,2.223
1944,2.371
1945,2.245
1946,2.293
1947,2.563
1948,2.326
1949,2.244
1950,2.511
1951,2.644
1952,2.477
1953,2.194
1954,2.194
1955,2.54
1956,2.011
1957,1.72
1958,1.751
1959,1.82
1960,1.677
1961,1.691
1962,1.349
1963,1.256
1964,1.485
1965,1.35
1966,1.412
1967,1.892
1968,2.055
1969,1.983
1970,1.708
1971,1.8
1972,2.158
1973,1.683
1974,1.764
1975,2.04
1976,2.01
1977,1.915
1978,1.795
1979,1.995
1980,1.582
1981,1.191
1982,1.769
1983,2.035
1984,1.756
1985,1.557
1986,1.937
1987,2.001
1988,2.192
1989,2.129
1990,1.966
1991,1.664
1992,1.986
1993,1.936
1994,2.041
1995,1.603
1996,1.8
1997,1.741
1998,2.398
1999,1.952
2000,2.429
2001,2.298
2002,2.026
