year,rwi
1839,2.08
1840,1.6
1841,1.769
1842,1.991
1843,1.697
1844,1.45
1845,1.794
1846,1.588
1847,1.79
1848,1.969
1849,1.847
1850,2.289
1851,2.156
1852,1.928
1853,1.899
1854,2.516
1855,1.661
1856,1.966
1857,1.857
1858,1.838
1859,1.571
1860,2.037
1861,2.386
1862,2.097
1863,2.566
1864,2.052
1865,1.98
1866,2.093
1867,1.574
1868,2.084
1869,1.971
1870,2.11
1871,1.832
1872,1.931
1873,1.73
1874,2.106
1875,2.122
1876,2.201
1877,1.991
1878,1.797
1879,1.609
1880,1.367
1881,1.136
1882,1.461
1883,1.565
1884,1.658
1885,1.644
1886,2.03
1887,2.035
1888,1.675
1889,1.698
1890,1.864
1891,2.136
1892,2.21
1893,2.308
1894,2.417
1895,2.215
1896,2.557
1897,2.206
1898,1.931
1899,1.582
1900,1.339
1901,1.382
1902,1.164
1903,1.22
1904,1.476
1905,1.363
1906,1.629
1907,1.582
1908,1.485
1909,1.242
1910,1.484
1911,1.589
1912,1.567
1913,1.539
1914,1.449
1915,1.79
1916,1.503
1917,1.453
1918,1.412
1919,1.356
1920,1.698
1921,1.781
1922,1.952
1923,1.934
1924,1.858
1925,1.813
1926,1.394
1927,1.423
1928,1.099
1929,1.14
1930,1.183
1931,1.005
1932,1.273
1933,1.103
1934,1.249
1935,0.911
1936,0.879
1937,1.153
1938,1.035
1939,1.114
1940,0.942
1941,1.083
1942,1.039
1943,0.967
1944,0.87
1945,0.989
1946,0.844
1947,0.964
1948,1.068
1949,1.082
1950,1.002
1951,0.691
1952,0.638
1953,0.885
1954,0.965
1955,0.859
1956,0.691
1957,0.922
1958,0.86
1959,0.902
1960,0.878
1961,1.007
1962,0.985
1963,0.967
1964,1.054
1965,0.773
1966,0.901
1967,1.078
1968,0.956
1969,0.648
1970,0.594
1971,0.676
1972,0.781
1973,0.899
1974,0.812
1975,0.751
1976,0.646
1977,0.501
1978,0.516
