year,rwi
1855,1.43
1856,1.855
1857,1.355
1858,1.595
1859,1.925
1860,1.62
1861,1.715
1862,1.57
1863,1.943
1864,2.304
1865,2.055
1866,2.48
1867,2.406
1868,2
1869,2.999
1870,2.22
1871,3.23
1872,2.4
1873,2.688
1874,2.249
1875,2.146
1876,2.865
1877,2.097
1878,2.071
1879,2.328
1880,2.452
1881,2.976
1882,2.454
1883,2.565
1884,2.767
1885,2.431
1886,2.262
1887,2.15
1888,1.601
1889,2.094
1890,2.632
1891,2.272
1892,2.386
1893,1.983
1894,1.996
1895,2.211
1896,1.985
1897,2.097
1898,2.13
1899,2.143
1900,2.268
1901,2.327
1902,2.446
1903,2.652
1904,2.744
1905,3.13
1906,2.269
1907,2.752
1908,2.842
1909,2.825
1910,3.129
1911,3.11
1912,2.882
1913,2.588
1914,3.251
1915,2.573
1916,3.039
1917,2.517
1918,2.29
1919,2.003
1920,2.296
1921,2.507
1922,1.846
1923,1.759
1924,2.065
1925,2.395
1926,2.387
1927,2.298
1928,2.363
1929,2.137
1930,2.595
1931,2.475
1932,2.573
1933,2.604
1934,2.268
1935,2.289
1936,2.304
1937,2.413
1938,2.145
1939,2.013
1940,1.975
1941,1.974
1942,1.505
1943,1.823
1944,2.078
1945,1.956
1946,2.335
1947,2.703
1948,2.429
1949,2.502
1950,2.737
1951,2.967
1952,3.727
1953,3.195
1954,3.048
1955,2.934
1956,2.995
1957,2.959
1958,3.022
1959,2.839
1960,2.424
1961,2.585
1962,2.273
1963,1.956
1964,1.911
1965,1.792
