year,rwi
1603,1.384
1604,0.861
1605,1.397
1606,0.894
1607,1.034
1608,0.533
1609,0.266
1610,0.671
1611,0.808
1612,0.455
1613,1.202
1614,0.746
1615,0.519
1616,0.829
1617,1.382
1618,1.887
1619,2.124
1620,2.599
1621,1.778
1622,1.083
1623,0.955
1624,0.806
1625,0.67
1626,0.567
1627,0.52
1628,0.205
1629,0.88
1630,0.9
1631,1.007
1632,0.492
1633,0.548
1634,1.21
1635,1.731
1636,0.773
1637,0.688
1638,0.849
1639,2.612
1640,1.596
1641,1.122
1642,1.743
1643,1.813
1644,0.161
1645,0.404
1646,0.806
1647,1.228
1648,1.476
1649,0.621
1650,0.96
1651,0.588
1652,0.425
1653,0.678
1654,0.647
1655,0.736
1656,0.232
1657,0.164
1658,0.103
1659,0.129
1660,0.271
1661,0.368
1662,1.039
1663,1.081
1664,1.569
1665,1.399
1666,1.526
1667,1.336
1668,0.967
1669,0.703
1670,0.662
1671,1.703
1672,1.894
1673,1.359
1674,0.917
1675,0.672
1676,0.915
1677,0.931
1678,0.943
1679,0.589
1680,1.216
1681,1.287
1682,1.42
1683,1.403
1684,1.093
1685,1.425
1686,1.209
1687,0.844
1688,0.772
1689,0.804
1690,1.024
1691,1.418
1692,1.093
1693,1.147
1694,0.877
1695,1.163
1696,1.006
1697,0.881
1698,0.723
1699,0.424
1700,0.639
1701,0.558
1702,0.389
1703,0.872
1704,1.529
1705,1.316
1706,0.887
1707,1.137
1708,1.033
1709,1.052
1710,0.937
1711,0.639
1712,0.776
1713,0.959
1714,0.718
1715,0.973
1716,0.699
1717,0.58
1718,1.208
1719,1.505
1720,1.86
1721,1.44
1722,1.056
1723,1.086
1724,1.118
1725,1.025
1726,0.912
1727,1.105
1728,0.993
1729,0.918
1730,0.967
1731,0.768
1732,0.617
1733,0.838
1734,0.96
1735,0.944
1736,0.854
1737,0.773
1738,1.104
1739,1.043
1740,0.986
1741,1.211
1742,1.171
1743,1.045
1744,0.985
1745,1.038
1746,0.991
1747,1.083
1748,0.975
1749,0.944
1750,0.96
1751,1.007
1752,0.905
1753,0.922
1754,1.004
1755,0.904
1756,0.846
1757,0.864
1758,0.813
1759,0.831
1760,1.081
1761,0.834
1762,0.723
1763,0.969
1764,1.073
1765,1.032
1766,0.987
1767,1.026
1768,1.01
1769,1.218
1770,0.955
1771,0.993
1772,0.966
1773,1.091
1774,1.071
1775,1.181
1776,1.178
1777,1.183
1778,1.013
1779,1.021
1780,1.003
1781,0.958
1782,0.861
1783,0.873
1784,0.956
1785,0.899
1786,1.02
1787,0.835
1788,0.892
1789,1.066
1790,1.022
1791,0.844
1792,0.835
