year,rwi
1762,1.761
1763,0.693
1764,0.958
1765,0.678
1766,0.829
1767,0.81
1768,0.755
1769,0.795
1770,1.001
1771,1.27
1772,0.807
1773,0.753
1774,0.75
1775,0.845
1776,0.922
1777,0.761
1778,0.752
1779,0.856
1780,0.533
1781,1.127
1782,0.931
1783,1.453
1784,1.185
1785,1.208
1786,1.713
1787,1.164
1788,0.98
1789,0.836
1790,1.326
1791,0.92
1792,0.933
1793,1.277
1794,1.102
1795,1.066
1796,1.092
1797,0.919
1798,0.916
1799,0.812
1800,1.001
1801,0.976
1802,0.863
1803,0.817
1804,1.147
1805,1.166
1806,1.391
1807,1.113
1808,1.645
1809,1.06
1810,1.431
1811,1.283
1812,1.165
1813,1.351
1814,1.217
1815,1.279
1816,1.065
1817,1.304
1818,0.789
1819,0.829
1820,0.693
1821,0.814
1822,0.943
1823,1.005
1824,0.754
1825,1.064
1826,0.857
1827,1.06
1828,0.99
1829,1.217
1830,1.119
1831,0.985
1832,0.682
1833,0.882
1834,0.842
1835,1.069
1836,0.915
1837,1.165
1838,0.815
1839,0.526
1840,0.832
1841,0.735
1842,1.002
1843,0.71
1844,0.909
1845,1.125
1846,0.915
1847,0.847
1848,0.863
1849,0.946
1850,0.875
1851,0.779
1852,0.531
1853,0.956
1854,1.236
1855,0.391
1856,0.739
1857,1.491
1858,1.605
1859,1.254
1860,0.753
1861,0.675
1862,0.805
1863,1.356
1864,1.145
1865,0.831
1866,0.947
1867,0.967
1868,0.793
1869,1.241
1870,1.11
1871,0.955
1872,1.019
1873,1.127
1874,0.816
1875,0.926
1876,1.406
1877,1.893
1878,1.973
1879,1.06
1880,0.828
1881,0.712
1882,1.021
1883,0.662
1884,0.583
1885,1.175
1886,0.389
1887,0.967
1888,1.131
1889,1.339
1890,1.143
1891,1.058
1892,1.115
1893,1.014
1894,0.569
1895,0.923
1896,0.41
1897,0.744
1898,0.852
1899,0.923
1900,1.276
1901,1.038
1902,0.779
1903,1.168
1904,1.285
1905,0.947
1906,1.061
1907,1.237
1908,1.098
1909,1.228
1910,0.936
1911,1.063
1912,1.109
1913,1.273
1914,1.04
1915,1.23
1916,0.95
1917,1.262
1918,0.727
1919,1.071
1920,0.867
1921,1.116
1922,1.222
1923,1.015
1924,0.983
1925,0.544
1926,0.816
1927,0.996
1928,1.164
1929,1.067
1930,0.672
1931,0.944
1932,0.544
1933,0.702
1934,1.197
1935,1.321
1936,0.744
1937,1.027
1938,1.179
1939,1.021
1940,1.513
1941,0.89
1942,1.047
1943,1.118
1944,1.176
1945,1.097
1946,1.242
1947,1.071
1948,0.915
1949,1.159
1950,1.173
1951,0.702
1952,0.901
1953,1.089
1954,0.719
1955,0.623
1956,0.705
1957,0.777
1958,1.302
1959,1.345
1960,1.031
1961,1.096
1962,0.693
1963,0.809
1964,0.55
1965,0.876
1966,1.016
1967,1.294
1968,1.187
1969,1.087
1970,0.742
1971,0.979
1972,0.776
1973,0.795
1974,1.307
1975,1.06
1976,1.566
1977,0.774
1978,0.768
1979,0.703
1980,1.083
1981,1.205
1982,1.563
1983,1.329
1984,0.63
1985,0.753
1986,1.052
1987,0.759
1988,0.698
1989,1.182
1990,1.185
1991,1.092
