year,rwi
1881,5.14
1882,4
1883,3.423
1884,2.934
1885,2.479
1886,2.298
1887,2.026
1888,2.02
1889,2.227
1890,2.813
1891,2.564
1892,2.951
1893,2.547
1894,2.37
1895,2.438
1896,2.77
1897,2.538
1898,2.141
1899,2.252
1900,2.885
1901,2.555
1902,2.356
1903,2.341
1904,2.019
1905,2.188
1906,1.907
1907,1.92
1908,1.516
1909,1.498
1910,1.663
1911,1.769
1912,1.488
1913,1.367
1914,1.627
1915,1.544
1916,1.381
1917,1.189
1918,1.535
1919,1.721
1920,1.658
1921,1.341
1922,1.277
1923,1.444
1924,1.629
1925,1.387
1926,1.322
1927,1.331
1928,1.515
1929,1.363
1930,1.51
1931,1.466
1932,1.6
1933,1.426
1934,1.474
1935,1.549
1936,1.219
1937,0.988
1938,0.976
1939,0.808
1940,1.046
1941,1.221
1942,1.328
1943,1.153
1944,0.999
1945,1.047
1946,0.993
1947,0.62
1948,0.958
1949,1.284
1950,1.699
1951,1.677
1952,1.452
1953,1.052
1954,1.256
1955,1.088
1956,1.148
1957,0.918
1958,0.784
1959,1.043
1960,1.003
1961,1.395
1962,1.217
1963,1.013
1964,0.784
1965,0.963
1966,0.744
1967,0.63
1968,0.784
1969,0.885
1970,1.158
1971,0.769
1972,0.875
1973,0.683
1974,0.945
1975,0.596
1976,0.566
1977,0.586
1978,1.09
1979,1.79
1980,1.575
1981,1.357
1982,1.318
1983,1.202
1984,1.237
1985,1.429
1986,1.37
1987,1.332
