year,rwi
1690,1.257
1691,0.879
1692,0.779
1693,1.131
1694,1.808
1695,1.522
1696,1.246
1697,1.29
1698,1.235
1699,1.53
1700,0.953
1701,1.045
1702,1.586
1703,0.949
1704,0.76
1705,0.786
1706,0.893
1707,0.842
1708,0.772
1709,0.852
1710,1.204
1711,1.533
1712,1.164
1713,0.931
1714,1.59
1715,1.015
1716,0.927
1717,0.82
1718,1.064
1719,1.375
1720,1.451
1721,1.072
1722,1.141
1723,0.924
1724,1.12
1725,1.028
1726,0.284
1727,0.482
1728,0.453
1729,0.725
1730,0.684
1731,0.815
1732,0.752
1733,0.82
1734,0.92
1735,0.771
1736,0.903
1737,1.19
1738,1.374
1739,1.271
1740,1.267
1741,1.05
1742,0.977
1743,0.928
1744,0.74
1745,1.041
1746,0.949
1747,1.056
1748,0.885
1749,0.693
1750,1.137
1751,1.01
1752,1.07
1753,1.134
1754,1.146
1755,1.069
1756,1.48
1757,1.003
1758,1.037
1759,0.976
1760,0.889
1761,0.678
1762,0.587
1763,0.626
1764,0.825
1765,0.858
1766,0.625
1767,0.356
1768,0.449
1769,0.414
1770,0.49
1771,0.499
1772,0.665
1773,0.75
1774,0.892
1775,1.002
1776,0.828
1777,1.206
1778,1.061
1779,1.374
1780,0.838
1781,0.837
1782,0.959
1783,1.061
1784,0.927
1785,0.838
1786,1.243
1787,1.272
1788,1.47
1789,1.087
1790,0.829
1791,0.807
1792,0.815
1793,0.8
1794,0.884
1795,1.013
1796,0.96
1797,1.018
1798,0.724
1799,0.75
1800,0.749
1801,0.911
1802,0.928
1803,0.878
1804,0.84
1805,1.136
1806,0.824
1807,1.196
1808,1.158
1809,1.201
1810,0.931
1811,1.026
1812,1.289
1813,1.284
1814,1.324
1815,1.257
1816,1.164
1817,1.177
1818,0.944
1819,0.94
1820,0.914
1821,0.871
1822,0.928
1823,0.967
1824,1.082
1825,1.216
1826,0.718
1827,1.014
1828,0.977
1829,0.971
1830,0.922
1831,1.199
1832,0.898
1833,1.079
1834,1.109
1835,1.13
1836,0.977
1837,0.891
1838,0.926
1839,1.262
1840,0.871
1841,0.837
1842,1.191
1843,1.227
1844,1.239
1845,1.076
1846,1.149
1847,0.771
1848,1.162
1849,0.836
1850,1.049
1851,1.164
1852,0.765
1853,0.846
1854,0.69
1855,0.978
1856,0.968
1857,1.179
1858,1.191
1859,0.901
1860,0.92
1861,1.292
1862,1.014
1863,1.008
1864,0.792
1865,0.978
1866,0.863
1867,0.812
1868,0.693
1869,0.816
1870,0.553
1871,0.642
1872,0.809
1873,0.728
1874,0.664
1875,0.594
1876,0.418
1877,0.384
1878,0.611
1879,0.621
1880,0.966
1881,1.002
1882,0.978
1883,0.97
1884,0.774
1885,0.986
1886,0.889
1887,0.824
1888,0.826
1889,0.907
1890,1.065
1891,1.229
1892,1.294
1893,0.887
1894,1.116
1895,0.947
1896,0.796
1897,1.029
1898,1.058
1899,0.908
1900,0.705
1901,0.893
1902,1.149
1903,0.896
1904,1.082
1905,1.243
1906,1.146
1907,0.984
1908,0.852
1909,0.978
1910,0.993
1911,0.717
1912,0.998
1913,1.029
1914,1.03
1915,1.237
1916,1.413
1917,1.343
1918,1.367
1919,0.99
1920,0.979
1921,0.89
1922,1.198
1923,0.748
1924,0.96
1925,1.148
1926,0.887
1927,1.178
1928,1.236
1929,1.257
1930,1.194
1931,1.361
1932,0.955
1933,0.657
1934,1.008
1935,1.01
1936,0.838
1937,1.118
1938,1.13
1939,0.915
1940,0.946
1941,0.905
1942,0.966
1943,0.894
1944,0.97
1945,1.312
1946,1.352
1947,1.024
1948,0.823
1949,0.748
1950,0.775
1951,0.842
1952,0.921
1953,0.847
1954,1.013
1955,0.928
1956,1.011
1957,1.037
1958,1.039
1959,0.876
1960,1.002
1961,0.985
1962,0.87
1963,0.936
1964,0.578
1965,0.736
1966,0.793
1967,1.03
1968,1.383
1969,1.106
1970,0.764
1971,0.681
1972,0.908
1973,0.922
1974,1.029
1975,0.748
1976,0.937
1977,0.9
1978,0.697
1979,0.775
1980,0.89
1981,0.852
1982,0.945
1983,0.925
1984,1.266
1985,0.929
1986,1.188
1987,1.219
1988,0.922
1989,1.299
1990,1.207
1991,0.938
1992,1.296
1993,1.128
1994,1.27
1995,1.127
1996,1.334
1997,0.954
1998,1.214
1999,0.801
2000,1.313
2001,0.974
2002,1.073
2003,0.934
2004,1.022
2005,0.929
2006,1.247
2007,1.134
2008,0.957
