year,rwi
1801,2.25
1802,1.25
1803,1.61
1804,1.18
1805,1.29
1806,1.365
1807,1.875
1808,2.21
1809,2.58
1810,2.425
1811,1.64
1812,2.783
1813,2.484
1814,1.75
1815,1.558
1816,1.411
1817,1.585
1818,1.024
1819,1.108
1820,1.328
1821,1.406
1822,1.04
1823,1.825
1824,1.246
1825,0.979
1826,2.613
1827,2.416
1828,2.206
1829,2.633
1830,2.577
1831,2.137
1832,1.845
1833,1.104
1834,1.56
1835,1.269
1836,1.82
1837,1.886
1838,1.523
1839,1.586
1840,1.523
1841,1.189
1842,1.137
1843,1.423
1844,1.533
1845,1.611
1846,0.984
1847,1.372
1848,1.28
1849,1.282
1850,1.428
1851,1.597
1852,1.624
1853,1.631
1854,0.926
1855,1.234
1856,1.431
1857,1.213
1858,0.879
1859,1.311
1860,1.826
1861,1.886
1862,1.75
1863,1.687
1864,1.566
1865,0.99
1866,1.491
1867,1.647
1868,1.301
1869,1.131
1870,1.069
1871,1.147
1872,1.233
1873,0.512
1874,0.745
1875,0.914
1876,1.124
1877,0.816
1878,1.126
1879,1.337
1880,1.276
1881,1.04
1882,1.264
1883,0.883
1884,1.235
1885,0.978
1886,1.127
1887,1.028
1888,0.712
1889,0.845
1890,0.989
1891,0.985
1892,0.692
1893,0.516
1894,0.862
1895,1.343
1896,1.148
1897,1.081
1898,1.243
1899,1.11
1900,1.099
1901,1.112
1902,1.032
1903,1.155
1904,1.182
1905,1.111
1906,1.499
1907,1.274
1908,1.325
1909,0.934
1910,1.081
1911,1.167
1912,1.027
1913,0.899
1914,0.899
1915,0.758
1916,0.872
1917,0.934
1918,0.759
1919,0.799
1920,0.882
1921,0.788
1922,0.988
1923,0.708
1924,1.124
1925,1.07
1926,1.301
1927,1.284
1928,1.181
1929,1.315
1930,1.258
1931,1.471
1932,1.18
1933,1.494
1934,1.114
1935,1.263
1936,1.065
1937,1.064
1938,1.037
1939,1.222
1940,1.312
1941,1.508
1942,1.55
1943,1.723
1944,1.2
1945,1.202
1946,1.629
1947,1.073
1948,0.527
1949,1.2
1950,1.563
1951,1.407
1952,1.2
1953,1.301
1954,1.153
1955,1.641
1956,1.146
1957,1.175
1958,1.47
1959,0.989
1960,0.937
1961,1.542
1962,2.168
1963,1.627
1964,1.472
1965,2.269
1966,2.312
1967,2.708
1968,2.511
1969,2.54
1970,2.243
1971,2.404
1972,2.433
1973,2.672
1974,2.354
1975,2.939
1976,1.378
1977,1.862
1978,2.5
1979,2.809
1980,3.239
1981,3.013
1982,3.128
1983,2.273
1984,3.016
1985,3.23
1986,2.262
1987,1.909
1988,1.604
1989,1.215
1990,0.703
1991,1.066
1992,1.619
1993,2.162
1994,2.706
1995,1.174
1996,1.005
1997,2.022
1998,2.248
1999,2.589
2000,1.485
2001,2.999
2002,2.606
2003,2.379
2004,0.856
2005,1.234
2006,1.47
