year,rwi
1802,0.984
1803,1.023
1804,0.908
1805,1.162
1806,0.845
1807,1.031
1808,0.954
1809,0.94
1810,0.952
1811,0.941
1812,0.974
1813,0.94
1814,0.9
1815,0.87
1816,0.983
1817,0.946
1818,0.784
1819,0.887
1820,0.861
1821,1.335
1822,1.671
1823,1.184
1824,0.658
1825,0.875
1826,0.911
1827,1.83
1828,1.132
1829,0.885
1830,1.044
1831,1.074
1832,0.981
1833,0.81
1834,1.022
1835,0.912
1836,0.864
1837,0.852
1838,0.848
1839,0.91
1840,1.033
1841,1.088
1842,0.881
1843,1.043
1844,0.905
1845,0.84
1846,0.831
1847,1.031
1848,0.98
1849,1.028
1850,1.012
1851,1.23
1852,0.944
1853,0.986
1854,0.893
1855,1.182
1856,1.001
1857,0.749
1858,0.886
1859,0.612
1860,0.815
1861,0.826
1862,1.081
1863,0.877
1864,0.993
1865,1.357
1866,1.362
1867,1.139
1868,1.151
1869,1.354
1870,1.315
1871,0.829
1872,1.036
1873,0.872
1874,0.809
1875,1.003
1876,0.987
1877,1.043
1878,1.17
1879,1.079
1880,0.961
1881,1.428
1882,0.805
1883,0.603
1884,0.697
1885,1.27
1886,0.817
1887,1.123
1888,0.785
1889,1.275
1890,0.812
1891,0.874
1892,0.938
1893,1.037
1894,1.11
1895,0.754
1896,1.014
1897,1.026
1898,0.531
1899,0.879
1900,1.171
1901,1.014
1902,1.255
1903,0.664
1904,1.181
1905,1.52
1906,1.072
1907,0.666
1908,0.942
1909,0.58
1910,0.835
1911,1.24
1912,0.843
1913,0.732
1914,0.722
1915,1.053
1916,0.857
1917,1.449
1918,1.651
1919,0.39
1920,1.476
1921,1.936
1922,1.335
1923,0.805
1924,0.972
1925,2.219
1926,0.144
1927,2.179
1928,1.378
1929,1.034
1930,1.026
1931,0.953
1932,0.072
1933,1.027
1934,1.029
1935,0.736
1936,0.899
1937,0.303
1938,1.236
1939,0.267
1940,0.905
1941,0.879
1942,0.557
1943,1.076
1944,1.379
1945,1.133
1946,1.309
1947,0.851
1948,1.262
1949,0.574
1950,0.765
1951,1.128
1952,1.149
1953,0.309
1954,1.035
1955,1.324
1956,1.068
1957,1.126
1958,1.069
1959,0.994
1960,1.336
1961,0.702
1962,1.114
1963,1.157
1964,1.182
1965,0.859
1966,0.846
1967,0.866
1968,1.337
1969,1.276
1970,1.24
1971,0.665
1972,0.764
1973,1.088
1974,1.382
1975,0.542
1976,1.105
1977,0.965
1978,0.973
1979,1.25
1980,1.311
1981,1.21
1982,0.703
1983,1.159
1984,0.782
1985,0.469
1986,0.781
1987,0.975
1988,1.144
1989,0.792
1990,1.567
1991,0.801
1992,1.04
1993,1.462
1994,0.725
