year,rwi
1683,4.789
1684,1.618
1685,2.192
1686,0.89
1687,0.572
1688,0.748
1689,1.563
1690,1.35
1691,0.636
1692,1.426
1693,1.612
1694,0.669
1695,1.079
1696,0.891
1697,0.918
1698,1.232
1699,1.074
1700,0.684
1701,0.674
1702,0.821
1703,0.806
1704,0.757
1705,1.137
1706,0.684
1707,0.532
1708,0.531
1709,0.483
1710,0.412
1711,0.451
1712,0.569
1713,0.805
1714,0.72
1715,0.54
1716,0.324
1717,0.297
1718,0.297
1719,0.282
1720,0.385
1721,0.488
1722,0.784
1723,0.788
1724,0.977
1725,1.436
1726,1.135
1727,1.043
1728,0.897
1729,0.954
1730,0.857
1731,1.06
1732,1.17
1733,1.179
1734,0.944
1735,1.073
1736,1.149
1737,1.022
1738,0.779
1739,0.891
1740,1.223
1741,1.501
1742,0.92
1743,1.04
1744,0.911
1745,1.043
1746,1.228
1747,1.514
1748,0.91
1749,0.282
1750,0.585
1751,0.865
1752,1.011
1753,0.951
1754,0.864
1755,1.39
1756,1.261
1757,1.007
1758,1.511
1759,1.244
1760,1.294
1761,1.994
1762,1.743
1763,2.242
1764,1.327
1765,1.459
1766,0.75
1767,0.798
1768,0.989
1769,1.532
1770,1.369
1771,1.597
1772,1.381
1773,1.546
1774,0.24
1775,0.449
1776,0.673
1777,1.187
1778,1.193
1779,1.212
1780,0.925
1781,1.408
1782,0.535
1783,0.983
1784,0.944
1785,0.904
1786,0.615
1787,0.795
1788,0.89
1789,1.276
1790,0.733
1791,0.886
1792,1.192
1793,1.26
1794,0.927
1795,1.51
1796,1.471
1797,1.145
1798,1.433
1799,0.597
1800,0.755
1801,0.947
1802,0.765
1803,0.849
1804,0.986
1805,0.864
1806,1.655
1807,1.383
1808,1.153
1809,0.746
1810,1.212
1811,0.78
1812,0.65
1813,1.139
1814,1.101
1815,0.852
1816,1.43
1817,1.528
1818,1.08
1819,1.191
1820,0.564
1821,1.02
1822,0.781
1823,0.773
1824,0.943
1825,0.486
1826,0.38
1827,1.181
1828,0.808
1829,1.118
1830,1.312
1831,1.023
1832,1.117
1833,1.459
1834,1.069
1835,0.5
1836,0.859
1837,0.443
1838,0.541
1839,0.24
1840,0.246
1841,0.886
1842,1.248
1843,1.413
1844,1.604
1845,0.738
1846,0.871
1847,1.748
1848,1.463
1849,1.332
1850,1.129
1851,1.076
1852,0.902
1853,0.78
1854,1.057
1855,1.34
1856,0.965
1857,1.599
1858,0.332
1859,0.815
1860,1.26
1861,2.625
1862,1.709
1863,2.379
1864,1.333
1865,0.847
1866,1.23
1867,0.985
1868,0.673
1869,1.284
1870,1.241
1871,0.848
1872,0.711
1873,1.132
1874,0.4
1875,0.004
1876,0.4
1877,1.571
1878,1.41
1879,1.108
1880,1.667
1881,0.603
1882,1.025
1883,0.591
1884,1.592
1885,0.583
1886,0.932
1887,0.335
1888,0.725
1889,0.795
1890,0.919
1891,1.647
1892,1.226
1893,0.104
1894,0.143
1895,0
1896,0
1897,0
1898,0.285
1899,0.861
1900,0.621
1901,0.206
1902,0.168
1903,0.885
1904,0.793
1905,1.533
1906,0.678
1907,0.803
1908,1.259
1909,1.209
1910,0.894
1911,1.766
1912,1.201
1913,0.981
1914,0.864
1915,0.79
1916,0.568
1917,0.836
1918,1.628
1919,1.168
1920,1.42
1921,1.297
1922,1.12
1923,0.911
1924,1.59
1925,1.789
1926,0.782
1927,0.916
1928,0.762
1929,0.506
1930,1.425
1931,1.571
1932,0.996
1933,0.906
1934,0.669
1935,1.219
1936,0.567
1937,1.188
1938,0.636
1939,1.34
1940,1.857
1941,1.684
1942,1.455
1943,0.832
1944,0.922
1945,1.292
1946,1.013
1947,1.434
1948,1.031
1949,1.348
1950,2.054
1951,1.267
1952,1.406
1953,1.138
1954,1.181
1955,1.006
1956,0.738
1957,0.806
1958,1.327
1959,1.381
1960,1.116
1961,1.217
1962,1.198
1963,1.327
1964,0.98
1965,0.407
1966,0.504
1967,0.803
1968,0.455
1969,0.445
1970,0.602
1971,0.869
1972,1.015
1973,0.825
1974,0.877
1975,1.066
1976,1.407
1977,0.701
1978,0.276
1979,0.197
1980,0.324
1981,0.483
1982,0.809
1983,0.751
1984,0.941
1985,1.275
1986,0.798
1987,0.606
1988,0.475
1989,0.292
1990,0.777
1991,1.817
1992,1.68
1993,0.869
1994,1.324
1995,1.036
1996,1.338
