year,rwi
1843,1.27
1844,1.04
1845,1.643
1846,2.041
1847,2.47
1848,2.777
1849,2.246
1850,2.391
1851,2.638
1852,3.291
1853,2.669
1854,1.811
1855,2.158
1856,2.39
1857,1.948
1858,1.764
1859,1.616
1860,1.917
1861,1.827
1862,1.119
1863,1.185
1864,1.037
1865,1.244
1866,1.717
1867,1.861
1868,1.705
1869,1.905
1870,1.407
1871,1.823
1872,2.17
1873,1.803
1874,1.687
1875,1.624
1876,1.475
1877,1.532
1878,1.659
1879,1.77
1880,1.648
1881,1.78
1882,2.289
1883,1.609
1884,1.914
1885,1.8
1886,1.565
1887,1.39
1888,1.736
1889,1.771
1890,1.962
1891,1.826
1892,1.997
1893,2.064
1894,1.9
1895,1.877
1896,2.005
1897,2.057
1898,1.609
1899,1.336
1900,1.869
1901,2.039
1902,1.975
1903,2.371
1904,2.238
1905,2.173
1906,2.046
1907,1.729
1908,1.54
1909,1.463
1910,1.86
1911,1.415
1912,1.353
1913,1.701
1914,1.461
1915,1.613
1916,1.456
1917,1.484
1918,1.534
1919,1.178
1920,1.307
1921,0.982
1922,1.055
1923,1.263
1924,1.687
1925,1.669
1926,1.394
1927,1.837
1928,1.127
1929,1.347
1930,1.693
1931,1.384
1932,1.551
1933,1.498
1934,1.355
1935,1.218
1936,1.219
1937,1.425
1938,0.916
1939,0.762
1940,0.544
1941,0.934
1942,0.91
1943,1.247
1944,0.941
1945,0.892
1946,0.844
1947,0.787
1948,0.882
1949,0.853
1950,0.824
1951,0.954
1952,0.982
1953,1.089
1954,0.733
1955,0.845
1956,1.083
1957,1.042
1958,0.948
1959,0.798
1960,1.148
1961,0.941
1962,1.068
1963,0.786
1964,0.853
1965,1.082
1966,0.71
1967,1.192
1968,1.138
1969,0.83
1970,0.929
1971,0.816
1972,0.77
1973,0.904
1974,0.782
1975,0.837
1976,0.645
