year,rwi
1611,1.286
1612,1.399
1613,1.54
1614,1.163
1615,1.347
1616,1.185
1617,1.175
1618,1.023
1619,1.197
1620,1.216
1621,1.394
1622,1.093
1623,1.038
1624,2.034
1625,1.279
1626,1.287
1627,1.028
1628,1.152
1629,1.194
1630,1.22
1631,1.22
1632,1.037
1633,1.302
1634,0.971
1635,0.981
1636,1.049
1637,0.902
1638,1.061
1639,1.048
1640,0.851
1641,0.836
1642,0.93
1643,0.853
1644,0.867
1645,0.758
1646,0.805
1647,0.913
1648,0.779
1649,0.995
1650,0.713
1651,0.82
1652,0.987
1653,0.999
1654,0.766
1655,0.842
1656,0.752
1657,1.069
1658,0.908
1659,1.005
1660,0.974
1661,0.998
1662,1.079
1663,0.907
1664,0.875
1665,0.799
1666,0.995
1667,0.838
1668,0.905
1669,1.052
1670,0.852
1671,0.646
1672,0.818
1673,0.92
1674,0.974
1675,0.994
1676,0.998
1677,0.911
1678,1.62
1679,0.986
1680,1.022
1681,0.741
1682,0.753
1683,0.964
1684,0.824
1685,0.762
1686,0.805
1687,1.113
1688,0.87
1689,0.824
1690,0.935
1691,1.112
1692,0.994
1693,0.843
1694,1.291
1695,1.144
1696,1.07
1697,0.974
1698,0.806
1699,0.913
1700,0.99
1701,1.17
1702,1.201
1703,0.979
1704,0.704
1705,0.872
1706,1.123
1707,1.099
1708,1.12
1709,1.027
1710,0.849
1711,0.893
1712,0.946
1713,1.271
1714,1.339
1715,1.125
1716,1.251
1717,1.118
1718,1.208
1719,1.276
1720,1.141
1721,0.982
1722,0.86
1723,0.91
1724,0.919
1725,0.869
1726,1.24
1727,0.97
1728,1.015
1729,0.853
1730,0.888
1731,1.038
1732,0.843
1733,0.996
1734,0.887
1735,1.045
1736,0.734
1737,0.811
1738,0.837
1739,0.781
1740,0.932
1741,1.059
1742,0.956
1743,0.954
1744,0.826
1745,1.127
1746,1.279
1747,1.147
1748,1.007
1749,0.925
1750,1.085
1751,1.041
1752,1.073
1753,0.925
1754,0.837
1755,0.886
1756,0.938
1757,0.893
1758,1.17
1759,1.075
1760,1.279
1761,1.504
1762,1.108
1763,0.714
1764,1.299
1765,1.164
1766,1.098
1767,0.863
1768,0.671
1769,0.704
1770,0.964
1771,0.903
1772,0.714
1773,0.711
1774,0.765
1775,0.988
1776,1.187
1777,1.435
1778,1.191
1779,1.022
1780,0.965
1781,1.228
1782,1.276
1783,1.224
1784,0.972
1785,0.819
1786,0.743
1787,0.696
1788,0.785
1789,0.816
1790,0.707
1791,0.591
1792,0.842
1793,0.847
1794,0.818
1795,0.8
1796,1.105
1797,0.947
1798,0.905
1799,1.088
1800,0.867
1801,0.606
1802,0.9
1803,0.943
1804,0.874
1805,0.993
1806,0.857
1807,0.923
1808,0.535
1809,0.656
1810,0.812
1811,1.039
1812,0.761
1813,1.022
1814,1.117
1815,1.331
1816,0.996
1817,1.15
1818,1.062
1819,1.462
1820,1.109
1821,1.276
1822,1.174
1823,1.25
1824,0.808
1825,1.316
1826,1.955
1827,1.293
1828,1.483
1829,1.162
1830,1.321
1831,0.773
1832,0.618
1833,0.679
1834,0.73
1835,0.905
1836,1.341
1837,1.117
1838,1.057
1839,0.941
1840,1.091
1841,0.912
1842,1.147
1843,1.086
1844,1.24
1845,0.975
1846,1.058
1847,1.039
1848,1.1
1849,1.201
1850,1.016
1851,0.812
1852,1.03
1853,1.032
1854,0.984
1855,0.674
1856,0.87
1857,0.867
1858,1.009
1859,0.844
1860,0.709
1861,1.066
1862,0.716
1863,0.718
1864,0.712
1865,0.89
1866,1.176
1867,1.044
1868,0.907
1869,1.182
1870,1.05
1871,1.115
1872,0.995
1873,1.222
1874,0.972
1875,1.044
1876,1.159
1877,1.264
1878,1.196
1879,0.89
1880,0.867
1881,1.063
1882,1.09
1883,1.058
1884,1.07
1885,1.101
1886,0.852
1887,0.876
1888,0.924
1889,0.821
1890,0.91
1891,1.206
1892,1.2
1893,1.109
1894,1.049
1895,0.677
1896,0.868
1897,0.856
1898,0.962
1899,1.143
1900,0.902
1901,0.918
1902,1.034
1903,0.811
1904,0.684
1905,0.718
1906,0.768
1907,0.925
1908,1.037
1909,1.118
1910,0.789
1911,0.44
1912,0.762
1913,0.816
1914,0.76
1915,1.422
1916,1.117
1917,0.889
1918,0.724
1919,1.124
1920,1.193
1921,1.271
1922,1.292
1923,1.215
1924,0.906
1925,0.772
1926,1.037
1927,1.081
1928,1.13
1929,1.234
1930,1.016
1931,1.14
1932,0.987
1933,1.111
1934,0.927
1935,1.262
1936,0.775
1937,0.961
1938,1.026
1939,0.881
1940,0.636
1941,0.961
1942,0.986
1943,1.001
1944,1.016
1945,1.012
1946,1.108
1947,0.895
1948,0.844
1949,1.387
1950,1.217
1951,1.323
1952,1.115
1953,0.775
1954,1.013
1955,0.781
1956,0.726
1957,1.031
1958,1.201
1959,1.16
1960,1.386
1961,1.025
1962,1.216
1963,0.956
1964,0.938
1965,0.767
1966,0.724
1967,0.972
1968,0.96
1969,1.024
1970,1.057
1971,0.887
1972,0.939
1973,1.285
1974,1.221
1975,1.589
1976,1.024
1977,0.825
1978,0.818
1979,0.818
1980,0.826
1981,0.585
1982,0.866
1983,0.792
1984,0.692
1985,0.989
1986,0.948
1987,1.159
1988,0.818
1989,1.16
1990,1
1991,0.938
1992,1.13
1993,1.389
1994,0.991
1995,1.249
