year,rwi
1818,2.479
1819,0.966
1820,2.185
1821,2.599
1822,1.515
1823,1.278
1824,0.991
1825,0.912
1826,1.72
1827,1.986
1828,1.607
1829,2.021
1830,1.328
1831,0.87
1832,1.276
1833,1.357
1834,0.602
1835,1.243
1836,1.172
1837,1.362
1838,1.074
1839,1.801
1840,1.024
1841,1.597
1842,2.379
1843,1.009
1844,1.737
1845,1.239
1846,1.758
1847,3.108
1848,1.878
1849,1.113
1850,1.14
1851,0.772
1852,0.855
1853,1.123
1854,1.323
1855,1.352
1856,1.17
1857,1.272
1858,0.924
1859,1.059
1860,0.851
1861,1.069
1862,1.335
1863,1.275
1864,0.955
1865,1.033
1866,1.095
1867,1.13
1868,0.653
1869,1.086
1870,0.89
1871,1.026
1872,1.307
1873,0.756
1874,1.424
1875,0.917
1876,0.547
1877,0.486
1878,0.687
1879,0.791
1880,0.532
1881,0.784
1882,0.805
1883,0.731
1884,0.842
1885,0.99
1886,0.739
1887,0.675
1888,0.621
1889,0.674
1890,0.96
1891,1.339
1892,0.541
1893,0.882
1894,0.381
1895,0.545
1896,1.434
1897,1.281
1898,0.959
1899,1.014
1900,1.529
1901,1.354
1902,1.724
1903,1.415
1904,1.347
1905,1.115
1906,1.347
1907,1.142
1908,0.875
1909,0.737
1910,0.976
1911,0.732
1912,0.977
1913,0.781
1914,0.746
1915,0.75
1916,0.646
1917,0.686
1918,0.756
1919,0.592
1920,0.768
1921,0.507
1922,0.615
1923,0.868
1924,0.732
1925,0.892
1926,0.808
1927,1.321
1928,1.161
1929,1.105
1930,0.847
1931,1.048
1932,1.16
1933,0.996
1934,0.904
1935,0.501
1936,0.461
1937,0.952
1938,0.829
1939,0.937
1940,0.607
1941,0.604
1942,0.404
1943,0.482
1944,0.323
1945,0.248
1946,0.377
1947,0.508
1948,0.589
1949,0.632
1950,0.655
1951,0.895
1952,0.847
1953,0.915
1954,0.732
1955,0.855
1956,0.698
1957,0.897
1958,1.096
1959,1.058
1960,0.743
1961,0.838
1962,0.621
1963,0.933
1964,0.824
1965,0.631
1966,0.734
1967,0.685
1968,1.059
1969,0.863
1970,0.78
1971,1.126
1972,1.815
1973,1.567
1974,1.302
1975,1.47
1976,1.958
1977,1.454
1978,1.409
1979,1.236
1980,1.585
1981,0.998
1982,1.237
1983,1.346
1984,1.511
1985,2.111
1986,1.033
1987,1.31
1988,1.098
1989,2.031
1990,2.662
1991,1.271
1992,2.104
1993,1.106
1994,1.252
1995,1.27
1996,1.015
1997,1.065
1998,1.828
1999,0.973
2000,1.295
