year,rwi
1611,3.716
1612,3.463
1613,2.367
1614,2.753
1615,3.58
1616,2.218
1617,2.208
1618,2.29
1619,2.263
1620,1.922
1621,1.435
1622,0.592
1623,0.484
1624,0.597
1625,0.439
1626,0.787
1627,1.126
1628,0.973
1629,0.465
1630,0.654
1631,0.513
1632,0.645
1633,0.602
1634,1.024
1635,0.638
1636,0.576
1637,0.905
1638,1.244
1639,1.311
1640,0.739
1641,1.277
1642,0.981
1643,0.729
1644,0.828
1645,1.113
1646,1.026
1647,2.152
1648,1.468
1649,1.443
1650,1.49
1651,1.298
1652,1.266
1653,1.302
1654,1.609
1655,1.939
1656,1.815
1657,1.45
1658,1.629
1659,1.412
1660,1.1
1661,1.322
1662,1.254
1663,1.448
1664,1.793
1665,1.559
1666,1.782
1667,1.709
1668,1.659
1669,1.72
1670,1.546
1671,1.346
1672,1.352
1673,1.265
1674,1.516
1675,1.445
1676,1.305
1677,0.98
1678,1.015
1679,1.458
1680,1.513
1681,1.358
1682,1.641
1683,1.4
1684,1.351
1685,1.426
1686,1.561
1687,1.51
1688,1.574
1689,1.423
1690,1.597
1691,1.142
1692,1.078
1693,1.205
1694,1.295
1695,1.445
1696,1.148
1697,0.874
1698,0.956
1699,0.955
1700,0.865
1701,0.864
1702,0.905
1703,0.738
1704,0.869
1705,0.952
1706,1.04
1707,1.058
1708,1.345
1709,1.094
1710,1.218
1711,1.081
1712,1.24
1713,1.365
1714,0.701
1715,0.824
1716,0.965
1717,0.886
1718,1.139
1719,0.938
1720,1.428
1721,1.336
1722,0.756
1723,0.772
1724,0.737
1725,1.449
1726,0.856
1727,0.809
1728,1.143
1729,0.771
1730,0.921
1731,0.676
1732,1.217
1733,0.989
1734,1.514
1735,1.202
1736,1.089
1737,0.866
1738,0.63
1739,1.401
1740,1.381
1741,0.877
1742,1.132
1743,0.948
1744,0.882
1745,1.585
1746,1.37
1747,1.063
1748,0.985
1749,0.746
1750,1.12
1751,1.257
1752,1.27
1753,0.855
1754,0.572
1755,0.789
1756,0.747
1757,0.732
1758,0.911
1759,0.913
1760,1.285
1761,1.181
1762,1.217
1763,1.23
1764,1.354
1765,1.461
1766,1.159
1767,1.087
1768,1.052
1769,1.142
1770,1.328
1771,1.369
1772,1.127
1773,1.24
1774,1.14
1775,1.214
1776,1.371
1777,1.102
1778,0.998
1779,0.915
1780,1.03
1781,1.353
1782,1.194
1783,1.135
1784,1.011
1785,1.091
1786,1.053
1787,1.028
1788,0.839
1789,0.71
1790,1.006
1791,1.109
1792,1.234
1793,1.124
1794,1.324
1795,0.938
1796,0.889
1797,0.835
1798,0.852
1799,0.839
1800,0.919
1801,0.922
1802,0.875
1803,1.072
1804,0.966
1805,0.929
1806,0.924
1807,0.955
1808,0.963
1809,1.184
1810,0.999
1811,0.944
1812,0.837
1813,0.845
1814,0.894
1815,0.797
1816,0.933
1817,0.922
1818,0.778
1819,0.635
1820,0.787
1821,0.885
1822,0.879
1823,1.007
1824,0.98
1825,0.875
1826,0.837
1827,0.771
1828,0.907
1829,0.88
1830,0.857
1831,0.974
1832,0.921
1833,0.937
1834,0.913
1835,1.058
1836,0.91
1837,1.072
1838,1.273
1839,1.412
1840,0.865
1841,0.811
1842,0.72
1843,0.818
1844,0.933
1845,0.861
1846,0.985
1847,0.752
1848,0.962
1849,0.762
1850,0.863
1851,0.84
1852,0.832
1853,0.933
1854,1.026
1855,0.857
1856,0.84
1857,0.982
1858,0.918
1859,0.72
1860,0.823
1861,0.943
1862,0.901
1863,0.964
1864,0.886
1865,0.846
1866,1.103
1867,1.248
1868,1.177
1869,1.019
1870,0.737
1871,0.875
1872,0.926
1873,0.901
1874,1.013
1875,1.05
1876,0.85
1877,0.85
1878,0.757
1879,0.838
1880,0.654
1881,0.848
1882,0.791
1883,0.907
1884,0.86
1885,0.93
1886,1.115
1887,0.948
1888,1.039
1889,1.149
1890,0.997
1891,0.83
1892,0.651
1893,0.736
1894,0.701
1895,0.803
1896,1.06
1897,0.93
1898,0.751
1899,0.801
1900,0.746
1901,0.895
1902,0.948
1903,1.003
1904,0.87
1905,0.796
1906,0.816
1907,0.941
1908,1.021
1909,0.777
1910,0.743
1911,0.753
1912,0.855
1913,0.848
1914,0.837
1915,0.746
1916,0.755
1917,0.705
1918,0.678
1919,0.698
1920,0.675
1921,0.616
1922,0.771
1923,0.746
1924,0.884
1925,0.711
1926,0.639
1927,0.672
1928,0.723
1929,1.132
1930,1.378
1931,1.123
1932,1.145
1933,1.21
1934,1.228
1935,1.316
1936,1.195
1937,0.987
1938,1.027
1939,0.991
1940,0.874
1941,1.122
1942,1.028
1943,0.75
1944,0.704
1945,0.634
1946,0.654
1947,0.817
1948,0.849
1949,0.872
1950,0.861
1951,0.83
1952,0.762
1953,0.907
1954,0.789
1955,0.873
1956,0.739
1957,0.921
1958,0.902
1959,0.738
1960,0.697
1961,0.824
1962,0.93
1963,1.034
1964,0.824
1965,0.923
1966,1.267
1967,1.086
1968,0.895
1969,0.81
1970,0.766
1971,0.925
1972,0.895
1973,0.775
1974,0.855
1975,0.904
1976,0.774
1977,0.891
1978,0.922
1979,0.587
1980,0.772
1981,0.712
1982,0.715
1983,0.8
1984,0.557
1985,0.64
1986,0.677
1987,0.795
1988,0.641
1989,0.855
1990,0.803
1991,0.696
1992,0.687
1993,0.623
1994,0.659
1995,0.725
1996,0.67
1997,0.758
1998,0.777
1999,0.682
2000,0.503
2001,0.475
2002,0.672
2003,0.818
2004,0.748
2005,0.957
