year,rwi
1806,1.88
1807,1.73
1808,1.55
1809,1.31
1810,1.27
1811,1.35
1812,1.28
1813,1.34
1814,1.65
1815,1.45
1816,1.64
1817,1.47
1818,1.72
1819,1.56
1820,1.51
1821,1.39
1822,1.31
1823,1.64
1824,1.93
1825,1.97
1826,2.24
1827,2.25
1828,1.59
1829,2.435
1830,1.815
1831,2.08
1832,1.808
1833,0.922
1834,1.164
1835,1.53
1836,1.456
1837,1.339
1838,1.897
1839,1.23
1840,1.134
1841,1.316
1842,1.039
1843,1.107
1844,0.915
1845,1.089
1846,1.238
1847,1.166
1848,1.034
1849,1.015
1850,0.824
1851,1.138
1852,1.608
1853,1.625
1854,1.452
1855,1.524
1856,1.574
1857,1.628
1858,1.491
1859,1.351
1860,1.313
1861,1.348
1862,1.303
1863,1.118
1864,1.212
1865,1.078
1866,1.013
1867,0.839
1868,0.814
1869,1.01
1870,1.15
1871,1.109
1872,1.289
1873,1.12
1874,0.979
1875,0.907
1876,1.184
1877,1.293
1878,1.205
1879,1.202
1880,1.31
1881,1.144
1882,1.127
1883,1.085
1884,1.301
1885,1.568
1886,1.518
1887,0.952
1888,1.233
1889,1.3
1890,1.244
1891,1.315
1892,1.215
1893,0.97
1894,0.988
1895,1.202
1896,1.138
1897,1.174
1898,0.947
1899,1.027
1900,1.208
1901,1.201
1902,1.135
1903,1.21
1904,1.24
1905,1.082
1906,1.177
1907,0.949
1908,0.872
1909,0.895
1910,1.247
1911,1.274
1912,1.188
1913,1.141
1914,1.328
1915,1.236
1916,1.016
1917,0.905
1918,0.936
1919,0.989
1920,0.995
1921,1.141
1922,0.828
1923,0.762
1924,0.868
1925,0.873
1926,0.782
1927,0.697
1928,0.532
1929,0.684
1930,0.901
1931,1.064
1932,0.678
1933,0.748
1934,0.728
1935,0.601
1936,1.014
1937,0.843
1938,0.676
1939,0.787
1940,0.93
1941,0.752
1942,0.703
1943,0.586
1944,0.568
1945,0.517
1946,0.669
1947,0.745
1948,0.74
1949,0.489
1950,0.822
1951,0.772
1952,0.624
1953,0.586
1954,0.693
1955,0.726
1956,0.616
1957,0.691
1958,0.772
1959,0.636
1960,0.686
1961,0.679
1962,0.665
1963,0.736
1964,0.737
1965,0.757
1966,0.853
1967,0.81
1968,0.881
1969,0.812
1970,0.85
1971,0.828
1972,0.923
1973,0.624
1974,0.71
1975,0.74
1976,0.808
1977,0.827
1978,0.682
1979,0.81
1980,0.552
1981,0.658
