year,rwi
1692,0.805
1693,1.03
1694,1.549
1695,1.388
1696,1.617
1697,1.225
1698,1.162
1699,1.248
1700,0.934
1701,1.03
1702,0.999
1703,0.956
1704,1.075
1705,0.972
1706,1.263
1707,1.392
1708,1.421
1709,1.509
1710,1.203
1711,1.186
1712,1.337
1713,0.921
1714,1.016
1715,1.075
1716,0.943
1717,0.88
1718,1.02
1719,1.051
1720,0.985
1721,0.892
1722,1.145
1723,0.896
1724,1.185
1725,1.386
1726,1.361
1727,1.398
1728,0.981
1729,0.977
1730,0.894
1731,0.789
1732,0.847
1733,0.738
1734,0.799
1735,0.945
1736,0.663
1737,0.653
1738,0.824
1739,0.869
1740,0.888
1741,0.569
1742,0.635
1743,0.622
1744,0.807
1745,0.947
1746,0.76
1747,0.713
1748,0.634
1749,0.833
1750,0.837
1751,0.724
1752,0.809
1753,0.817
1754,0.873
1755,0.791
1756,0.769
1757,0.707
1758,0.811
1759,0.953
1760,0.885
1761,0.907
1762,0.956
1763,1.094
1764,1.348
1765,1.183
1766,1.194
1767,1.438
1768,1.405
1769,1.405
1770,0.92
1771,0.632
1772,0.615
1773,0.731
1774,0.814
1775,1.015
1776,1.155
1777,1.276
1778,0.986
1779,1.118
1780,0.972
1781,0.971
1782,1.05
1783,1.047
1784,1.016
1785,1.044
1786,0.935
1787,0.828
1788,0.993
1789,0.882
1790,0.911
1791,0.923
1792,0.844
1793,1.13
1794,0.95
1795,0.819
1796,0.911
1797,0.799
1798,1.011
1799,0.947
1800,0.983
1801,1.147
1802,1.176
1803,1.337
1804,1.103
1805,1.085
1806,1.212
1807,1.294
1808,1.314
1809,1.494
1810,1.367
1811,1.6
1812,1.617
1813,1.348
1814,1.28
1815,1.208
1816,1.021
1817,0.912
1818,0.727
1819,0.806
1820,0.622
1821,0.746
1822,0.933
1823,0.852
1824,0.889
1825,1.051
1826,1.111
1827,1.193
1828,1.285
1829,1.346
1830,1.449
1831,1.348
1832,1.347
1833,1.176
1834,1.199
1835,1.155
1836,0.92
1837,0.797
1838,0.658
1839,0.714
1840,0.6
1841,0.633
1842,0.696
1843,0.868
1844,0.795
1845,1.001
1846,1.003
1847,0.955
1848,1.07
1849,0.784
1850,0.802
1851,0.763
1852,0.907
1853,0.996
1854,1.087
1855,1.048
1856,1.123
1857,0.984
1858,0.861
1859,0.817
1860,0.794
1861,0.772
1862,0.891
1863,0.971
1864,0.869
1865,0.931
1866,0.881
1867,0.897
1868,0.923
1869,1.037
1870,0.838
1871,0.875
1872,0.892
1873,1.016
1874,1.09
1875,1.044
1876,0.631
1877,0.878
1878,0.82
1879,0.862
1880,0.84
1881,0.988
1882,1.004
1883,0.89
1884,1.02
1885,1.104
1886,1.257
1887,1.122
1888,1.084
1889,1.151
1890,0.863
1891,0.827
1892,0.948
1893,0.953
1894,0.936
1895,1.028
1896,1.234
1897,1.193
1898,1.167
1899,1.206
1900,1.052
1901,1.08
1902,1.107
1903,1.214
1904,1.414
1905,1.174
1906,1.097
1907,0.926
1908,0.886
1909,0.885
1910,0.982
1911,0.958
1912,0.886
1913,1.118
1914,1.126
1915,1.228
1916,1.176
1917,0.887
1918,0.783
1919,0.732
1920,0.974
1921,0.787
1922,0.83
1923,0.75
1924,0.796
1925,0.931
1926,0.942
1927,1.027
1928,1.021
1929,1.067
1930,0.954
1931,1.227
1932,1.227
1933,1.256
1934,1.158
1935,0.969
1936,0.746
1937,0.869
1938,0.707
1939,0.838
1940,0.884
1941,0.953
1942,0.968
1943,0.992
1944,1.188
1945,1.07
1946,0.971
1947,0.928
1948,0.828
1949,0.963
1950,1.257
1951,1.035
1952,0.955
1953,1.381
1954,1.147
1955,1.066
1956,0.82
1957,0.897
1958,0.882
1959,0.913
1960,0.841
1961,0.766
1962,0.765
1963,0.846
1964,1.027
1965,0.913
1966,0.789
1967,0.814
1968,0.854
1969,0.711
1970,0.784
1971,0.888
1972,0.882
1973,0.76
1974,1.059
1975,1.005
1976,0.932
1977,0.992
1978,1.176
1979,1.217
1980,1.68
1981,1.508
1982,1.571
