year,rwi
1792,3.93
1793,4.96
1794,5.4
1795,4.16
1796,3.731
1797,3.607
1798,4.357
1799,3.785
1800,3.388
1801,3.476
1802,2.55
1803,2.596
1804,2.925
1805,3.545
1806,3.317
1807,3.179
1808,2.808
1809,2.54
1810,2.442
1811,2.301
1812,2.402
1813,2.091
1814,2.639
1815,2.286
1816,2.306
1817,2.156
1818,1.651
1819,1.706
1820,1.738
1821,2.655
1822,2.103
1823,2.262
1824,1.994
1825,2.256
1826,2
1827,1.297
1828,1.786
1829,1.962
1830,2.08
1831,2.046
1832,2.289
1833,2.149
1834,2.336
1835,2.199
1836,1.906
1837,2.243
1838,2.019
1839,1.778
1840,1.245
1841,1.745
1842,1.635
1843,2.133
1844,2.229
1845,2.299
1846,2.14
1847,2.111
1848,1.766
1849,1.505
1850,1.929
1851,2.092
1852,2.244
1853,2.412
1854,2.018
1855,2.089
1856,1.428
1857,2.275
1858,2.145
1859,2.078
1860,2.161
1861,2.366
1862,2.219
1863,1.719
1864,2.219
1865,2.34
1866,1.863
1867,2.466
1868,1.872
1869,1.928
1870,2.202
1871,2.698
1872,2.131
1873,2.129
1874,1.995
1875,1.831
1876,1.32
1877,2.028
1878,2.152
1879,1.973
1880,1.296
1881,1.228
1882,1.068
1883,1.458
1884,1.917
1885,1.908
1886,1.663
1887,1.452
1888,1.325
1889,1.401
1890,1.873
1891,2.375
1892,1.724
1893,1.678
1894,2.148
1895,2.256
1896,2.155
1897,2.011
1898,1.869
1899,2.291
1900,2.001
1901,2.338
1902,1.993
1903,2.004
1904,1.649
1905,1.742
1906,2.111
1907,2.13
1908,1.946
1909,2.033
1910,1.821
1911,1.869
1912,2.001
1913,1.435
1914,1.8
1915,1.522
1916,1.752
1917,1.681
1918,1.857
1919,2.277
1920,1.8
1921,1.395
1922,1.757
1923,1.318
1924,1.802
1925,1.83
1926,1.878
1927,2.337
1928,1.67
1929,1.681
1930,1.462
1931,1.865
1932,1.935
1933,1.846
1934,1.818
1935,1.82
1936,1.661
1937,1.769
1938,1.962
1939,1.534
1940,1.306
1941,1.352
1942,1.18
1943,1.245
1944,1.73
1945,1.971
1946,1.933
1947,1.518
1948,1.391
1949,1.545
1950,1.693
1951,1.433
1952,1.346
1953,1.954
1954,1.647
1955,1.428
1956,1.356
1957,1.851
1958,1.735
1959,1.435
1960,1.974
1961,1.997
1962,2.28
1963,1.838
1964,1.898
1965,1.603
1966,1.641
1967,1.738
1968,1.78
1969,1.809
1970,1.506
1971,1.279
1972,1.412
1973,2.123
1974,2.15
1975,2.222
1976,1.855
1977,1.966
1978,1.833
1979,1.794
1980,1.661
1981,1.563
1982,1.874
1983,1.924
1984,1.962
1985,2.1
