year,rwi
1647,1.22
1648,1.27
1649,0.91
1650,1.18
1651,0.96
1652,1.1
1653,1.83
1654,1.33
1655,0.83
1656,0.42
1657,1.08
1658,0.84
1659,0.96
1660,1.09
1661,1.32
1662,1.33
1663,1.01
1664,0.92
1665,0.98
1666,0.76
1667,0.61
1668,0.89
1669,0.99
1670,0.99
1671,1.58
1672,1.27
1673,1.175
1674,1
1675,0.955
1676,0.865
1677,0.925
1678,1.18
1679,1.285
1680,1.155
1681,1.165
1682,1.495
1683,1.265
1684,0.99
1685,0.755
1686,0.87
1687,1.179
1688,0.814
1689,1.036
1690,0.369
1691,0.453
1692,1.111
1693,0.905
1694,1.055
1695,1.187
1696,1.14
1697,0.911
1698,1.107
1699,0.329
1700,0.231
1701,0.801
1702,0.925
1703,0.716
1704,0.852
1705,0.773
1706,0.541
1707,0.813
1708,0.742
1709,0.655
1710,0.328
1711,0.665
1712,1.238
1713,1.286
1714,0.944
1715,0.945
1716,0.894
1717,0.846
1718,0.83
1719,1.436
1720,1.336
1721,1.417
1722,1.233
1723,1.358
1724,1.206
1725,0.948
1726,0.548
1727,0.341
1728,0.113
1729,0.664
1730,0.932
1731,0.407
1732,0.551
1733,1.145
1734,0.902
1735,1.121
1736,1.069
1737,0.855
1738,1.146
1739,0.722
1740,1.519
1741,0.727
1742,0.263
1743,0.586
1744,0.282
1745,0.488
1746,0.805
1747,1.052
1748,0.973
1749,0.912
1750,1.168
1751,0.774
1752,0.75
1753,0.199
1754,0.754
1755,1.119
1756,1.042
1757,1.296
1758,1.112
1759,0.716
1760,1.204
1761,1.354
1762,1.355
1763,1.529
1764,1.56
1765,1.209
1766,1.133
1767,0.664
1768,0.94
1769,0.407
1770,0.614
1771,0.988
1772,1.268
1773,1.399
1774,1.267
1775,0.922
1776,1.164
1777,0.997
1778,0.88
1779,0.33
1780,0.913
1781,1.618
1782,1.354
1783,1.031
1784,1.138
1785,1.292
1786,1.344
1787,1.025
1788,0.527
1789,0.683
1790,0.906
1791,1.605
1792,1.285
1793,0.893
1794,1.547
1795,1.238
1796,0.135
1797,0.807
1798,0.894
1799,0.743
1800,0.934
1801,1.078
1802,1.388
1803,1.187
1804,1.489
1805,1.34
1806,1.487
1807,1.492
1808,1.265
1809,1.334
1810,1.47
1811,1.177
1812,1.428
1813,1.396
1814,1.084
1815,0.83
1816,0.42
1817,1.077
1818,0.781
1819,1.189
1820,0.904
1821,0.804
1822,1.247
1823,1.567
1824,1.129
1825,1.292
1826,0.924
1827,1.102
1828,0.182
1829,0.789
1830,0.65
1831,0.929
1832,1.075
1833,0.841
1834,0.832
1835,1.06
1836,1.225
1837,1.184
1838,0.388
1839,1.067
1840,0.841
1841,0.824
1842,0.803
1843,0.547
1844,0.77
1845,0.915
1846,0.697
1847,0.851
1848,1.054
1849,0.97
1850,0.801
1851,0.461
1852,1.17
1853,1.145
1854,0.823
1855,1.121
1856,1.257
1857,1.318
1858,1.221
1859,1.265
1860,0.989
1861,0.98
1862,0.765
1863,1.397
1864,1.04
1865,1.083
1866,1.103
1867,1.02
1868,0.975
1869,1.209
1870,0.61
1871,0.683
1872,0.63
1873,0.737
1874,0.963
1875,1.203
1876,1.189
1877,0.906
1878,1.319
1879,1.24
1880,0.81
1881,0.901
1882,0.689
1883,0.531
1884,0.589
1885,0.715
1886,1.144
1887,1.077
1888,0.735
1889,1.086
1890,1.336
1891,1.095
1892,1.122
1893,0.782
1894,0.723
1895,0.646
1896,0.883
1897,1.065
1898,1.214
1899,1.065
1900,0.828
1901,1.211
1902,0.745
1903,1.109
1904,0.486
1905,0.639
1906,0.921
1907,0.507
1908,0.851
1909,0.663
1910,1.095
1911,0.812
1912,0.623
1913,0.899
1914,0.525
1915,0.655
1916,0.946
1917,1.084
1918,1.135
1919,0.863
1920,0.925
1921,1.243
1922,0.457
1923,0.802
1924,0.707
1925,0.994
1926,0.672
1927,0.634
1928,1.098
1929,0.89
1930,1.093
1931,1.159
1932,1.319
1933,1.308
1934,1.226
1935,0.928
1936,1.266
1937,1.029
1938,0.9
1939,0.997
1940,0.89
1941,0.641
1942,1.144
1943,0.495
1944,0.686
1945,0.629
1946,0.724
1947,0.744
1948,0.641
1949,0.808
1950,0.265
1951,0.708
1952,0.756
1953,0.801
1954,1.075
1955,1.068
1956,1.171
1957,1.091
1958,1.171
1959,1.327
1960,0.821
1961,1.053
1962,0.968
1963,0.438
1964,0.894
1965,0.962
1966,1.086
1967,1.286
1968,1.374
1969,1.368
1970,1.17
1971,1.452
1972,1.334
1973,0.838
1974,0.976
1975,1.137
1976,1.385
1977,1.375
1978,1.332
1979,1.416
1980,1.387
1981,1.069
1982,1.066
1983,1.454
1984,1.434
1985,1.483
