year,rwi
1880,1.051
1881,0.876
1882,1.163
1883,0.984
1884,1.198
1885,1.124
1886,1.102
1887,1.135
1888,1.002
1889,1.012
1890,0.993
1891,0.892
1892,0.81
1893,0.79
1894,1.146
1895,0.856
1896,0.976
1897,1.03
1898,1.143
1899,1.033
1900,0.908
1901,0.957
1902,0.927
1903,1.198
1904,1.031
1905,1.239
1906,0.803
1907,0.933
1908,0.914
1909,0.575
1910,0.93
1911,1.053
1912,1.035
1913,0.941
1914,1.083
1915,0.74
1916,0.762
1917,0.837
1918,1.092
1919,1.174
1920,1.308
1921,1.241
1922,1.341
1923,1.213
1924,1.205
1925,0.689
1926,1.114
1927,0.978
1928,1.026
1929,0.658
1930,0.685
1931,1.042
1932,0.794
1933,0.903
1934,1.122
1935,1.077
1936,0.91
1937,0.963
1938,0.914
1939,0.894
1940,1.029
1941,1.176
1942,0.871
1943,0.998
1944,0.791
1945,0.797
1946,0.871
1947,0.912
1948,1.087
1949,0.911
1950,1
1951,0.835
1952,0.967
1953,0.987
1954,1.122
1955,0.949
1956,1.115
1957,0.946
1958,1.061
1959,1.108
1960,0.905
1961,0.94
1962,0.892
1963,1.183
1964,1.177
1965,1.141
1966,1.15
1967,1.17
1968,1.176
1969,0.731
1970,1.068
1971,1.112
1972,1.161
1973,1.133
1974,1.272
1975,1.273
1976,1.203
1977,1.127
1978,0.979
1979,0.895
1980,1.047
1981,1.042
1982,0.799
1983,0.783
1984,0.964
1985,0.992
1986,1.049
1987,1.01
1988,1.037
1989,0.931
1990,1.017
1991,0.884
1992,1.216
1993,0.975
1994,0.875
1995,0.898
1996,0.975
1997,1.022
1998,0.579
1999,0.9
2000,0.874
2001,1.022
2002,1.026
2003,1.161
2004,1.171
2005,1.119
2006,1.274
2007,1.266
