year,rwi
1696,1.477
1697,1.148
1698,0.916
1699,2.001
1700,0.917
1701,1.296
1702,1.558
1703,1.408
1704,1.394
1705,1.206
1706,0.922
1707,0.829
1708,0.675
1709,0.767
1710,1.131
1711,1.049
1712,1.037
1713,0.942
1714,1.32
1715,1.551
1716,0.542
1717,0.756
1718,0.841
1719,0.506
1720,0.373
1721,0.517
1722,0.392
1723,0.291
1724,0.395
1725,0.392
1726,0.534
1727,0.892
1728,0.901
1729,0.546
1730,1.029
1731,1.372
1732,1.241
1733,0.972
1734,1.062
1735,0.835
1736,0.888
1737,1.019
1738,1.15
1739,1.361
1740,1.105
1741,0.98
1742,1.17
1743,1.237
1744,1.288
1745,1.139
1746,1.029
1747,1.062
1748,0.876
1749,0.88
1750,0.889
1751,0.616
1752,0.787
1753,0.802
1754,0.552
1755,0.638
1756,0.785
1757,0.919
1758,0.921
1759,0.966
1760,0.946
1761,1.268
1762,1.305
1763,1.328
1764,1.34
1765,1.3
1766,1.19
1767,1.1
1768,1.024
1769,1.168
1770,1.478
1771,1.085
1772,1.442
1773,1.525
1774,1.444
1775,1.513
1776,1.081
1777,1.256
1778,0.831
1779,0.934
1780,0.484
1781,0.773
1782,0.797
1783,0.989
1784,1.037
1785,0.831
1786,1.161
1787,0.976
1788,1.047
1789,0.952
1790,1.178
1791,1.102
1792,1.01
1793,1.21
1794,1.137
1795,1.043
1796,1.129
1797,1.056
1798,0.949
1799,0.847
1800,1.005
1801,0.974
1802,0.774
1803,0.369
1804,0.309
1805,0.572
1806,0.808
1807,0.838
1808,0.777
1809,1.106
1810,1.163
1811,1.257
1812,1.144
1813,1.211
1814,1.365
1815,1.508
1816,1.001
1817,0.823
1818,1.097
1819,1.322
1820,0.825
1821,0.928
1822,0.956
1823,0.721
1824,0.793
1825,0.902
1826,0.936
1827,1.054
1828,1.039
1829,0.807
1830,1.115
1831,0.776
1832,0.7
1833,0.903
1834,1.4
1835,1.181
1836,1.179
1837,1.267
1838,1.133
1839,0.856
1840,0.912
1841,1.116
1842,0.967
1843,1.148
1844,1.022
1845,0.998
1846,1.8
1847,1.072
1848,1.163
1849,0.935
1850,0.835
1851,0.811
1852,0.745
1853,0.833
1854,1.095
1855,0.926
1856,1.085
1857,1.011
1858,0.915
1859,0.802
1860,0.923
1861,1.093
1862,1.037
1863,1.017
1864,0.897
1865,0.843
1866,0.809
1867,0.96
1868,0.741
1869,0.832
1870,0.726
1871,0.837
1872,0.914
1873,0.853
1874,0.811
1875,0.739
1876,0.629
1877,0.767
1878,0.895
1879,0.584
1880,1.034
1881,1.018
1882,0.952
1883,1.16
1884,1.586
1885,2.015
1886,1.699
1887,1.205
1888,1.038
1889,1.033
1890,0.685
1891,0.736
1892,0.773
1893,1.003
1894,1.119
1895,1.073
1896,1.026
1897,1.064
1898,0.73
1899,0.955
1900,0.822
1901,0.879
1902,1.093
1903,0.978
1904,0.999
1905,1.118
1906,0.684
1907,0.874
1908,1.093
1909,0.924
1910,1.191
1911,1.253
1912,1.271
1913,1.57
1914,1.711
1915,1.426
1916,1.25
1917,1.026
1918,0.832
1919,0.76
1920,0.905
1921,0.803
1922,0.687
1923,1.032
1924,0.975
1925,1.122
1926,1.122
1927,1.163
1928,1.176
1929,0.968
1930,1.205
1931,0.909
1932,1.096
1933,0.881
1934,0.862
1935,0.921
1936,1.039
1937,1.121
1938,0.782
1939,0.786
1940,1.046
1941,0.876
1942,0.694
1943,0.737
1944,0.879
1945,0.741
1946,0.873
1947,0.698
1948,1.026
1949,0.965
1950,0.754
1951,1.1
1952,1.427
1953,1.286
1954,0.997
1955,1.149
1956,1.254
1957,1.182
1958,1.036
1959,1.262
1960,1.068
1961,1.024
1962,0.685
1963,0.613
1964,0.813
1965,0.665
1966,0.892
1967,0.802
1968,0.936
1969,1.084
1970,1.205
1971,1.125
1972,0.998
1973,1.249
1974,1.003
1975,0.884
1976,1.066
1977,1.34
1978,1.16
1979,0.874
1980,0.92
1981,1.045
1982,1.119
1983,1.107
1984,0.76
1985,1.119
