year,rwi
1600,1.057
1601,1.944
1602,1.559
1603,1.302
1604,1.512
1605,0.667
1606,1.323
1607,1.567
1608,1.27
1609,1.672
1610,1.404
1611,1.712
1612,1.719
1613,1.741
1614,0.968
1615,1.944
1616,1.483
1617,1.741
1618,1.241
1619,1.239
1620,0.836
1621,1.1
1622,1.385
1623,0.793
1624,0.514
1625,0.886
1626,0.99
1627,0.806
1628,0.877
1629,0.843
1630,0.543
1631,0.646
1632,0.475
1633,0.644
1634,0.618
1635,0.607
1636,0.608
1637,0.304
1638,0.591
1639,0.699
1640,0.679
1641,0.814
1642,0.986
1643,1.292
1644,1.246
1645,0.818
1646,0.676
1647,0.983
1648,0.463
1649,0.715
1650,0.597
1651,0.883
1652,0.651
1653,0.558
1654,0.722
1655,0.661
1656,0.974
1657,0.856
1658,1.054
1659,0.864
1660,0.75
1661,0.917
1662,0.733
1663,1.146
1664,1.03
1665,0.908
1666,1.249
1667,0.893
1668,0.544
1669,1.088
1670,1.375
1671,1.075
1672,1.079
1673,1.223
1674,1.017
1675,0.988
1676,1.354
1677,1.151
1678,1.173
1679,0.742
1680,1.134
1681,1.059
1682,1.131
1683,1.574
1684,1.48
1685,1.314
1686,1.346
1687,1.243
1688,1.165
1689,1.012
1690,0.629
1691,0.919
1692,1.04
1693,0.881
1694,1.122
1695,1.504
1696,1.025
1697,1.017
1698,0.993
1699,1.263
1700,1.049
1701,0.885
1702,1.158
1703,0.94
1704,0.82
1705,0.803
1706,0.496
1707,1.154
1708,0.652
1709,1.024
1710,1.232
1711,0.666
1712,0.875
1713,1.161
1714,0.921
1715,1.047
1716,1.172
1717,0.546
1718,0.585
1719,1.29
1720,0.898
1721,0.614
1722,1.066
1723,0.993
1724,0.719
1725,0.905
1726,1.367
1727,1.139
1728,1.001
1729,1.221
1730,0.832
1731,0.932
1732,0.897
1733,1.117
1734,0.479
1735,0.614
1736,0.51
1737,1.057
1738,1.257
1739,1.141
1740,1.342
1741,0.459
1742,0.695
1743,0.632
1744,0.939
1745,0.481
1746,0.69
1747,0.808
1748,1.159
1749,0.727
1750,0.974
1751,1.034
1752,1.271
1753,0.921
1754,1.583
1755,0.985
1756,0.376
1757,0.349
1758,0.515
1759,0.389
1760,0.611
1761,0.853
1762,0.886
1763,1.14
1764,1.097
1765,1.46
1766,1.663
1767,1.532
1768,1.475
1769,1.152
1770,1.101
1771,1.438
1772,0.97
1773,1.38
1774,1.347
1775,1.157
1776,1.026
1777,1.261
1778,1.329
1779,0.841
1780,0.996
1781,0.937
1782,1.043
1783,1.222
1784,1.061
1785,0.662
1786,0.924
1787,1.019
1788,0.895
1789,0.857
1790,0.968
1791,0.706
1792,0.994
1793,1.094
1794,0.811
1795,0.951
1796,0.987
1797,0.881
1798,0.761
1799,1.102
1800,0.694
1801,1.029
1802,1.01
1803,1.245
1804,0.982
1805,0.868
1806,0.965
1807,0.786
1808,0.552
1809,0.578
1810,0.778
1811,1.015
1812,0.87
1813,1.092
1814,1.092
1815,0.817
1816,1.438
1817,0.775
1818,0.809
1819,0.932
1820,0.988
1821,1.138
1822,0.875
1823,0.61
1824,0.743
1825,1.136
1826,1.087
1827,1.146
1828,1.376
1829,1.51
1830,1.635
1831,1.242
1832,1.165
1833,1.456
1834,1.451
1835,1.104
1836,1.203
1837,1.203
1838,0.931
1839,1.068
1840,1.358
1841,1.264
1842,1.334
1843,1.253
1844,1.445
1845,1.033
1846,1.136
1847,1.074
1848,0.443
1849,1.219
1850,0.774
1851,0.877
1852,0.789
1853,1.242
1854,1.178
1855,0.931
1856,0.562
1857,0.912
1858,1.287
1859,0.954
1860,0.688
1861,0.753
1862,1.098
1863,0.481
1864,0.685
1865,0.716
1866,0.745
1867,0.756
1868,0.839
1869,1.049
1870,0.637
1871,0.735
1872,0.52
1873,0.917
1874,0.9
1875,0.956
1876,0.602
1877,0.772
1878,1.055
1879,1.023
1880,0.425
1881,0.696
1882,1.157
1883,1.156
1884,1.03
1885,1.308
1886,1.397
1887,1.399
1888,1.723
1889,1.47
1890,1.229
1891,1.402
1892,1.188
1893,0.945
1894,1.181
1895,0.741
1896,0.421
1897,0.742
1898,0.799
1899,1.012
1900,0.918
1901,0.929
1902,1.142
1903,1.177
1904,1.36
1905,1.305
1906,1.319
1907,1.627
1908,1.461
1909,1.501
1910,0.804
1911,0.218
1912,1.067
1913,1.119
1914,1.118
1915,1.299
1916,1.072
1917,0.812
1918,1.071
1919,0.788
1920,0.773
1921,0.872
1922,1.041
1923,1
1924,0.766
1925,0.914
1926,0.695
1927,0.931
1928,0.753
1929,0.855
1930,0.814
1931,0.659
1932,1.086
1933,0.974
1934,0.259
1935,0.777
1936,0.771
1937,0.918
1938,1.039
1939,0.325
1940,0.641
1941,1.094
1942,1.21
1943,1.274
1944,1.303
1945,1.429
1946,1.316
1947,1.45
1948,0.781
1949,1.08
1950,0.838
1951,0.732
1952,0.784
1953,0.952
1954,0.616
1955,1.108
1956,1.078
1957,1.043
1958,1.088
1959,0.98
1960,0.794
1961,0.545
1962,0.989
1963,1.312
1964,1.216
1965,1.528
1966,0.967
1967,1.091
1968,1.099
1969,1.264
1970,1.135
1971,1.132
1972,1.37
1973,1.323
1974,0.777
1975,1.084
1976,0.824
1977,0.543
1978,0.875
1979,0.846
1980,0.669
1981,1.085
1982,1.28
1983,1.383
1984,1.729
1985,0.213
1986,1.466
1987,1.104
1988,0.617
1989,0.855
1990,1.113
1991,1.078
