year,rwi
1842,5.12
1843,3.66
1844,3.35
1845,3.996
1846,3.767
1847,2.535
1848,3.79
1849,3.402
1850,3.258
1851,3.292
1852,3.14
1853,4.057
1854,4.22
1855,3.327
1856,3.264
1857,2.998
1858,2.752
1859,2.71
1860,2.137
1861,2.795
1862,1.918
1863,3.003
1864,2.385
1865,1.74
1866,2.638
1867,3.147
1868,2.426
1869,2.095
1870,2.102
1871,2.444
1872,2.057
1873,2.658
1874,2.946
1875,3.099
1876,3.213
1877,3.47
1878,3.272
1879,3.294
1880,2.752
1881,3.09
1882,3.175
1883,3.42
1884,3.213
1885,2.639
1886,2.63
1887,2.24
1888,1.737
1889,2.308
1890,2.493
1891,2.295
1892,2.069
1893,2.154
1894,2.366
1895,2.293
1896,1.81
1897,1.985
1898,2.166
1899,2.191
1900,1.727
1901,1.736
1902,2.153
1903,2.611
1904,2.249
1905,2.083
1906,1.879
1907,1.244
1908,1.705
1909,1.661
1910,2.18
1911,1.949
1912,1.928
1913,2.565
1914,2.316
1915,2.055
1916,2.431
1917,1.904
1918,1.733
1919,1.493
1920,1.464
1921,1.862
1922,0.847
1923,1.452
1924,1.461
1925,1.854
1926,1.75
1927,1.997
1928,2.362
1929,1.505
1930,2.214
1931,1.995
1932,2.798
1933,2.168
1934,1.25
1935,1.39
1936,1.734
1937,2.107
1938,1.726
1939,2.013
1940,1.923
1941,1.85
1942,1.927
1943,1.729
1944,1.419
1945,1.685
1946,1.509
1947,1.879
1948,0.995
1949,1.713
1950,1.249
1951,1.769
1952,1.832
1953,0.997
1954,1.395
1955,1.667
1956,0.661
1957,1.018
1958,0.911
1959,1.366
1960,1.299
1961,1.276
1962,1.07
1963,0.737
1964,0.912
1965,0.475
1966,0.834
1967,1.135
1968,0.795
1969,1.156
1970,1.123
1971,1.269
1972,1.821
1973,1.306
1974,0.907
1975,0.895
1976,0.666
1977,0.644
1978,0.784
1979,0.82
1980,0.881
1981,0.741
1982,0.992
1983,0.984
1984,0.81
1985,1.406
1986,0.814
1987,0.696
1988,1.172
1989,1.005
1990,1.142
1991,1.264
1992,1.25
1993,1.564
1994,1.584
1995,0.984
1996,1.077
1997,1.949
1998,0.89
