year,rwi
1542,1.043
1543,1.094
1544,0.704
1545,0.67
1546,0.672
1547,0.702
1548,1.154
1549,1.328
1550,1.17
1551,1.478
1552,1.047
1553,0.923
1554,1.05
1555,1.298
1556,0.648
1557,0.934
1558,0.722
1559,1.055
1560,1.003
1561,0.829
1562,0.982
1563,0.542
1564,0.824
1565,0.665
1566,0.88
1567,0.879
1568,0.774
1569,1.055
1570,0.958
1571,0.976
1572,0.934
1573,0.915
1574,0.968
1575,0.894
1576,0.997
1577,0.961
1578,0.758
1579,0.844
1580,0.868
1581,0.995
1582,0.994
1583,0.841
1584,0.844
1585,1.091
1586,0.817
1587,1.023
1588,0.966
1589,1.021
1590,1.051
1591,0.917
1592,0.944
1593,0.75
1594,1.155
1595,0.878
1596,1.168
1597,0.781
1598,1.025
1599,0.899
1600,1.021
1601,0.996
1602,0.679
1603,0.802
1604,1.025
1605,0.814
1606,0.856
1607,0.904
1608,0.646
1609,1.215
1610,0.875
1611,1.231
1612,1.192
1613,0.812
1614,1.119
1615,1.024
1616,0.854
1617,1.079
1618,1.163
1619,0.874
1620,1.194
1621,0.912
1622,1
1623,0.632
1624,1.309
1625,0.764
1626,1.121
1627,0.906
1628,1.182
1629,1.075
1630,0.767
1631,1.285
1632,0.772
1633,1.237
1634,1.367
1635,0.873
1636,1.099
1637,1.013
1638,0.798
1639,1.1
1640,0.653
1641,1.149
1642,1.203
1643,0.806
1644,1.019
1645,1.149
1646,0.957
1647,0.958
1648,0.749
1649,1.367
1650,0.785
1651,1.229
1652,0.76
1653,1.246
1654,0.689
1655,1.106
1656,0.779
1657,1.272
1658,0.811
1659,1.249
1660,0.862
1661,0.591
1662,1.029
1663,0.914
1664,1.368
1665,1.074
1666,1.248
1667,0.998
1668,1.444
1669,1.012
1670,1.378
1671,0.961
1672,1.453
1673,1.051
1674,1.195
1675,1.067
1676,1.076
1677,0.647
1678,1.055
1679,0.698
1680,1.031
1681,0.666
1682,1.138
1683,0.907
1684,1.057
1685,1.249
1686,1.208
1687,0.688
1688,0.857
1689,0.784
1690,1.313
1691,0.878
1692,1.209
1693,0.961
1694,1.312
1695,1.14
1696,0.673
1697,0.803
1698,1.515
1699,1.389
1700,1.091
1701,1.161
1702,0.864
1703,1.458
1704,0.803
1705,1.141
1706,1.459
1707,0.782
1708,0.867
1709,0.497
1710,1.311
1711,0.86
1712,1.107
1713,1.146
1714,1.673
1715,0.963
1716,1.462
1717,0.978
1718,1.199
1719,0.634
1720,1.074
1721,0.737
1722,1.453
1723,0.683
1724,1.03
1725,0.416
1726,1.428
1727,1.121
1728,0.906
1729,1.121
1730,0.581
1731,0.801
1732,0.701
1733,1.298
1734,1.018
1735,0.899
1736,0.731
1737,1.24
1738,0.881
1739,1.493
1740,1.083
1741,1.248
1742,0.973
1743,1.589
1744,1.352
1745,1.193
1746,1.535
1747,0.724
