year,rwi
1808,0.869
1809,0.771
1810,0.789
1811,1.042
1812,1.18
1813,0.917
1814,1.134
1815,0.845
1816,1.069
1817,0.46
1818,0.704
1819,0.883
1820,1.085
1821,0.86
1822,1.064
1823,1.212
1824,1.146
1825,0.996
1826,1.184
1827,1.229
1828,0.949
1829,1.364
1830,1.258
1831,1.06
1832,1.043
1833,0.798
1834,0.612
1835,0.484
1836,0.927
1837,0.705
1838,0.579
1839,0.712
1840,0.946
1841,0.763
1842,0.742
1843,0.779
1844,0.32
1845,0.554
1846,0.752
1847,0.859
1848,1.012
1849,0.77
1850,0.772
1851,0.885
1852,1.079
1853,1.539
1854,1.381
1855,1.528
1856,1.654
1857,1.76
1858,1.42
1859,1.5
1860,0.851
1861,1.024
1862,1.024
1863,1.36
1864,1.238
1865,1.097
1866,0.785
1867,0.981
1868,1.032
1869,1.036
1870,0.693
1871,0.633
1872,0.882
1873,1.075
1874,1.071
1875,1.174
1876,1.34
1877,1.398
1878,1.28
1879,1.316
1880,1.349
1881,1.264
1882,1.063
1883,1.297
1884,1.189
1885,1.426
1886,1.323
1887,1.427
1888,1.232
1889,1.246
1890,0.784
1891,0.837
1892,0.867
1893,0.888
1894,0.962
1895,1.187
1896,1.326
1897,1.153
1898,1.59
1899,1.458
1900,1.518
1901,1.532
1902,1.233
1903,1.42
1904,1.707
1905,1.4
1906,1.543
1907,1.231
1908,1.4
1909,1.376
1910,1.314
1911,1.195
1912,1.125
1913,1.002
1914,1.219
1915,1.276
1916,1.498
1917,1.294
1918,1.094
1919,1.321
1920,1.449
1921,1.446
1922,1.196
1923,1.068
1924,1.242
1925,0.927
1926,1.111
1927,1.2
1928,1.273
1929,1.173
1930,1.286
1931,1.745
1932,1.341
1933,1.504
1934,1.709
1935,1.861
1936,1.51
1937,2.079
1938,1.996
1939,2.009
1940,1.784
1941,1.925
1942,2.085
1943,2.199
1944,1.873
1945,1.559
1946,1.778
1947,2.13
1948,2.025
1949,2.238
1950,1.998
1951,2.331
1952,2.234
1953,1.972
1954,1.55
1955,2.22
1956,1.971
1957,1.886
1958,1.938
1959,1.863
1960,1.611
1961,1.818
1962,1.607
1963,1.737
1964,1.244
1965,0.717
1966,1.273
1967,1.652
1968,1.353
1969,1.82
1970,1.853
1971,1.903
1972,2.006
1973,1.971
1974,1.871
1975,1.876
1976,1.839
1977,1.946
1978,2.183
1979,1.698
1980,1.894
1981,1.719
1982,1.898
1983,1.766
1984,1.885
1985,1.749
1986,1.423
1987,1.472
1988,0.963
1989,0.881
1990,1.174
1991,1.381
1992,1.331
1993,1.164
1994,1.43
1995,1.332
1996,1.266
1997,1.228
1998,1.338
1999,1.346
2000,1.023
2001,0.894
2002,0.932
2003,1.077
2004,1.143
2005,0.842
