year,rwi
1807,0.815
1808,1.183
1809,1.089
1810,1.031
1811,1.049
1812,0.993
1813,1.341
1814,1.632
1815,0.712
1816,0.881
1817,1.133
1818,0.844
1819,0.7
1820,0.674
1821,0.549
1822,0.996
1823,1.064
1824,1.628
1825,1.486
1826,1.125
1827,0.851
1828,0.769
1829,0.726
1830,0.789
1831,0.788
1832,0.833
1833,0.981
1834,0.876
1835,1.012
1836,0.868
1837,0.948
1838,0.901
1839,0.94
1840,0.967
1841,0.872
1842,0.926
1843,0.88
1844,1.109
1845,0.753
1846,1.084
1847,0.905
1848,1.161
1849,1.218
1850,1.078
1851,1.355
1852,1.005
1853,0.889
1854,0.839
1855,1.055
1856,0.892
1857,0.969
1858,1.08
1859,1.094
1860,0.865
1861,1
1862,1.271
1863,0.994
1864,1.007
1865,0.992
1866,0.943
1867,1.083
1868,0.867
1869,1.415
1870,0.944
1871,0.938
1872,0.746
1873,0.843
1874,0.869
1875,0.779
1876,1.115
1877,1.013
1878,0.96
1879,1.064
1880,1.117
1881,0.939
1882,1.172
1883,1.039
1884,1.172
1885,1.146
1886,0.858
1887,0.659
1888,0.809
1889,1.034
1890,1.097
1891,1.056
1892,1.45
1893,0.977
1894,0.794
1895,0.622
1896,1.152
1897,1.255
1898,1.107
1899,0.92
1900,0.655
1901,0.61
1902,1.114
1903,1.248
1904,1.035
1905,0.945
1906,0.742
1907,1.165
1908,1.196
1909,1.2
1910,0.847
1911,0.714
1912,1.246
1913,0.954
1914,0.882
1915,1.22
1916,1.185
1917,0.992
1918,0.789
1919,0.867
1920,0.99
1921,0.954
1922,1.083
1923,0.976
1924,1.312
1925,0.873
1926,0.848
1927,0.812
1928,1.033
1929,0.987
1930,0.911
1931,1.067
1932,1.155
1933,1.205
1934,0.696
1935,1.2
1936,0.857
1937,1
1938,1.065
1939,0.966
1940,0.841
1941,0.872
1942,0.874
1943,0.952
1944,0.867
1945,1.106
1946,0.827
1947,1.094
1948,0.974
1949,1.031
1950,1.103
1951,1.199
1952,1.08
1953,0.995
1954,1.023
1955,1.099
1956,0.897
1957,1.073
1958,1.234
1959,1.04
1960,1.34
1961,1.018
1962,0.927
1963,0.854
1964,0.893
1965,0.953
1966,0.856
1967,0.828
1968,0.834
1969,1.177
1970,1.006
1971,0.863
1972,1.073
1973,1.124
1974,1.083
1975,0.983
1976,0.891
1977,0.725
1978,1.131
1979,1.019
1980,1.06
